geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d5,log2FC,Student's T-test Test statistic daf2_d15_daf2_d5,Sign p-val: 0.05 
uso-1,-1.00004,2.68826,G5EGG0;Q2EEM5,USO1 (Yeast transport protein) homolog,12.916,12.3931,12.9455,12.4443,13.4582,13.5475,13.6725,14.0209,2.68826,0.00189505,-1.00004,-5.18221,+
rad-51,0.213122,0.149454,G5EGG8;L8E822;Q95Q25,RAD51 short isoform;Uncharacterized protein;Uncharacterized protein,19.4616,17.5986,17.9987,18.5242,18.7034,18.5036,17.0989,18.4247,0.149454,0.568828,0.213122,0.391667,
moc-1,-0.789465,2.34216,G5EGH2,MOlybdenum Cofactor biosynthesis,14.1788,13.831,13.7052,13.9024,14.2924,14.996,14.6809,14.8059,2.34216,0.00305896,-0.789465,-4.40411,+
lon-8,-0.976947,1.44889,G5EGH7,Protein lon-8,15.6011,16.7736,15.2644,16.1278,17.1943,17.0992,16.5218,16.8594,1.44889,0.0175126,-0.976947,-2.70009,+
zig-1,-1.22943,2.94669,G5EGI7,Zwei Ig domain protein zig-1,14.7212,14.1966,14.8755,14.5761,15.6412,15.5585,15.8421,16.2453,2.94669,0.00143241,-1.22943,-5.82038,+
ida-1,-1.76346,2.67469,G5EGJ5,IA2,12.1231,12.0859,11.6992,11.4133,13.9684,14.0959,12.7759,13.5351,2.67469,0.00190975,-1.76346,-5.15013,+
tln-1,0.105522,0.259043,G5EGK1,TaLiN,15.712,16.1482,15.6432,15.7663,15.7366,16.0402,15.6074,15.4632,0.259043,0.391048,0.105522,0.631902,
ugt-16,1.37689,2.86818,G5EGK7,UDP-glucuronosyltransferase,14.0718,15.0624,14.5268,14.1675,13.0569,13.363,12.985,12.916,2.86818,0.00170119,1.37689,5.62088,+
let-92,0.549775,2.66353,G5EGK8,Serine/threonine-protein phosphatase 2A catalytic subunit,16.9246,16.7451,17.0846,17.2394,16.4074,16.4771,16.4696,16.4407,2.66353,0.00189732,0.549775,5.12385,+
"CELE_T28D6,6",-0.864135,1.98133,G5EGL2,Uncharacterized protein,14.8231,15.0245,15.3415,15.1662,16.1794,15.8854,15.3983,16.3489,1.98133,0.00653814,-0.864135,-3.67121,+
fat-6,-0.767946,1.48871,G5EGN2,Delta(9)-fatty-acid desaturase fat-6,12.239,12.0504,11.6781,11.9784,12.1957,13.4139,12.7657,12.6423,1.48871,0.0162054,-0.767946,-2.76922,+
vha-6,-1.10075,3.96177,G5EGP4,V-type proton ATPase subunit a,15.4221,15.4775,15.5743,15.7878,16.778,16.4507,16.5771,16.859,3.96177,0.00050989,-1.10075,-8.94165,+
cpz-1,-0.71407,3.00816,G5EGP8,CathePsin Z,17.3817,17.605,17.3894,17.589,18.0665,18.3394,17.9969,18.4187,3.00816,0.00146176,-0.71407,-5.98021,+
"CELE_W02A11,1",-2.72297,4.29734,G5EGR8,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A,15.59,15.0222,14.9218,15.2029,17.5066,18.0419,18.4724,17.608,4.29734,0.000736508,-2.72297,-10.2456,+
gbf-1,-1.81481,1.98735,G5EGS5,Uncharacterized protein,13.5339,13.5211,11.7381,12.5887,14.5763,15.0855,14.0178,14.9613,1.98735,0.00646573,-1.81481,-3.68287,+
syp-1,1.00541,2.59594,G5EGS8,Synaptonemal complex protein SYP-1,14.9521,14.6733,15.1938,14.9855,13.6157,13.6924,14.1627,14.3123,2.59594,0.00197129,1.00541,4.96658,+
cyp-31a2;cyp-31a3,-4.17333,0.678355,G5EGT6;Q9N574,CYtochrome P450 family,11.8332,12.0744,11.7078,0,12.9616,13.4166,12.9438,12.9866,0.678355,0.109881,-4.17333,-1.40465,
iffb-1,-0.73493,1.91708,G5EGT7,Eukaryotic translation initiation factor eIF5B,15.7033,15.5865,15.261,15.1479,16.1518,16.5859,16.0888,15.8118,1.91708,0.00714597,-0.73493,-3.54783,+
egl-30,0.329743,1.34336,G5EGU1,EGL-30,16.2081,15.9526,16.0748,16.0255,15.5523,15.5822,15.7347,16.0728,1.34336,0.0218266,0.329743,2.51887,+
"B0416,5",-0.72851,1.97353,G8JXY9;Q11073,"Uncharacterized protein;Uncharacterized protein B0416,5",15.5739,15.7845,15.4462,15.823,16.4295,16.7915,15.9225,16.3982,1.97353,0.00658197,-0.72851,-3.65612,+
pdxk-1,-0.940095,1.48991,G8JXZ7;H1ZUV6;O01824,PyriDoXal Kinase homolog;PyriDoXal Kinase homolog;Putative pyridoxal kinase,14.6411,15.3601,14.4981,14.8512,16.0244,16.4557,15.2615,15.3692,1.48991,0.016201,-0.940095,-2.77132,+
pcm-1,-0.047935,0.0436475,G8JY24;Q27873,Protein-L-isoaspartate O-methyltransferase,14.0296,15.7913,14.8388,15.2228,15.2209,15.1327,14.9387,14.7819,0.0436475,0.847336,-0.047935,-0.125294,
"CELE_K07C11,7;K07C11,7",-0.658804,1.9282,G8JY31;Q21268,"Uncharacterized protein;UPF0046 protein K07C11,7",16.9641,16.5705,17.2204,17.2911,17.4446,17.8,17.6236,17.8131,1.9282,0.00710848,-0.658804,-3.56904,+
ubq-1;ubq-1;ubq-2,0.243471,0.212109,G8JY83;P0CG71;P49632,UBiQuitin;Polyubiquitin-A;Ubiquitin-60S ribosomal protein L40,22.1739,20.8569,22.205,22.696,21.0724,22.1222,21.971,21.7922,0.212109,0.455582,0.243471,0.532356,
asm-3,-1.07144,4.53837,G8JY85;Q9UAY4,Sphingomyelin phosphodiesterase;Putative sphingomyelin phosphodiesterase asm-3,11.9784,12.0433,11.7477,11.8635,13.1098,13.0723,12.8096,12.9269,4.53837,0.000483333,-1.07144,-11.2857,+
ifc-2,1.59374,3.78107,G8JY94;Q21067,"Intermediate Filament, C;Intermediate filament protein ifc-2",18.2819,18.257,18.4493,18.4684,16.9841,16.6293,16.3232,17.145,3.78107,0.000428835,1.59374,8.30205,+
"zfp-1;F54F2,2/F54F2,3/F54F2,4",0.825515,3.50691,G8JYB8;P34447,"Zinc Finger Protein;Uncharacterized protein F54F2,2, isoform a",13.939,13.7471,13.5444,13.7741,13.0603,12.7279,12.8822,13.0323,3.50691,0.000507123,0.825515,7.40664,+
"gcp-2,1",2.19791,3.9617,G8JYE4;P91406,See cpr;Glutamate carboxypeptidase 2 homolog,17.927,17.6965,17.6429,18.1474,16.0398,16.016,15.3519,15.2144,3.9617,0.000508772,2.19791,8.94138,+
nxt-1,-1.19376,3.37012,G8JYG1;Q9U757,NTF2-related eXporT protein;NTF2-related export protein,17.6349,17.6295,17.5516,17.4824,18.9094,19.1347,18.3543,18.6751,3.37012,0.000598985,-1.19376,-6.99096,+
vps-51,-1.15793,2.40529,G8XYY4;O01839,Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 51 homolog,12.2578,12.0903,11.1577,11.8963,12.9686,13.2348,12.8659,12.9646,2.40529,0.0028012,-1.15793,-4.5401,+
wdr-4,-1.36014,2.35387,G8XYY6;Q23232,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit,13.8294,13.2115,14.1383,14.259,15.0965,15.7484,15.2367,14.7972,2.35387,0.00299126,-1.36014,-4.42913,+
"CELE_Y48C3A,14",0.376352,0.617172,H1UBJ9,DNA topoisomerase,12.9754,12.8438,13.631,14.077,13.0415,13.0066,12.9397,13.034,0.617172,0.128755,0.376352,1.29955,
zoo-1,-1.69877,3.54776,H1UBK8;H1UBK9;H1UBL0;Q56VX4;Q8I103,ZO-1 (Zonula Occludens tight junctional protein) Ortholog,12.1043,11.9006,11.4731,11.9559,13.4311,13.341,14.0948,13.3621,3.54776,0.000431953,-1.69877,-7.53467,+
"CELE_Y65B4BL,1",0.70428,1.34366,H1ZUX7,Uncharacterized protein,15.5319,14.2831,14.8181,15.1294,14.0974,14.3468,14.0592,14.442,1.34366,0.0218342,0.70428,2.51938,+
"C06A1,2",4.07798,4.37169,H2FLG7,Uncharacterized protein,16.7155,16.3697,16.6993,18.0117,13.0189,13.1507,12.7509,12.5639,4.37169,0.000622837,4.07798,10.5567,+
stl-1,-1.11624,1.42307,H2FLJ1,STomatin-Like,15.548,14.3522,15.2656,16.0806,16.1509,15.974,16.7728,16.8137,1.42307,0.0183959,-1.11624,-2.65548,+
lea-1,-0.11314,0.600274,H2FLK8,Plant Late Embryo Abundant (LEA) related,21.6858,21.4133,21.6969,21.828,21.7635,21.8184,21.767,21.7276,0.600274,0.134281,-0.11314,-1.27025,
lea-1,-0.291543,0.404992,H2FLK9,Plant Late Embryo Abundant (LEA) related,19.4837,20.2964,19.3356,19.0103,19.9433,20.2179,19.5043,19.6267,0.404992,0.245045,-0.291543,-0.918965,
"CELE_T10C6,6",-1.05579,2.78837,H2FLL6;H2FLL7;H2FLL8;H2FLL9;O62376;Q9U372,Uncharacterized protein,12.0535,11.964,11.5621,12.0484,13.0626,13.3197,12.8918,12.5771,2.78837,0.00175399,-1.05579,-5.42318,+
"CELE_Y38E10A,22",-0.173288,0.304881,H2KMK6,Uncharacterized protein,14.6342,14.9921,14.4953,14.5462,14.8592,14.9292,14.2763,15.2962,0.304881,0.336324,-0.173288,-0.725274,
"CELE_Y48G10A,4",-0.793728,2.44425,H2KML6;H2KML7,Uncharacterized protein,12.3139,12.0187,11.7742,12.0916,13.1294,12.7629,12.9591,12.522,2.44425,0.00267241,-0.793728,-4.62529,+
ain-2,-0.413475,0.43571,H2KY58,ALG-1 INteracting protein,16.1256,16.1026,15.3478,16.3408,16.0557,17.4583,15.8381,16.2186,0.43571,0.221785,-0.413475,-0.976164,
ain-2,0.582796,0.756795,H2KY60,ALG-1 INteracting protein,13.8827,13.3894,12.5573,14.122,12.9943,13.1343,13.045,12.4466,0.756795,0.0890127,0.582796,1.53758,
cyp-34a9,1.44583,2.72973,H2KY68;H2KY69,CYtochrome P450 family,15.602,15.9923,15.0651,16.0536,14.2757,14.246,14.5744,13.8335,2.72973,0.0018683,1.44583,5.28112,+
pqn-31,-0.393723,1.36047,H2KY72;Q7JNW7,Prion-like-(Q/N-rich)-domain-bearing protein,16.2384,16.0456,15.839,16.4494,16.7243,16.34,16.6034,16.4796,1.36047,0.0209506,-0.393723,-2.54807,+
"CELE_F56C9,10",-4.94051,0.773751,H2KY88;Q8MQ22,Uncharacterized protein,12.1305,13.5647,0,11.5649,14.8018,14.9009,13.3609,13.9586,0.773751,0.0856715,-4.94051,-1.56611,
"CELE_Y25C1A,7",-0.887939,2.00714,H2KY99,Uncharacterized protein,13.6833,14.1876,13.8872,13.9128,14.6474,14.9523,14.3076,15.3154,2.00714,0.00613675,-0.887939,-3.72133,+
unc-82,-0.132445,0.343022,H2KYA5,Uncharacterized protein,18.7347,18.6177,19.1066,18.6154,19.0136,19.0342,18.5478,19.0086,0.343022,0.297017,-0.132445,-0.800543,
ttc-7,-1.029,2.21978,H2KYB6,TeTratriCopeptide repeat domain protein related,12.1692,11.9996,11.2965,11.8761,12.7874,13.2434,12.4756,12.951,2.21978,0.00401719,-1.029,-4.14739,+
grld-1,1.68593,2.42955,H2KYB8;H2KYB9,Glutamate Receptor Level Decreased,14.531,15.3219,13.7151,14.3824,13.0427,12.7772,12.355,13.0317,2.42955,0.00271141,1.68593,4.59301,+
ajm-1,-0.0723357,0.128682,H2KYC6,Apical Junction Molecule,16.511,16.008,16.1273,16.544,16.2186,16.4667,16.7727,16.0217,0.128682,0.615991,-0.0723357,-0.342626,
"C01B10,6",1.00644,1.71485,H2KYC9;Q8MQF7;V6CLC8,Uncharacterized protein,17.5775,18.1156,17.2876,17.2828,16.8771,17.0835,16.2353,16.0418,1.71485,0.0108944,1.00644,3.1715,+
nra-4,0.217137,0.679879,H2KYE0;Q9UAN9,Nicotinic Receptor Associated,15.42,15.7614,15.651,16.0399,15.4937,15.7414,15.4145,15.354,0.679879,0.109557,0.217137,1.40725,
"CELE_R11G1,6",1.23525,4.44345,H2KYE1;Q7Z1P8;Q7Z1P9;Q8MPZ6,Uncharacterized protein,14.0574,14.3281,14.3308,14.0744,12.9094,13.1942,12.7926,12.9535,4.44345,0.000684411,1.23525,10.8651,+
bas-1,0.826345,0.938051,H2KYG4;O45137,Biogenic Amine Synthesis related,14.261,13.8621,14.016,14.4198,13.8447,14.2409,12.7006,12.4673,0.938051,0.0558805,0.826345,1.84029,
"C05D9,9",0.307372,0.923454,H2KYG6,Uncharacterized protein,15.6596,15.8889,15.9229,15.8094,15.9123,15.6149,15.3205,15.2036,0.923454,0.0581751,0.307372,1.81603,
"C07A12,7",-0.158665,0.848437,H2KYH5;Q95QX5,Uncharacterized protein,16.9611,16.9659,16.8991,16.9398,16.9847,17.261,16.9005,17.2544,0.848437,0.0704611,-0.158665,-1.69114,
"C06G3,5",-0.863758,3.04113,H2KYI5;Q86NI2,Uncharacterized protein,17.8687,17.6327,17.7933,17.908,18.4551,18.4331,18.8379,18.9316,3.04113,0.00132164,-0.863758,-6.06729,+
ttr-59,0.19947,0.73365,H2KYJ2,TransThyretin-Related family domain,17.3297,17.215,16.9558,17.2606,16.6885,17.0381,17.1753,17.0613,0.73365,0.0947128,0.19947,1.49853,
mtch-1,0.45154,0.700174,H2KYJ5,MiTochondrial Carrier Homolog,17.7931,17.0288,18.1738,18.307,17.1223,17.1981,17.6198,17.5565,0.700174,0.103117,0.45154,1.4418,
tmd-2,-1.12724,3.71812,H2KYK4;Q8I7M7,TropoMoDulin,12.1624,12.0963,11.6355,11.9441,13.1367,13.2777,12.9681,12.9647,3.71812,0.000407018,-1.12724,-8.08875,+
"C39D10,8",-1.48071,1.23023,H2KYM0;H2KYM1;Q95QR7,Uncharacterized protein,13.3764,13.3779,13.8107,13.6704,16.1939,16.0321,14.1818,13.7504,1.23023,0.0282103,-1.48071,-2.32736,+
unc-73,3.09189,5.30652,H2KYM2;H2KYM3;H2KYM4;O61528;Q7JNG4;Q7JNG6;Q95Q51,Uncharacterized protein;Uncharacterized protein;Uncharacterized protein;Guanine nucleotide exchange factor UNC-73A;Uncharacterized protein;Uncharacterized protein;Uncharacterized protein,16.1444,16.2556,15.4305,16.0433,13.0563,12.6755,12.9549,12.8195,5.30652,0,3.09189,15.2929,+
vps-45,-1.12705,1.23289,H2KYN0,Related to yeast Vacuolar Protein Sorting factor,13.6124,13.4274,12.262,13.922,14.4645,14.7691,13.5267,14.9716,1.23289,0.0280493,-1.12705,-2.33183,+
acdh-13,-0.171636,0.0489666,H2KYN3,Acyl CoA DeHydrogenase,16.8046,14.8496,16.2973,13.9665,15.2016,12.9154,17.5691,16.9185,0.0489666,0.830351,-0.171636,-0.139825,
atg-18,-0.613298,1.16957,H2KYN5;O16466,AuTophaGy (Yeast Atg homolog),15.5477,15.1364,15.7609,15.7936,15.6932,15.8758,16.6523,16.4705,1.16957,0.0318434,-0.613298,-2.22559,+
smk-1,1.55963,1.13404,H2KYN6,SMEK (Dictyostelium Suppressor of MEK null) homolog,13.8469,12.7802,15.5816,15.3291,13.0105,13.3982,12.0088,12.8818,1.13404,0.0349123,1.55963,2.16621,+
lntl-1,0.707505,1.66671,H2KYP1,LIN-24 (Twenty-four) Like,15.8076,15.557,15.6925,16.2704,14.7883,14.9769,15.1518,15.5805,1.66671,0.0120597,0.707505,3.08437,+
ncx-2,0.858257,0.990014,H2KYP2;H2KYP4,Na/Ca eXchangers,15.818,14.9082,16.5818,16.17,15.0258,15.0821,14.3174,15.6198,0.990014,0.0493912,0.858257,1.9266,+
"C10G8,8",-1.58294,2.62859,H2KYP5,Uncharacterized protein,15.1821,14.5068,14.9299,14.9239,16.1765,17.2712,16.0035,16.4233,2.62859,0.00194542,-1.58294,-5.04214,+
pnk-1,5.01289,2.52973,H2KYP7;Q86NC9,PaNtothenate Kinase,15.6178,16.3738,15.7606,16.4363,11.1683,9.93059,13.8398,9.19823,2.52973,0.00213734,5.01289,4.81568,+
"C12D12,1",-0.120608,0.104693,H2KYQ2;H2KYQ3;Q17921,Uncharacterized protein,16.7849,15.8583,15.2324,15.0648,15.5164,16.2635,15.9913,15.6516,0.104693,0.671198,-0.120608,-0.284228,
gyg-1,0.592246,1.60017,H2KYQ5,Glycogenin-1,18.1208,18.3813,17.7311,18.1893,17.5132,17.639,17.1104,17.7909,1.60017,0.0134424,0.592246,2.96532,+
vig-1,-0.633264,3.67356,H2KYR1,VIG (Drosophila Vasa Intronic Gene) ortholog,18.5363,18.3703,18.5096,18.5736,18.9717,19.1408,19.2952,19.115,3.67356,0.000382838,-0.633264,-7.94059,+
srr-4,-0.903724,2.05348,H2KYR4;O44618,"Serpentine Receptor, class R;Serpentine Receptor, class R",12.1136,12.0587,11.6061,11.8887,12.412,13.3448,12.5759,12.9493,2.05348,0.00546072,-0.903724,-3.81215,+
hsp-43,0.144548,0.4206,H2KYS1,Heat Shock Protein,18.2965,18.8799,18.4384,18.4615,18.2604,18.2241,18.4102,18.6034,0.4206,0.233636,0.144548,0.948141,
cpna-1,0.364485,0.740705,H2KYS8,Copine family protein 1,14.6313,15.34,14.7935,14.8823,14.6663,14.879,14.6349,14.0088,0.740705,0.0929149,0.364485,1.51045,
"npl-4,1",-0.504642,1.84726,H2KYU6;Q95QZ7,NPL (Yeast Nuclear Protein Localization) homolog,15.1549,15.6609,15.4275,15.4776,16.1543,16.0611,15.7039,15.8201,1.84726,0.00849604,-0.504642,-3.41593,+
"C25H3,9",0.775153,1.13256,H2KYV1,Uncharacterized protein,15.0665,15.2963,14.0693,14.9688,13.7265,14.7717,13.9397,13.8623,1.13256,0.0349478,0.775153,2.16374,+
"C18C4,5",-0.400403,1.68654,H2KYV8;Q8MNV5,Uncharacterized protein,15.2784,15.6966,15.2144,15.6074,15.9001,15.787,15.7545,15.9568,1.68654,0.0115409,-0.400403,-3.12016,+
ppw-1,-0.614195,1.46204,H2KYV9;Q86NJ8,Piwi-like protein,14.8441,14.1485,14.2265,14.7102,14.9817,14.9596,14.9164,15.5284,1.46204,0.017127,-0.614195,-2.72286,+
"C23H3,2",-0.178208,0.171957,H2KYX4,Uncharacterized protein,16.8572,15.9634,15.0374,15.3757,15.9991,16.1291,15.9252,15.8931,0.171957,0.525073,-0.178208,-0.443363,
"C23H5,8",-2.10521,3.30792,H2KYX9;H2KYY0;U4PRA9,Uncharacterized protein,14.3562,14.1613,14.1037,14.1896,16.5195,17.0667,15.7212,15.9242,3.30792,0.000750299,-2.10521,-6.80834,+
frm-4,0.323678,0.440714,H2KYZ6;H2KYZ7;Q95Q79,"FERM domain (Protein4,1-ezrin-radixin-moesin) family",14.8674,15.6301,15.1872,15.1897,15.1176,14.0746,14.9711,15.4164,0.440714,0.218593,0.323678,0.9854,
"CELE_F55A12,2",4.13212,3.9945,H2KYZ8,Uncharacterized protein,17.3281,17.5639,17.3692,15.8963,13.0637,13.357,12.9982,12.2101,3.9945,0.00052968,4.13212,9.06197,+
"CELE_T05C3,6",0.156017,0.109049,H2KZ05,Uncharacterized protein,15.6381,15.2282,15.0661,15.137,13.9548,15.3746,14.7349,16.3809,0.109049,0.661244,0.156017,0.294982,
clec-266,-0.140535,0.307979,H2KZ06;H2KZ07,C-type LECtin,18.2889,18.2333,17.8259,18.1462,18.2486,18.5788,17.8226,18.4065,0.307979,0.33269,-0.140535,-0.731463,
ampd-1,-0.581812,2.35649,H2KZ18;H2KZ19,AMP deaminase,16.6911,16.2725,16.6095,16.7856,17.0664,17.0431,17.256,17.3205,2.35649,0.00295977,-0.581812,-4.43475,+
wip-1,-0.947411,3.62828,H2KZ22;Q8WT46,Wiskott-Aldrich syndrome protein (WASP)-Interacting Protein and gene assignment,16.5387,16.1479,16.1692,16.5138,17.2397,17.1476,17.3721,17.4,3.62828,0.000368839,-0.947411,-7.79242,+
"C27H5,2",-0.234843,0.17318,H2KZ24;H2KZ25;H2KZ26;Q8IG43,Uncharacterized protein,12.872,13.697,14.038,14.1253,12.9731,15.0885,13.6357,13.9744,0.17318,0.523139,-0.234843,-0.446132,
hpo-10,0.0338829,0.0593856,H2KZ29;Q8I7L2,Uncharacterized protein,12.9301,13.3092,13.3272,12.7322,12.9227,13.4173,13.0578,12.7654,0.0593856,0.797061,0.0338829,0.167876,
tat-4,-0.528625,1.78835,H2KZ37,Phospholipid-transporting ATPase,16.0937,15.8136,16.3405,15.8451,16.6039,16.7932,16.3015,16.5088,1.78835,0.00939669,-0.528625,-3.30628,+
"C30F12,5",-1.56073,3.25939,H2KZ48,Uncharacterized protein,14.8382,15.3671,14.7566,15.0501,16.5503,16.9585,16.0522,16.6938,3.25939,0.00072267,-1.56073,-6.66851,+
mrpl-14,-2.17214,1.81446,H2KZ52,"Mitochondrial Ribosomal Protein, Large",12.2496,12.7837,12.232,12.1733,15.42,15.8138,13.4234,13.4701,1.81446,0.0087938,-2.17214,-3.3547,+
skpo-3,-0.0794177,0.0862524,H2KZ53;Q95QH5,ShK domain and PerOxidase domain containing protein,15.3406,15.2956,14.3888,15.6931,14.8776,15.1934,15.2002,15.7646,0.0862524,0.718497,-0.0794177,-0.2379,
clec-88,1.36218,2.55398,H2KZ57;Q86NG3,C-type LECtin;C-type lectin domain-containing protein 88,16.0711,16.4499,16.2716,16.1231,15.2705,14.0919,15.1514,14.9532,2.55398,0.00205972,1.36218,4.8706,+
"CELE_ZC477,3",-1.21524,1.51036,H2KZ70;Q5WRS7,Uncharacterized protein,13.1994,14.0892,13.8069,13.6461,14.9552,15.5743,13.791,15.282,1.51036,0.0156767,-1.21524,-2.80701,+
noah-1,-0.580912,1.62984,H2KZ73;H8W3Y1;Q8T3B7,NOmpA Homolog (Drosophila nompA: no mechanoreceptor potential A),16.558,16.675,16.0303,16.4066,16.9893,17.3136,16.669,17.0217,1.62984,0.0128452,-0.580912,-3.01822,+
col-107,-1.29779,3.01037,H2KZ76;Q86S35,COLlagen,11.6626,12.025,11.4177,11.4159,12.7659,13.4144,12.7463,12.7857,3.01037,0.0014673,-1.29779,-5.98603,+
"CELE_R02F11,3",-1.05212,1.66077,H2KZ89;Q5ZR77,Uncharacterized protein,12.0869,11.9861,10.8947,11.8436,12.262,13.1543,12.5798,13.0238,1.66077,0.0121832,-1.05212,-3.07368,+
"CELE_Y48G9A,9",-2.84933,3.16774,H2KZ95;Q7YZG5,Protein-tyrosine-phosphatase,12.2652,11.3952,13.3212,11.6946,14.6425,15.1007,15.2624,15.0679,3.16774,0.000835821,-2.84933,-6.41068,+
"C41G11,1",0.641665,1.20245,H2KZ98;Q3Y403,Uncharacterized protein,18.6136,19.2203,18.5709,19.0142,18.1595,18.5735,17.5738,18.5457,1.20245,0.0296532,0.641665,2.28068,+
"CELE_F38A5,2",-0.405705,0.993492,H2KZA2;Q95Q55,Uncharacterized protein,15.3746,15.3657,15.2114,15.7968,15.5871,16.2037,15.5271,16.0534,0.993492,0.0492878,-0.405705,-1.93237,+
"CELE_R148,3",-0.39622,1.59608,H2KZA5;Q8ITY8,Uncharacterized protein,14.7941,15.0647,14.8166,14.8794,15.147,15.6266,15.1007,15.2652,1.59608,0.0135138,-0.39622,-2.95807,+
"CELE_R148,5",-0.539525,0.784444,H2KZA6;Q8ITY9,Uncharacterized protein,15.1698,15.7247,15.139,15.2455,16.0691,16.6469,15.3081,15.4129,0.784444,0.0833809,-0.539525,-1.58407,
"CELE_M01B12,4",-0.634782,1.50461,H2KZB7;O61862,Uncharacterized protein,14.6545,15.3654,14.7401,15.063,15.3716,15.4391,16.0603,15.491,1.50461,0.0158561,-0.634782,-2.79696,+
"CELE_ZK154,6",-1.13166,3.07942,H2KZC4;Q94315,Uncharacterized protein,12.2922,11.9045,11.5659,12.0077,12.8727,13.3711,13.0446,13.0086,3.07942,0.00105622,-1.13166,-6.16961,+
"CELE_F58F9,3",-1.133,4.03645,H2KZC6;Q20990,Uncharacterized protein,12.041,11.9609,11.7384,12.0634,13.0512,13.3621,13.0188,12.9036,4.03645,0.000555024,-1.133,-9.21833,+
"CELE_F53C3,13",0.375482,0.886276,H2KZD2,Uncharacterized protein,16.867,16.1877,16.2048,16.5193,15.7585,15.9209,16.2027,16.3946,0.886276,0.0635889,0.375482,1.7542,
csr-1,-0.934877,4.29501,H2KZD5;Q27GU1,Chromosome-Segregation and RNAi deficient,15.0079,15.097,15.0012,15.2915,15.9309,16.0595,15.9492,16.1974,4.29501,0.000734177,-0.934877,-10.236,+
"CELE_F48D6,4",-1.12994,1.59629,H2KZD9;H2KZE0;Q20560,Uncharacterized protein,14.9559,15.7925,14.9306,16.3578,16.7104,16.1854,16.7184,16.9424,1.59629,0.0135191,-1.12994,-2.95844,+
"C53B7,3",1.11799,2.27449,H2KZE4,Uncharacterized protein,18.3824,17.9293,18.5919,18.855,17.351,16.8262,17.6313,17.4781,2.27449,0.00350609,1.11799,4.26105,+
pmt-1,-0.63719,0.642522,H2KZF5;Q23552;Q86NB3,Phosphoethanolamine MethylTransferase,12.9101,12.8226,12.9748,14.1804,13.4724,13.234,14.8186,13.9117,0.642522,0.120472,-0.63719,-1.34327,
test-1,-1.20215,1.41085,H2KZF8;O44466,Vertebrate proteoglycan TESTican homolog,13.7821,12.634,13.0606,12.3861,13.4488,14.9458,13.7825,14.4943,1.41085,0.0188166,-1.20215,-2.63444,+
"CELE_T23F2,2",1.85745,2.93692,H2KZG3;Q8MPV6,Uncharacterized protein,14.5103,15.4208,14.1772,14.5167,12.829,13.1405,12.922,12.3038,2.93692,0.00151822,1.85745,5.7953,+
acdh-1,3.86558,6.66876,H2KZG6,Acyl CoA DeHydrogenase,16.7959,17.3196,16.763,16.66,12.983,13.0023,13.032,13.0587,6.66876,0,3.86558,25.9814,+
"CELE_F09F7,5",-0.45027,0.679012,H2KZJ1;Q19275,Uncharacterized protein,13.3267,13.6731,14.1443,13.5213,13.599,13.7326,14.4186,14.7163,0.679012,0.109775,-0.45027,-1.40577,
glrx-3,0.151428,0.661615,H2KZJ5,GLutaRedoXin,16.8904,16.8669,16.8032,17.0277,16.5875,16.5732,16.9786,16.8431,0.661615,0.114717,0.151428,1.37603,
praf-3,0.370753,0.543526,H2KZJ7,PRA1 family protein,15.7098,16.2469,16.5086,16.0634,16.0941,16.3344,15.2185,15.3987,0.543526,0.159174,0.370753,1.1708,
dpf-3,-1.05633,4.25434,H2KZK7;Q965K3,Dipeptidyl Peptidase Four (IV) family,15.5871,15.5986,15.4116,15.706,16.4648,16.7844,16.5052,16.7743,4.25434,0.00070948,-1.05633,-10.0695,+
"CELE_Y54F10AL,1",-1.28197,1.06426,H2KZK9;Q9BL66,Uncharacterized protein,14.5858,16.0853,15.1521,14.9491,17.6509,17.0871,15.3452,15.8169,1.06426,0.0417383,-1.28197,-2.04997,+
"CELE_W04B5,3",-0.474252,1.66019,H2KZL1;Q9UA61,Galectin,15.9883,15.9407,16.1694,16.5907,16.6597,16.7626,16.5564,16.6073,1.66019,0.0121992,-0.474252,-3.07264,+
yars-2,-1.0574,4.16917,H2KZL6;Q8MPU1,Tyrosine--tRNA ligase,11.9952,11.7438,11.7198,12.0842,13.0823,12.8383,12.8492,13.0028,4.16917,0.000639118,-1.0574,-9.72878,+
"CELE_ZK1055,6",-1.13133,4.05769,H2KZL9;H2KZM0,Uncharacterized protein,12.2587,12.0294,11.76,11.9328,13.1395,13.2969,13.065,13.0047,4.05769,0.000564477,-1.13133,-9.29838,+
"CELE_F08F1,4",-0.718735,0.833729,H2KZN5,Uncharacterized protein,16.7601,15.4304,16.9033,17.1673,16.9855,16.9319,17.5624,17.6563,0.833729,0.0729309,-0.718735,-1.66658,
