geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04, -Log.p.value,Student's T-test q-value eat2_d10_N2_d10,log2FC,Student's T-test Test statistic eat2_d10_N2_d10,Sign p-val: 0.05 
"CELE_K06A9,1",-1.10777,1.42513,H2KZP5;Q8IFX6,Uncharacterized protein,16.3198,16.3378,15.9723,16.313,17.4272,16.5217,16.9931,18.432,1.42513,0.0145357,-1.10777,-2.65904,+
"CELE_ZK470,2",-2.48734,2.16679,H2KZP7,Uncharacterized protein,13.2755,15.6591,14.4588,13.2518,15.976,16.8229,16.8855,16.9103,2.16679,0.003156,-2.48734,-4.03892,+
ugt-39,-1.4121,0.944327,H2KZP8,UDP-GlucuronosylTransferase,15.1544,11.9218,12.8793,12.2644,14.3904,14.5272,13.9145,15.0361,0.944327,0.0486743,-1.4121,-1.85072,+
"CELE_F11D5,1",-0.607121,0.456592,H2KZQ0;Q27GT9;Q95ZV5,Uncharacterized protein,14.3011,13.9431,14.531,13.9075,14.7287,14.3473,13.6526,16.3826,0.456592,0.198309,-0.607121,-1.01456,
"CELE_F13B9,1",-0.294136,0.604484,H2KZQ8;H2KZQ9;Q95ZV3,Uncharacterized protein,15.3062,15.8428,15.4697,15.2279,15.3629,15.9625,16.1631,15.5345,0.604484,0.125826,-0.294136,-1.27756,
unc-96,-2.6087,2.63638,H2KZR3;O76566,Uncharacterized protein,15.365,15.935,15.3721,14.7989,18.4024,17.5224,16.9523,19.0288,2.63638,0.00137651,-2.6087,-5.06029,+
"CELE_T23E7,2",-2.0223,5.32423,H2KZS2,Uncharacterized protein,19.4116,19.4802,19.2264,19.3892,21.3686,21.3644,21.142,21.7217,5.32423,0,-2.0223,-15.3995,+
larp-5,-1.24199,3.58274,H2KZU0;O44760,LARP (RNA binding La related protein) homolog,13.2854,13.1301,12.9618,13.2377,14.3589,14.1211,14.2969,14.806,3.58274,0.000184843,-1.24199,-7.64576,+
svh-2,-1.12481,3.04408,H2KZU7,Tyrosine-protein kinase receptor svh-2,20.2045,19.8781,20.2423,19.9315,20.9332,20.9682,21.6273,21.227,3.04408,0.000807818,-1.12481,-6.07512,+
"CELE_F23H11,4",-1.27059,4.00196,H2KZV4,Uncharacterized protein,13.1932,12.9775,12.7093,12.8473,14.375,14.2587,13.9326,14.2434,4.00196,0,-1.27059,-9.08962,+
"CELE_T21H3,1",-0.41045,0.946141,H2KZV5,Uncharacterized protein,18.219,18.5618,18.7515,18.223,19.1611,19.0979,18.3895,18.7486,0.946141,0.0486774,-0.41045,-1.85373,+
mlp-1,0.587742,0.861645,H2KZV8,MLP/CRP family (Muscle LIM Protein/Cysteine-rich Protein),18.3572,18.6702,18.3422,18.4552,17.6529,17.5344,17.424,18.8625,0.861645,0.0606397,0.587742,1.71317,
"CELE_Y38C1AA,1",-0.477207,0.626829,H2KZW7,Uncharacterized protein,14.5556,14.4816,13.4117,13.2993,14.4775,14.1422,14.2782,14.7591,0.626829,0.117132,-0.477207,-1.31624,
flap-1,0.800412,0.479553,H2KZX2,FLi1-Associated Protein homolog,15.507,14.808,15.1255,14.4435,15.3794,14.5005,12.0746,14.7278,0.479553,0.185318,0.800412,1.05635,
"CELE_T13C2,6",-1.53481,2.05841,H2KZX4;Q7JP80,Uncharacterized protein,16.2428,16.0392,15.5876,15.9137,17.687,17.6901,16.3963,18.149,2.05841,0.00396414,-1.53481,-3.82188,+
"CELE_F47B7,2",-1.33554,2.69409,H2KZY5;Q20514;Q95QF9,Sulfhydryl oxidase,13.1218,13.0409,12.4625,13.3365,13.8141,14.4141,14.4515,14.6242,2.69409,0.0013717,-1.33554,-5.19603,+
marg-1,1.64374,2.73643,H2KZY6,Pharyngeal MARGginal cell marker,15.553,16.0584,16.0018,16.0672,14.3166,13.6512,14.1162,15.0215,2.73643,0.00138436,1.64374,5.29721,+
hlh-30,-1.40599,1.28583,H2KZZ1;H2KZZ2,Helix Loop Helix,16.5993,16.6127,16.5922,17.219,18.4164,16.8954,17.7789,19.5565,1.28583,0.0210498,-1.40599,-2.42117,+
lmd-3,-0.63811,2.19751,H2L003;Q3Y409,LysM Domain (Peptidoglycan binding) protein,16.3694,16.0705,15.9269,16.142,16.7781,16.6866,16.4985,17.098,2.19751,0.0029616,-0.63811,-4.10161,+
cas-1,-1.32721,3.61699,H2L023,Adenylyl cyclase-associated protein,13.3395,13.2367,12.7194,13.159,14.4001,14.2394,14.3944,14.7296,3.61699,6.14E-05,-1.32721,-7.75584,+
tag-153,-1.57851,2.27844,H2L031,Uncharacterized protein,13.1821,11.6398,12.7657,13.0369,14.4869,14.0804,13.9837,14.3875,2.27844,0.00256504,-1.57851,-4.26933,+
pmp-5,-2.50568,1.18605,H2L034,Peroxisomal Membrane Protein related,14.5687,14.2258,14.6129,14.079,15.2618,16.6429,15.5372,20.0672,1.18605,0.0262441,-2.50568,-2.25319,+
pqn-52,-0.914855,2.37091,H2L044,Prion-like-(Q/N-rich)-domain-bearing protein,18.0247,17.8828,17.3446,17.568,18.2473,18.6645,18.6684,18.8992,2.37091,0.00204146,-0.914855,-4.46572,+
"CELE_F46H5,7",0.445498,0.72586,H2L048;Q8MQ42,Uncharacterized protein,17.2894,17.6733,17.3169,17.306,16.7515,16.9452,16.3767,17.7302,0.72586,0.0884284,0.445498,1.48536,
mex-3,-1.34135,3.26783,H2L067;Q95R07,Muscle EXcess,13.1969,12.9994,12.8803,13.0481,14.2373,14.1565,14.1584,14.9379,3.26783,0.000331995,-1.34135,-6.69267,+
"CELE_H14E04,2",-1.23581,2.83848,H2L0A4;H2L0A5;H2L0A6,Uncharacterized protein,15.7618,15.7367,15.4325,15.8494,16.555,16.8658,16.7952,17.5077,2.83848,0.00116895,-1.23581,-5.54672,+
"CELE_H05C05,1",-4.16429,2.08924,H2L0A8,Uncharacterized protein,13.4234,14.2604,14.8464,13.892,16.3117,17.5206,21.1495,18.0976,2.08924,0.00341236,-4.16429,-3.88299,+
"CELE_R12C12,9",-1.60182,1.99305,H2L0B6;Q21956,Uncharacterized protein,14.7572,14.5074,14.1453,15.0672,15.7905,16.0505,15.6837,17.3597,1.99305,0.00430813,-1.60182,-3.69393,+
emc-1,-0.601863,1.47162,H2L0C0,EMC Endoplasmic Membrane protein Complex (Yeast EMC) homolog,16.2606,15.8408,15.4652,15.3919,16.0828,16.3968,16.37,16.5164,1.47162,0.0128928,-0.601863,-2.7395,+
"CELE_T02B11,3",0.496749,0.962363,H2L0C8,Uncharacterized protein,14.9653,14.3063,14.6547,14.181,13.735,13.8267,13.9569,14.6015,0.962363,0.0467479,0.496749,1.88068,+
ugt-29,-0.80334,2.24024,H2L0C9,UDP-GlucuronosylTransferase,16.4648,16.9784,16.2026,16.5537,17.5874,17.1232,17.2465,17.4557,2.24024,0.00272454,-0.80334,-4.18969,+
"CELE_H28G03,2",-1.34935,2.39903,H2L0D2;H2L0D3;Q8MXF4,Uncharacterized protein,13.256,12.4952,12.9001,13.3466,14.1846,14.0526,14.1344,15.0235,2.39903,0.00201867,-1.34935,-4.52649,+
lron-7,-0.158377,0.0706989,H2L0D5;Q21164,ELRR (Extracellular Leucine-Rich Repeat) ONly,14.9485,14.5639,14.8771,15.1785,13.8721,16.1223,13.5285,16.6784,0.0706989,0.77639,-0.158377,-0.197751,
"CELE_Y47G6A,19",-1.26211,4.42033,H2L0D7;H2L0D8,Uncharacterized protein,12.885,13.1685,12.97,13.3047,14.3197,14.3686,14.1779,14.5105,4.42033,0,-1.26211,-10.7649,+
"CELE_K04C2,3",-1.0444,3.95502,H2L0E2,Uncharacterized protein,13.2875,13.1936,12.9053,12.8649,14.1839,13.957,14.1747,14.1132,3.95502,0,-1.0444,-8.91699,+
mct-4,-1.35481,2.51746,H2L0E5,MonoCarboxylate Transporter family,15.5942,15.6332,14.9887,15.115,16.7544,16.3371,16.3452,17.3136,2.51746,0.00161518,-1.35481,-4.78805,+
gei-4,-1.51878,1.0909,H2L0F6;H2L0F7;Q8ITW3,GEX Interacting protein,11.7013,12.902,12.9167,12.29,14.4707,14.1863,12.0727,15.1555,1.0909,0.0339144,-1.51878,-2.0943,+
"CELE_M01H9,3",-0.163455,0.272374,H2L0G8,Uncharacterized protein,17.0467,16.8608,16.328,16.5326,16.9396,16.7763,16.3993,17.3068,0.272374,0.370242,-0.163455,-0.659417,
chat-1,-0.506374,0.709058,H2L0H3,CDC50 family protein chat-1,15.908,16.1532,14.9886,15.1491,16.3101,15.8784,15.5806,16.4554,0.709058,0.0924022,-0.506374,-1.45689,
wapl-1,-1.54007,1.10021,H2L0H5;H2L0H6;Q21843;U4PC40,Wings apart-like protein homolog 1;WAPL (Drosophila Wings APart-Like cohesin interactor);WAPL (Drosophila Wings APart-Like cohesin interactor);WAPL (Drosophila Wings APart-Like cohesin interactor),16.746,15.9636,14.2986,16.4161,17.4789,16.8578,16.5169,18.7309,1.10021,0.0334365,-1.54007,-2.1098,+
lfi-1,1.09913,2.72792,H2L0I2,Lin-5 (Five) Interacting protein,15.8748,15.2031,15.1769,15.2718,13.916,14.3781,14.3424,14.4935,2.72792,0.00137294,1.09913,5.27677,+
lfi-1,-0.47169,1.10654,H2L0I3,Lin-5 (Five) Interacting protein,20.0656,19.8897,19.9044,20.0378,20.1293,20.236,20.3312,21.0878,1.10654,0.0328507,-0.47169,-2.12034,+
hum-8,-0.507509,0.647864,H2L0I7;U4PBY2,"Heavy chain, Unconventional Myosin;Heavy chain, Unconventional Myosin",13.5957,13.6312,13.1849,13.5728,13.9472,13.4695,13.5587,15.0392,0.647864,0.1109,-0.507509,-1.35245,
"CELE_T06F4,1",-1.30908,3.70472,H2L0J0;Q95ZP6,Uncharacterized protein,13.2885,13.309,12.8867,13.2612,14.5091,14.2215,14.4161,14.8351,3.70472,6.78E-05,-1.30908,-8.04393,+
"CELE_Y45G5AL,1",-0.733728,0.871789,H2L0K4;Q8WTM0,Uncharacterized protein,17.3054,17.0382,16.2838,16.6896,17.7406,17.0286,16.9699,18.5128,0.871789,0.0590409,-0.733728,-1.73007,
seu-1,-1.06179,1.50805,H2L0L8;H2L0L9;Q8IU02,Suppressor of Ectopic Unc-5,12.9369,13.257,12.6789,13.2711,14.2875,13.4578,13.6396,15.0061,1.50805,0.0117643,-1.06179,-2.80298,+
"CELE_Y37E3,17",-0.560032,2.73312,H2L0N9,Uncharacterized protein,18.3602,18.2539,17.9399,18.0988,18.8404,18.7721,18.5978,18.6828,2.73312,0.00137977,-0.560032,-5.28925,+
"CELE_ZK6,11",-2.25515,2.3294,H2L0Q1;Q6EZG8,Uncharacterized protein,16.3214,14.9476,16.0736,16.3096,17.5259,17.9607,17.8559,19.3304,2.3294,0.00228029,-2.25515,-4.37691,+
ral-1,-0.96309,0.721266,H2L0Q6;Q9N3F8,RAL (Ras-related GTPase) homolog,16.7284,16.806,16.1822,16.2365,17.3814,15.9893,17.3612,19.0736,0.721266,0.0895522,-0.96309,-1.47758,
"CELE_Y71H2AM,20",-1.45555,2.09941,H2L0S3,Serine/threonine-protein phosphatase 2A activator,12.4228,13.0886,12.79,12.569,14.2384,13.3099,14.1546,14.9898,2.09941,0.00334523,-1.45555,-3.90325,+
"CELE_Y71H2AM,15",-2.15459,4.08996,H2L0S5,Uncharacterized protein,13.0941,13.334,12.4709,13.3251,15.3712,15.1815,15.3673,14.9225,4.08996,0,-2.15459,-9.42119,+
"CELE_Y119D3B,12",-2.57946,2.38519,H2L0S8,Uncharacterized protein,14.3885,14.3862,14.365,13.7182,16.4401,16.0255,16.2886,18.4216,2.38519,0.00200123,-2.57946,-4.49653,+
cyld-1,-1.03104,1.5322,H2L265;H2L266;Q7JMS4,CYLinDromatosis (Human disease gene) homolog,13.2262,13.3428,12.768,13.2662,13.8513,14.3341,13.4883,15.0536,1.5322,0.0111091,-1.03104,-2.84527,+
"CELE_F40F8,11",-1.01853,0.896867,H2L297;Q0G828,Uncharacterized protein,15.6947,16.6563,15.3882,15.2033,17.0568,15.8815,16.1181,17.9601,0.896867,0.0554729,-1.01853,-1.77182,
"CELE_F40F8,5",-2.30898,1.98862,H2L2A0;H2L2A1;H2L2A2;H2L2A3;H2L2A4;H2L2A5;H2L2A6,Uncharacterized protein,18.7987,18.6202,17.8368,18.2622,20.1352,19.8229,20.3715,22.4242,1.98862,0.00431439,-2.30898,-3.68532,+
"CELE_F19B6,1",-1.83279,2.02906,H2L2A8;Q19583;Q9U3I7,Uridine kinase,15.5545,14.2361,15.7755,15.7766,16.8365,16.7006,17.0434,18.0933,2.02906,0.00408802,-1.83279,-3.76415,+
atn-1,0.302675,0.92537,H2L2C8,AcTiniN,14.2426,14.6316,14.7577,14.8211,14.1747,14.0916,14.4666,14.5096,0.92537,0.0509546,0.302675,1.81922,
tba-1,0.0659652,0.0738984,H2L2E8;O18688,Tubulin alpha chain,22.2945,21.2021,21.1434,21.0433,21.2096,21.2197,21.25,21.7401,0.0738984,0.766793,0.0659652,0.206095,
hmp-2,-1.06462,0.914728,H2L2I2;O44326,HuMPback (Dorsal lumps);Beta-catenin-like protein hmp-2,12.0602,12.9619,13.738,14.6894,14.289,14.3641,14.0861,14.9688,0.914728,0.0525111,-1.06462,-1.80153,
"CELE_R05A10,1",0.64492,0.374908,H2L2I9;H2L2J0,Uncharacterized protein,16.9336,14.1424,13.7709,14.4156,14.265,14.2804,13.5766,14.5609,0.374908,0.25973,0.64492,0.862022,
sms-1,-0.675784,1.98028,H2L2K5;Q9U3D4,SphingoMyelin Synthase;Phosphatidylcholine:ceramide cholinephosphotransferase 1,14.0674,13.7407,13.5781,13.5112,14.4747,14.3408,14.0661,14.7189,1.98028,0.00447736,-0.675784,-3.66918,+
"CELE_Y11D7A,10",-1.39054,2.61957,H8ESE9;H8ESF0;Q9U2R7,Uncharacterized protein,13.048,13.0619,12.7014,13.2937,13.9766,14.1271,14.4676,15.0959,2.61957,0.00140237,-1.39054,-5.0212,+
"CELE_Y59A8B,19",-1.24265,2.70232,H8ESH3;H8ESH4,Uncharacterized protein,13.1903,13.1568,12.8358,13.0893,14.1955,14.0105,14.0632,14.9735,2.70232,0.00138611,-1.24265,-5.21559,+
"frm-5,1;frm-5,1;frm-5,2",-3.35312,3.73086,H8W3Y2;Q33BL4;Q9N531,"FERM domain (Protein4,1-ezrin-radixin-moesin) family",13.2132,13.3484,12.9938,12.7136,15.6341,17.0964,17.079,15.872,3.73086,7.00E-05,-3.35312,-8.13152,+
"CELE_F08B12,4",3.16859,3.5426,H9G2R5,Uncharacterized protein,17.761,18.2083,16.7634,17.2386,13.8845,14.4201,13.9091,15.0832,3.5426,0.000241563,3.16859,7.51839,+
idh-1,-0.0885253,0.0887685,H9G2T4;Q21032,Isocitrate dehydrogenase [NADP],18.9074,18.7795,18.7198,18.9396,19.0382,17.939,19.659,19.0641,0.0887685,0.724461,-0.0885253,-0.244299,
dur-1,-1.29389,3.68652,H9G2T6,Dauer Up-Regulated,13.2754,13.0188,12.8503,13.1962,14.1741,14.3589,14.2277,14.7556,3.68652,6.72E-05,-1.29389,-7.98345,+
kin-20,1.74839,2.63316,H9G2V4;Q20471,Protein KINase;Casein kinase I isoform delta,15.9996,16.1681,14.8385,15.84,14.3785,13.8515,14.0717,13.5509,2.63316,0.00142236,1.74839,5.05278,+
mdt-28,-1.06398,1.30547,H9G301;O18692,MeDiaTor,13.1464,12.8904,12.8358,13.3186,13.8356,13.166,14.2842,15.1614,1.30547,0.0198708,-1.06398,-2.45444,+
"CELE_R13H4,2",-0.890225,0.621956,H9G321,Uncharacterized protein,18.938,18.6198,19.0986,19.221,20.5309,17.9824,19.8899,21.035,0.621956,0.118933,-0.890225,-1.30782,
mpst-3,-1.75923,3.49898,H9G340;H9G341;Q9XTW9,MercaptoPyruvate SulfurTransferase homolog;MercaptoPyruvate SulfurTransferase homolog;Sulfurtransferase,16.6474,16.4663,15.9542,16.0876,18.4523,17.5961,18.0636,18.0803,3.49898,0.000418212,-1.75923,-7.38202,+
"CELE_F54B8,4",-2.22927,3.97264,H9G342;O45562,Uncharacterized protein,17.1904,16.9599,16.8092,16.7341,18.5204,19.4075,19.5437,19.1391,3.97264,0,-2.22927,-8.98146,+
acl-2,-1.8647,2.08411,I2HA82;Q22267,ACyLtransferase-like;Putative 1-acyl-sn-glycerol-3-phosphate acyltransferase acl-2,17.4009,17.2477,17.4827,17.8614,18.3162,19.8218,18.9156,20.3979,2.08411,0.00349924,-1.8647,-3.87279,+
"CELE_F28C6,8",0.478578,0.630589,I2HA91,Uncharacterized protein,16.6416,15.9998,16.0719,16.4086,16.6823,15.6261,15.0978,15.8015,0.630589,0.11612,0.478578,1.32272,
col-184,1.25633,1.37397,I2HA94;Q19470,COLlagen,16.7694,15.1156,15.4818,14.8899,13.8928,14.4161,13.9519,14.9705,1.37397,0.0165266,1.25633,2.57114,+
pah-1,0.0919347,0.272847,I2HA98;P90925,PhenylAlanine Hydroxylase;Probable phenylalanine-4-hydroxylase 1,17.6059,17.3237,17.4737,17.6267,17.3161,17.3063,17.2649,17.7751,0.272847,0.369897,0.0919347,0.660388,
"CELE_F01G4,4",-2.99478,2.97189,I2HAE5;Q19104,Uncharacterized protein,13.2434,13.3495,12.8659,13.3371,15.5887,15.561,15.97,17.6552,2.97189,0.000871531,-2.99478,-5.88553,+
brp-1,-1.21148,2.74691,I2HAF6;Q9U1S2,Bypass of Response to Pheromone in yeast,17.7327,17.667,17.4451,17.6687,18.4358,18.5737,18.9347,19.4152,2.74691,0.00128751,-1.21148,-5.32245,+
lec-3,-1.2269,2.65359,I2HAG1;Q09581,Galectin;32 kDa beta-galactoside-binding lectin lec-3,18.4975,18.274,18.5696,18.4809,19.428,19.4962,19.4287,20.3768,2.65359,0.00135872,-1.2269,-5.10051,+
"C23H5,15",-1.41281,2.69584,I2HAH4,Uncharacterized protein,12.9351,13.3591,12.608,13.2795,14.0943,14.2099,14.4928,15.036,2.69584,0.0013739,-1.41281,-5.20019,+
"CELE_K07F5,15",1.34244,1.56513,I7J4C6,Uncharacterized protein,16.1988,15.4767,14.6253,15.1897,14.2615,13.5993,13.4153,14.8445,1.56513,0.0104316,1.34244,2.90325,+
"CELE_F54D11,4",-1.77302,1.81545,J3K004,Uncharacterized protein,15.643,17.6779,15.4752,16.3016,17.923,18.5249,17.7396,18.0023,1.81545,0.00642069,-1.77302,-3.35654,+
his-57;his-57;his-3;his-35,1.892,0.527868,J7S164;J7SA65;P09588;Q27485,Histone H2A,19.8775,19.741,19.6009,21.0602,19.2897,14.5187,16.8379,22.0652,0.527868,0.159295,1.892,1.14303,
let-526,-1.17878,2.65997,J7SA49,Uncharacterized protein,13.0693,13.3246,12.8888,13.1524,14.0129,14.0148,14.2154,14.907,2.65997,0.0013702,-1.17878,-5.11548,+
"CELE_Y9C9A,16",-1.38758,3.34005,J7SF87;Q9N2S1,Uncharacterized protein,13.2764,13.094,12.8533,13.0017,14.0792,14.3558,14.3988,14.942,3.34005,0.000356835,-1.38758,-6.90219,+
his-40,-1.18357,3.38981,K7ZUH9,Histone H3,13.3035,13.0348,12.9786,13.2411,14.5065,14.403,13.8836,14.4992,3.38981,0.000374622,-1.18357,-7.04959,+
hpo-27,-0.0894949,0.0857192,K8ERU3,Uncharacterized protein,15.9705,15.5095,16.8848,16.4587,16.2707,16.5166,15.6568,16.7373,0.0857192,0.733019,-0.0894949,-0.23654,
"CELE_F42A6,6",-1.33201,3.62667,K8ERU5;U4PBW7,Uncharacterized protein,12.7857,13.0542,12.5413,13.2007,14.3476,14.3958,14.1573,14.0093,3.62667,6.26E-05,-1.33201,-7.78719,+
tnt-4,-1.45385,1.44978,K8ERV5,TropoNin T,17.6339,17.8188,16.5822,17.3779,18.8731,18.0624,18.1989,20.0938,1.44978,0.0136386,-1.45385,-2.70162,+
"CELE_F13E9,11",-1.25873,2.00345,K8ERZ3;K8ESG8,Uncharacterized protein,12.7464,12.957,12.9714,13.3145,14.5242,14.9888,13.9821,13.529,2.00345,0.00433908,-1.25873,-3.71414,+
"CELE_Y105E8A,1",-0.930597,1.68655,K8ES47;Q9NF23,Uncharacterized protein,13.1207,13.2418,12.9471,13.3367,13.5414,14.0535,13.8849,14.8889,1.68655,0.00836026,-0.930597,-3.12018,+
lev-11,-0.347662,1.03349,K8ESC3,Uncharacterized protein,22.6177,22.7961,23.2562,22.7347,23.1399,23.3251,22.9348,23.3956,1.03349,0.0391076,-0.347662,-1.99881,+
"atg-4,1",-0.809593,1.949,K8ESC5;Q9NA30,Cysteine protease,14.5312,14.5302,14.3529,14.9107,14.8456,15.4066,15.6696,15.6415,1.949,0.00475231,-0.809593,-3.60889,+
cth-1,3.57732,4.21169,K8ESE2;O45391,CystaTHionine gamma lyase,18.0266,18.2292,17.219,17.5217,14.1828,13.6169,13.9583,14.9292,4.21169,0,3.57732,9.89758,+
"CELE_F13D2,1",9.08984,5.85428,K8ESF0;K8F7Z5,Uncharacterized protein,25.2963,24.4566,26.3518,25.9913,16.5064,16.2632,15.9227,17.0444,5.85428,0,9.08984,18.9429,+
"CELE_Y16B4A,2",-0.0603752,0.0419512,K8ESM2,Carboxypeptidase,16.1671,16.3163,16.0027,16.258,15.6496,15.8293,15.7772,17.7295,0.0419512,0.862546,-0.0603752,-0.12063,
"CELE_W07E11,1",-0.527289,0.730522,K8F7V7,Uncharacterized protein,14.0055,14.1922,12.9429,14.0499,14.492,13.7161,14.4864,14.6052,0.730522,0.087529,-0.527289,-1.49324,
"CELE_Y73F8A,24",-0.446558,0.360703,K8F7X5;Q9NA35,General transcription factor IIH subunit 4,15.1252,12.8844,13.4425,13.7518,13.7227,14.2216,14.1476,14.8982,0.360703,0.271985,-0.446558,-0.834785,
"CELE_Y69H2,7",-0.517838,0.93575,K8F7X9;Q9U1U3,Uncharacterized protein,15.3668,15.0627,14.6305,14.7209,15.7546,15.1098,15.0458,15.9419,0.93575,0.0496398,-0.517838,-1.83647,+
hpo-34,-0.687082,4.46676,K8FDY0,Uncharacterized protein,17.9557,17.9132,17.9383,17.9406,18.5213,18.5372,18.6476,18.7899,4.46676,0,-0.687082,-10.967,+
"C07E3,3",0.994322,0.836949,K8FDZ1;Q17786,Uncharacterized protein,16.1392,15.6761,14.4187,14.2283,13.7466,14.3342,13.3623,15.0419,0.836949,0.0646996,0.994322,1.67196,
zbp-1,-0.585837,0.611699,K8FE02;Q21605,Zipcode Binding Protein homolog,15.2876,14.3567,15.6628,15.7931,15.8291,15.4969,15.3515,16.7661,0.611699,0.122733,-0.585837,-1.29007,
"CELE_T16G12,7",-1.23657,2.75441,K8FE09,Serine/threonine-protein phosphatase,13.1804,13.3088,12.8259,13.3404,14.3706,14.0522,14.2133,14.9657,2.75441,0.0012962,-1.23657,-5.34059,+
"CELE_Y54G2A,75",-0.230477,0.219934,L8E6I4,Uncharacterized protein,14.7161,15.086,13.9115,13.4386,14.275,14.4091,14.3104,15.0797,0.219934,0.445379,-0.230477,-0.549263,
"CELE_T23E7,2",-1.33129,3.5698,L8E6J9,Uncharacterized protein,13.0686,13.2896,12.9639,13.3597,14.4943,14.1615,14.4654,14.8858,3.5698,0.000247723,-1.33129,-7.60449,+
"CELE_Y69H2,3",-0.662985,2.21667,L8E6L7,Uncharacterized protein,19.1222,19.1027,18.7582,18.8078,19.6691,19.3554,19.4751,19.9434,2.21667,0.0028044,-0.662985,-4.14097,+
"C09G9,1",-1.25754,2.32154,L8E6N6;L8E712;Q17871,Uncharacterized protein,13.2785,13.2954,12.9639,12.3051,14.4575,13.7104,14.3072,14.3981,2.32154,0.0023056,-1.25754,-4.36022,+
"CELE_F55F10,1",-1.00573,3.24669,L8E6W9,Uncharacterized protein,13.2331,12.7471,12.9498,13.3303,14.1607,14.0422,14.2018,13.8787,3.24669,0.000418543,-1.00573,-6.6323,+
"C34D10,2",-2.23596,2.92725,L8E6Y3,Uncharacterized protein,14.6279,15.0046,13.5522,13.5413,16.3063,16.6954,16.4225,16.2456,2.92725,0.000992157,-2.23596,-5.77051,+
"C54F6,18",-0.134382,0.158882,L8E700,Uncharacterized protein,16.5433,16.5512,15.3897,15.6717,15.9747,16.1179,16.056,16.5448,0.158882,0.55906,-0.134382,-0.413498,
"CELE_W05H9,1",0.441422,0.913841,L8E833,Uncharacterized protein,16.9551,17.2722,16.4613,16.5866,16.6354,16.0227,16.6694,16.1821,0.913841,0.0526355,0.441422,1.80005,
"CELE_F42H10,3;F42H10,3",-1.84898,3.10461,L8E951;P34416,"Uncharacterized protein;LIM and SH3 domain protein F42H10,3",16.3951,16.2874,15.7128,15.6603,17.7843,17.2828,18.0205,18.364,3.10461,0.000568807,-1.84898,-6.23764,+
"CELE_ZK688,5;ZK688,5",-4.99898,3.40536,L8EC34;P34675,"Uncharacterized protein;Uncharacterized protein ZK688,5",13.2733,14.3065,13.0586,12.3242,17.1301,18.0531,17.9286,19.8467,3.40536,0.000381538,-4.99898,-7.09617,+
ifb-2,-0.722538,3.20675,M1Z854;Q19286,"Intermediate Filament, B;Intermediate filament protein ifb-2",18.8663,18.7294,18.6112,18.7754,19.4457,19.3174,19.3604,19.7488,3.20675,0.000402036,-0.722538,-6.51945,+
npp-8,-1.41409,3.17643,M1Z882,Nuclear Pore complex Protein,13.0698,13.3365,12.8943,13.0896,14.4974,14.1019,14.3903,15.057,3.17643,0.000462485,-1.41409,-6.43479,+
pud-4,0.951845,1.04547,M1ZJ62,Protein Up-regulated in Daf-2(Gf),14.8256,14.869,14.6501,15.5563,13.5891,13.0984,14.3694,15.0367,1.04547,0.0379453,0.951845,2.01872,+
"CELE_Y69A2AR,16",-1.10267,3.3616,M1ZJV8;Q95XI7,Uncharacterized protein,13.1735,13.2789,12.9607,13.3477,13.9495,14.3676,14.2606,14.5938,3.3616,0.000366322,-1.10267,-6.9657,+
spk-1,0.797345,1.22625,M1ZJY1;Q03563,SR Protein Kinase;Serine/threonine-protein kinase spk-1,15.172,15.9328,14.7188,14.3837,14.2382,14.1304,14.4718,14.1775,1.22625,0.023941,0.797345,2.32066,+
afd-1,-1.40443,3.33442,M1ZJY5;Q86NJ4;Q9BIC0;Q9BIC1;X5LPU4;X5LX70;X5M5Q5;X5M8U5,AFaDin (Actin filament binding protein) homolog,13.263,13.1347,12.7568,13.3512,14.364,14.434,14.3301,14.9954,3.33442,0.000354793,-1.40443,-6.88566,+
glo-2,-1.40184,3.07922,M1ZK00;O01822,Gut granule LOss;Biogenesis of lysosome-related organelles complex 1 subunit 6,13.0382,13.3193,12.9425,13.3291,14.4253,14.4487,14.2102,15.1522,3.07922,0.000754464,-1.40184,-6.16907,+
"CELE_Y24F12A,1",-0.85375,0.876083,N1NTK1;Q9U2Q7,Uncharacterized protein,13.3192,13.3129,12.9848,13.3482,12.8381,14.022,14.3475,15.1725,0.876083,0.0584435,-0.85375,-1.73722,
"C14C10,5",-3.43797,6.81809,N1NTN5;Q17971,Uncharacterized protein,16.1493,16.2055,16.5073,16.4545,19.7071,19.6798,19.6537,20.0279,6.81809,0,-3.43797,-27.5254,+
"CELE_F08H9,4",-5.81613,4.15191,N1NV13;Q19228,Uncharacterized protein,13.2819,13.1596,12.6587,13.2375,18.3593,19.1462,17.6877,20.4091,4.15191,0,-5.81613,-9.66098,+
"CELE_F17C11,4",-1.04535,1.82113,N1NVB6;Q19515,Uncharacterized protein,13.2652,13.3034,12.9277,13.2857,14.4599,13.5538,14.0108,14.9389,1.82113,0.00634572,-1.04535,-3.36711,+
