geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d10,log2FC,Student's T-test Test statistic daf2_d15_daf2_d10,Sign p-val: 0.05 
oxa-1,-1.51332,1.59186,O02207,OXA mitochondrial inner membrane insertase homolog,12.3217,11.6052,11.7505,11.7943,12.9675,14.0379,12.2037,14.3159,1.59186,0.0251249,-1.51332,-2.95057,+
"C01A2,4",1.08441,3.2619,O02208,Uncharacterized protein,15.96,16.1805,15.9139,16.5206,15.0345,15.1468,14.8326,15.2236,3.2619,0.00223776,1.08441,6.67568,+
tads-1,-1.83502,2.0176,O02209,Temporal Asymmetry between Division of Sister cells,12.221,11.8694,11.5871,11.523,12.2542,14.1957,14.1556,13.935,2.0176,0.0122782,-1.83502,-3.74173,+
cbl-1,-0.04826,0.0852205,O02215,Cystathionine Beta Lyase,15.5218,16.2854,15.8895,15.4841,15.9019,15.933,15.5937,15.9453,0.0852205,0.786726,-0.04826,-0.235268,
mrpl-34,-0.0933149,0.0822161,O02220,"Mitochondrial Ribosomal Protein, Large",13.7904,14.3204,14.2007,13.9078,14.8849,14.6751,13.1882,13.8444,0.0822161,0.792723,-0.0933149,-0.227579,
gln-6,1.44792,1.64898,O02225,GLutamiNe synthetase (Glutamate-ammonia ligase),16.3823,15.9459,16.3559,16.5133,15.4968,15.5892,14.7086,13.6112,1.64898,0.0226309,1.44792,3.0525,+
"C54C8,3;CELE_E03H4,11",2.24248,3.15164,O02231;O17750,Hexosyltransferase,16.0764,15.289,16.4834,16.1296,13.3015,13.5158,13.7548,14.4364,3.15164,0.0023124,2.24248,6.3662,+
pqn-27,-0.292288,0.857242,O02238,Prion-like-(Q/N-rich)-domain-bearing protein,15.5539,15.9196,15.3617,15.2304,15.8308,16.0331,15.6594,15.7115,0.857242,0.117463,-0.292288,-1.70583,
pcp-3,-0.0671203,0.177532,O02252,Prolyl Carboxy Peptidase like,15.4534,15.3572,15.6342,15.9473,15.5665,15.6773,15.5597,15.857,0.177532,0.611354,-0.0671203,-0.455955,
alh-7,-0.3737,2.2538,O02266,ALdehyde deHydrogenase,16.4778,16.5692,16.2789,16.348,16.8341,16.8185,16.6189,16.8972,2.2538,0.00812914,-0.3737,-4.21787,+
"CELE_F45H10,3",0.423723,1.44941,O02267,Uncharacterized protein,19.0373,19.2592,18.6427,19.0872,18.6083,18.7763,18.3517,18.5952,1.44941,0.0326828,0.423723,2.70098,+
drr-1,-0.715362,1.15821,O02268,Dietary Restriction Response (WT but not eat-2 lifespan increased),14.9876,15.4021,14.7591,15.0476,15.3957,15.2389,16.5556,15.8677,1.15821,0.0591586,-0.715362,-2.20659,
pck-2,-0.0319328,0.121494,O02286,Phosphoenolypyruvate CarboxyKinase,19.9059,19.4583,19.6791,19.8192,19.7658,19.7611,19.7256,19.7377,0.121494,0.708065,-0.0319328,-0.325335,
lbp-7,-0.38785,0.973851,O02323,Fatty acid-binding protein homolog 7,16.2212,15.6488,15.6677,16.3207,16.4386,16.3532,16.0762,16.5418,0.973851,0.0897631,-0.38785,-1.89975,
prmt-9,-0.0825427,0.0681245,O02325,PRotein arginine MethylTransferase,13.9025,12.1967,13.6994,13.6971,13.5262,13.4975,12.9812,13.821,0.0681245,0.825043,-0.0825427,-0.191004,
"T23D8,3",-0.215848,0.475965,O02327,Protein LTV1 homolog,13.9523,14.769,14.061,14.3394,14.7545,14.3619,14.5261,14.3425,0.475965,0.288262,-0.215848,-1.04985,
"eif-3,C",-0.418485,1.66564,O02328,Eukaryotic translation initiation factor 3 subunit C,15.7242,15.77,15.8682,15.9962,16.3059,16.5835,16.0693,16.074,1.66564,0.022127,-0.418485,-3.08245,+
lron-9,-0.497525,0.456684,O02329;Q58A95,ELRR (Extracellular Leucine-Rich Repeat) ONly,14.9382,14.4306,13.6439,14.5365,14.9634,15.9719,14.0399,14.5641,0.456684,0.30325,-0.497525,-1.01473,
pri-2,-0.226561,0.138382,O02334,DNA primase large subunit,9.82062,12.2209,11.9796,12.0612,12.2003,12.1327,11.2359,11.4196,0.138382,0.677104,-0.226561,-0.365694,
clec-186,0.643088,0.389556,O02343,C-type LECtin,15.4205,15.0801,12.6633,14.0001,14.3384,14.1848,12.7933,13.2751,0.389556,0.359839,0.643088,0.88987,
nstp-5,0.63089,0.476394,O02345,Nucleotide Sugar TransPorter family,16.4229,16.6569,15.5701,16.6513,15.9986,15.849,14.1786,16.7513,0.476394,0.287932,0.63089,1.05063,
irg-5,-4.20848,6.32629,O02357,Infection Response protein,12.2609,11.8201,11.6494,12.0976,16.4161,16.2899,15.8431,16.1129,6.32629,0,-4.20848,-22.7549,+
"CELE_F35E12,6",0.433662,1.99724,O02358,Uncharacterized protein,17.1275,17.3468,17.1167,17.2866,16.77,17.0789,16.6373,16.6567,1.99724,0.0131192,0.433662,3.70206,+
dct-17,-0.151372,0.260399,O02360;Q52GX8;Q52GY0;Q52GY1,"DAF-16/FOXO Controlled, germline Tumor affecting;DAF-16/FOXO Controlled, germline Tumor affecting;DAF-16/FOXO Controlled, germline Tumor affecting;DAF-16/FOXO Controlled, germline Tumor affecting",16.4447,16.0869,15.4195,15.9733,16.2701,16.3609,15.9872,15.9118,0.260399,0.496432,-0.151372,-0.634716,
"CELE_F35E12,10",0.529012,2.60918,O02362,Uncharacterized protein,16.0001,16.2525,15.8255,16.1188,15.5291,15.5978,15.3629,15.5912,2.60918,0.00471584,0.529012,4.99713,+
ifa-2,0.0935597,0.130653,O02365,Intermediate filament protein ifa-2,18.6352,18.4544,18.8949,19.2697,18.6365,18.1904,18.9272,19.1259,0.130653,0.690997,0.0935597,0.347339,
unc-37,1.44884,2.3285,O02482,Transcription factor unc-37,16.1607,16.0314,15.1831,16.6878,14.8283,14.305,14.6475,14.4869,2.3285,0.00753214,1.44884,4.375,+
"ZK1073,1",-0.192627,0.890414,O02485,"Uncharacterized protein ZK1073,1",15.8945,16.2011,15.7232,16.0723,16.1036,16.1703,16.132,16.2557,0.890414,0.10895,-0.192627,-1.76108,
snb-1,0.2373,0.458162,O02495,Synaptobrevin-1,17.8095,17.9838,17.3489,17.4035,17.2665,17.3583,17.0791,17.8927,0.458162,0.302271,0.2373,1.01743,
gpx-1,0.811673,1.92349,O02621,Glutathione peroxidase 1,16.7589,16.1642,16.3532,16.1795,15.5907,15.7383,15.0323,15.8477,1.92349,0.0144221,0.811673,3.56005,+
aex-3,0.258611,0.228474,O02626,MAP kinase-activating death domain protein,14.2002,13.2668,13.3482,15.0627,13.8547,14.0092,13.7688,13.2108,0.228474,0.536358,0.258611,0.567568,
cyp-35a2,3.5843,0.602212,O02628,CYtochrome P450 family,12.2422,11.8927,11.6689,12.057,10.6722,0,10.7806,12.0708,0.602212,0.210143,3.5843,1.27361,
cah-6,-0.44404,1.03906,O02637,Carbonic AnHydrase,14.4835,15.1725,15.3538,14.7247,15.0965,15.4979,15.4732,15.443,1.03906,0.0767707,-0.44404,-2.00806,
rpl-19,-0.287974,1.82825,O02639,60S ribosomal protein L19,17.6782,17.6218,17.4242,17.4008,17.7737,17.9084,17.7029,17.8918,1.82825,0.0169553,-0.287974,-3.38039,+
mdh-2,0.116633,0.278002,O02640,"Probable malate dehydrogenase, mitochondrial",19.7359,19.4749,19.8247,20.0378,19.6232,19.3276,19.9539,19.7021,0.278002,0.475314,0.116633,0.670942,
cyp-33c8,-1.71577,2.39214,O02641,CYtochrome P450 family,12.2932,11.8545,11.3432,12.039,14.0096,13.9651,13.7766,12.6416,2.39214,0.00669418,-1.71577,-4.51155,+
sucl-2,0.920312,4.13769,O02642,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",17.4542,17.2059,17.3446,17.3854,16.3261,16.2831,16.4596,16.6399,4.13769,0.00106438,0.920312,9.60546,+
gsp-3;gsp-4,1.73945,2.18045,O02658;P91420,Serine/threonine-protein phosphatase PP1-gamma;Serine/threonine-protein phosphatase PP1-delta,14.0622,12.9546,12.2756,12.806,11.7129,11.4496,11.2338,10.7443,2.18045,0.00952704,1.73945,4.06674,+
unc-64,0.0726197,0.0993958,O16000,Syntaxin-1A homolog,15.3048,15.1291,14.4689,14.6848,15.0886,15.0266,14.2801,14.9018,0.0993958,0.755988,0.0726197,0.271053,
gst-33,1.16946,3.96126,O16198,Glutathione S-Transferase,12.1821,12.0225,11.7803,11.6189,10.6218,10.7512,10.7979,10.7551,3.96126,0.000852234,1.16946,8.93978,+
lys-7,0.905282,3.23776,O16202,Lysozyme-like protein 7,18.1819,18.0366,18.2556,18.5478,17.2499,17.1715,17.4365,17.5428,3.23776,0.00227692,0.905282,6.60693,+
"CELE_F17A9,4",-1.00508,2.95037,O16214,Uncharacterized protein,12.2539,11.8348,11.5764,11.9707,12.6357,12.9226,13.0932,13.0046,2.95037,0.00337276,-1.00508,-5.82988,+
"CELE_F17A9,5",3.23872,3.52456,O16215,Uncharacterized protein,15.6912,14.794,15.6216,14.6322,12.1898,12.134,12.4942,10.9661,3.52456,0.00169027,3.23872,7.46173,+
"F17A9,2",1.65151,2.26246,O16216,CWF19-like protein 1 homolog,16.91,16.714,17.3362,17.3435,14.3661,15.6373,15.8043,15.8899,2.26246,0.00800684,1.65151,4.23591,+
phat-3,-0.192277,0.224088,O16225,PHAryngeal gland Toxin-related,17.5717,18.1651,16.8985,17.2271,17.9438,18.0973,17.2372,17.3531,0.224088,0.542044,-0.192277,-0.558186,
"C49G7,3",0.231512,0.145191,O16226,Uncharacterized protein,19.7606,20.4284,18.539,19.99,20.0938,20.3112,18.4208,18.9661,0.145191,0.664077,0.231512,0.381711,
"djr-1,2",0.573213,1.83487,O16228,"Glutathione-independent glyoxalase DJR-1,2",17.811,17.9515,17.6519,18.2095,17.0957,17.3771,17.2078,17.6505,1.83487,0.0166238,0.573213,3.39275,+
"CELE_F44E7,4",-0.0932655,0.241397,O16249;Q8IA89;Q8MXK1,Uncharacterized protein,15.9852,16.2816,15.7937,15.7247,15.8039,16.2605,16.0017,16.0922,0.241397,0.519777,-0.0932655,-0.594984,
"CELE_F44E7,9",0.504535,1.17691,O16254,Uncharacterized protein,17.0705,16.6901,16.899,17.4681,16.232,16.4795,16.439,16.9591,1.17691,0.0565974,0.504535,2.23787,
sti-1,0.269735,0.758921,O16259,Stress-induced-phosphoprotein 1,17.9032,18.0685,17.5681,17.9183,17.6886,17.9221,17.2636,17.5047,0.758921,0.14648,0.269735,1.54116,
"CELE_F40A3,2",0.689703,1.35883,O16265,Uncharacterized protein,15.0771,15.2648,15.2775,14.286,14.0919,14.2743,14.1065,14.6738,1.35883,0.0388881,0.689703,2.54526,+
"CELE_F40A3,6",0.158895,1.25727,O16266,Uncharacterized protein,17.4591,17.4211,17.5107,17.6502,17.2742,17.3224,17.3294,17.4795,1.25727,0.0473769,0.158895,2.37292,+
ugt-61,3.03545,1.57167,O16276,UDP-glucuronosyltransferase,13.5858,13.8597,13.4974,14.4887,10.7269,10.8388,8.37215,13.352,1.57167,0.0259347,3.03545,2.91481,+
"CELE_F59A7,2",-0.144075,0.502809,O16281,Uncharacterized protein,15.9864,16.0219,15.6104,15.8542,15.9284,16.2796,15.8617,15.9795,0.502809,0.26896,-0.144075,-1.09828,
cysl-4,1.45064,2.96901,O16284,Cysteine synthase,17.705,17.822,17.0797,17.663,16.18,16.594,15.9523,15.7408,2.96901,0.00317992,1.45064,5.87805,+
"CELE_F32D1,7",1.17049,2.27602,O16291,Uncharacterized protein,14.5474,14.9079,15.4016,15.4167,14.0554,14.2556,13.8513,13.4293,2.27602,0.00794805,1.17049,4.26426,+
"F32D1,5",0.30981,0.36918,O16294,GMP reductase,16.4755,16.8894,17.9238,17.6391,16.7429,16.6066,17.1366,17.2024,0.36918,0.377906,0.30981,0.851067,
mcm-7,0.420037,1.00613,O16297,DNA helicase,15.5323,15.8046,14.9886,15.6676,15.1685,15.1523,14.7274,15.2648,1.00613,0.0833479,0.420037,1.95335,
hpo-18,-0.733675,0.826811,O16298,Uncharacterized protein,18.4143,18.3069,19.747,20.0037,19.7667,19.8798,19.7922,19.968,0.826811,0.124744,-0.733675,-1.65502,
dnj-19,0.455682,2.00539,O16303,DNaJ domain (Prokaryotic heat shock protein),16.1811,15.71,16.0088,16.0659,15.6896,15.6201,15.409,15.4244,2.00539,0.0128659,0.455682,3.71792,+
cmd-1,0.761075,2.04404,O16305,Calmodulin,19.6627,19.4781,19.8109,19.9069,18.7856,18.5656,19.082,19.3812,2.04404,0.0116247,0.761075,3.79356,+
fkb-3,-0.609478,1.61702,O16309,Peptidylprolyl isomerase,13.9385,14.3824,13.8504,14.504,14.9956,14.9333,14.444,14.7402,1.61702,0.024027,-0.609478,-2.99533,+
"C05C8,2",1.64711,1.95483,O16311,KRR1 small subunit processome component,14.4602,14.1437,14.0632,16.0021,13.0747,13.082,12.9031,13.0209,1.95483,0.0140437,1.64711,3.62007,+
"C05C8,1",-0.0336125,0.0301213,O16314,Uncharacterized protein,14.9503,15.5708,14.1055,13.9761,14.6285,14.9168,14.6328,14.559,0.0301213,0.919221,-0.0336125,-0.0876674,
"C05C8,7",1.25968,3.62798,O16315,Uncharacterized protein,12.2834,12.0727,11.7217,11.6372,10.5569,10.7919,10.7396,10.5878,3.62798,0.00128117,1.25968,7.79144,+
"C10B5,3",0.713088,2.71411,O16319,Uncharacterized protein,16.2997,16.5065,16.4427,16.799,15.8606,15.6421,15.678,16.0148,2.71411,0.00428273,0.713088,5.24369,+
irg-1,-0.703712,1.79048,O16327,Infection Response protein,13.4647,13.5675,12.6825,13.1449,14.1012,13.9742,13.7647,13.8342,1.79048,0.018191,-0.703712,-3.31022,+
catp-3,0.948465,3.59045,O16331,Cation transporting ATPase,14.8162,14.9393,15.0902,15.1927,14.066,14.2975,13.8507,14.0304,3.59045,0.00141067,0.948465,7.67043,+
asp-8,-0.863688,1.81665,O16338,ASpartyl Protease,12.2672,12.0226,12.3505,11.8871,13.3128,13.031,12.3235,13.3148,1.81665,0.0172625,-0.863688,-3.35878,+
rpt-2,0.0071547,0.017784,O16368,Probable 26S protease regulatory subunit 4,15.8313,16.0327,15.4731,15.6621,15.8524,15.8164,15.7459,15.5558,0.017784,0.952999,0.0071547,0.0524433,
aps-1,3.58414,0.528306,O16369,"AdaPtin, Small chain (Clathrin associated complex)",12.9894,10.8502,13.6963,12.8938,10.2577,0,12.7605,13.0747,0.528306,0.251642,3.58414,1.14381,
"CELE_M03F8,6",-2.18491,2.49731,O16379,Uncharacterized protein,14.0584,14.1639,15.1598,15.4385,17.2797,17.13,15.9908,17.1598,2.49731,0.00561382,-2.18491,-4.74288,+
"C36C5,5",1.61007,3.00967,O16405,Uncharacterized protein,15.0666,15.2086,14.1878,14.3776,12.9933,13.3421,12.9086,13.1563,3.00967,0.00305444,1.61007,5.98419,+
"C36C5,12",0.99626,2.23821,O16406,"UPF0376 protein C36C5,12",15.7131,15.8391,15.5023,15.7924,15.0267,15.0939,14.1105,14.6307,2.23821,0.00856423,0.99626,4.18549,+
phat-5,-0.920678,0.683311,O16420,PHAryngeal gland Toxin-related,12.0917,14.3238,15.0817,14.2547,14.6689,14.8401,14.776,15.1497,0.683311,0.175402,-0.920678,-1.4131,
phat-4,-0.157327,0.330569,O16424,PHAryngeal gland Toxin-related,15.2453,14.6924,15.5988,14.9936,15.2958,15.2441,15.1564,15.4631,0.330569,0.415448,-0.157327,-0.776187,
ftn-1,-1.1353,1.80287,O16453,Ferritin,13.6355,15.1622,14.0405,14.3058,15.5535,15.6047,15.1225,15.4045,1.80287,0.0177947,-1.1353,-3.33318,+
tag-196,1.59195,2.39207,O16454,Uncharacterized protein,18.0228,18.3261,17.0549,17.5114,16.2561,16.6918,15.7912,15.8084,2.39207,0.00668791,1.59195,4.5114,+
vps-60,0.154031,0.243732,O16458,Related to yeast Vacuolar Protein Sorting factor,16.3701,16.2897,16.0016,17.1068,16.2552,16.5879,16.1457,16.1632,0.243732,0.516755,0.154031,0.599904,
grd-5,0.734319,2.10595,O16462,GRounDhog (Hedgehog-like family),18.8665,18.9159,19.2279,19.2395,17.8875,18.5334,18.3058,18.586,2.10595,0.0109797,0.734319,3.91632,+
"CELE_F41E6,12",0.26507,0.260495,O16465,Uncharacterized protein,15.1138,15.7383,16.1554,14.5118,15.13,15.6276,15.1102,14.5913,0.260495,0.496598,0.26507,0.634915,
cyp-33c9,-0.12199,0.0545877,O16482,CYtochrome P450 family,13.3526,15.4474,12.665,12.4178,14.4275,13.8538,12.6055,13.4839,0.0545877,0.856633,-0.12199,-0.155025,
natc-2,-0.435294,1.10151,O16486,N-alpha-AcetylTransferase C complex subunit,14.0241,13.6909,13.5205,13.2232,13.9456,14.073,13.8083,14.373,1.10151,0.0676075,-0.435294,-2.11196,
"B0238,11",-0.595585,1.88645,O16487,Uncharacterized protein,14.9008,15.4997,14.8378,15.1335,15.6885,15.6327,15.911,15.5218,1.88645,0.0153172,-0.595585,-3.48969,+
"B0238,1",-0.40927,0.707204,O16497,Carboxylic ester hydrolase,14.743,14.6123,15.1498,15.3014,15.1726,14.8012,15.6997,15.7699,0.707204,0.166182,-0.40927,-1.45374,
atp-4,0.498685,2.62643,O16517,ATP synthase subunit,20.8361,20.6485,20.6571,20.8186,20.2532,19.9988,20.3313,20.3824,2.62643,0.00465567,0.498685,5.03712,+
alh-4,0.325865,1.30471,O16518;Q86S57;Q8MXJ7,Aldehyde dehydrogenase,16.1745,16.4569,16.3547,16.7969,16.1235,16.119,16.0618,16.1752,1.30471,0.0432207,0.325865,2.45315,+
gad-1,0.687562,0.759264,O16519,Gastrulation defective protein 1,14.3767,15.171,13.3268,14.8239,13.5632,14.1154,13.2685,14.001,0.759264,0.146512,0.687562,1.54174,
erfa-1,-0.170133,0.880071,O16520,Eukaryotic peptide chain release factor subunit 1,15.8624,15.7613,16.1301,16.0244,16.2022,16.1554,16.1388,15.9624,0.880071,0.111682,-0.170133,-1.74386,
hpo-19,-0.420385,1.76944,O16521,NADH-cytochrome b5 reductase,16.0866,15.7334,16.2089,15.7019,16.3846,16.3304,16.3915,16.3058,1.76944,0.0185874,-0.420385,-3.27141,+
gba-1,-0.446405,0.577108,O16580,Putative glucosylceramidase 1,14.6902,13.1044,14.3891,14.3646,14.7746,14.4961,14.3836,14.6796,0.577108,0.224358,-0.446405,-1.22985,
mtq-2,0.0999,0.0581688,O16582,MethylTransferase modifying glutamine (Q),11.1779,11.5456,12.5585,11.9562,11.9119,12.2799,12.486,10.1608,0.0581688,0.848789,0.0999,0.164627,
"C33C12,10",-0.163257,0.316079,O16583,Uncharacterized protein,14.5386,14.1823,14.0976,14.9859,14.6343,14.8382,14.4679,14.517,0.316079,0.431593,-0.163257,-0.747582,
dhs-13,0.561622,1.15805,O16619,"DeHydrogenases, Short chain",14.8089,14.2938,14.5504,15.2044,14.1255,13.6974,14.4006,14.3876,1.15805,0.0592027,0.561622,2.20632,
"CELE_K02F6,7",-0.711833,1.77677,O16628,Uncharacterized protein,12.0583,11.8349,11.742,11.7185,12.2809,12.726,12.1591,13.0351,1.77677,0.0183761,-0.711833,-3.2849,+
apd-3,-4.41509,0.72074,O16637;Q95X88,AP-3 complex subunit delta,12.222,11.5372,0,12.0156,12.9088,13.2649,13.7072,13.5544,0.72074,0.161169,-4.41509,-1.47669,
"C03H5,3",-0.888268,1.06428,O16657,Uncharacterized protein,14.6846,15.5053,14.2427,14.3848,16.129,16.1884,14.9472,15.106,1.06428,0.073106,-0.888268,-2.05,
nstp-4,0.313565,1.37352,O16658,Nucleotide Sugar TransPorter family,15.7827,15.3466,15.6446,15.7647,15.188,15.3902,15.2264,15.4798,1.37352,0.037842,0.313565,2.57038,+
sdz-24,-0.393828,0.808211,O16689,SKN-1 Dependent Zygotic transcript,14.734,15.0566,14.1192,15.0941,15.247,15.083,14.9244,15.3248,0.808211,0.130758,-0.393828,-1.62391,
alg-2,-0.577147,1.82545,O16720;Q86B39,Protein argonaute,14.8929,15.5105,14.9245,14.9851,15.5358,15.5132,15.6668,15.9059,1.82545,0.0169723,-0.577147,-3.37516,+
"CELE_T21D12,12",1.01178,1.85824,O16784,Uncharacterized protein,17.6311,17.7528,16.947,17.0088,16.538,16.8045,15.9558,15.9942,1.85824,0.0158996,1.01178,3.43651,+
pat-6,-0.414165,2.48902,O16785,Paralyzed arrest at two-fold protein 6,16.3374,16.3696,16.0577,16.1531,16.5555,16.7291,16.5725,16.7175,2.48902,0.00572121,-0.414165,-4.72439,+
"pqbp-1,1",0.424191,0.320915,O16786,PQBP1 (Polyglutamine tract-binding neurodegeneration protein) homolog,13.9108,13.2363,13.047,15.0965,13.193,13.9483,12.5992,13.8535,0.320915,0.426304,0.424191,0.757162,
cpg-4,-0.0759313,0.0740118,O16883,Chondroitin proteoglycan 4,13.0678,13.8732,13.7834,14.4626,14.1582,14.3474,13.6471,13.3381,0.0740118,0.8107,-0.0759313,-0.20639,
"C29G2,6",0.773697,3.40594,O16887,"Uncharacterized protein C29G2,6",14.8732,14.8235,14.9714,15.0387,14.0716,13.9315,14.3849,14.224,3.40594,0.00207171,0.773697,7.09793,+
ugt-41,-0.729944,0.937505,O16922,UDP-GlucuronosylTransferase,14.036,13.9787,14.2335,14.8077,15.2758,14.2061,14.6849,15.8089,0.937505,0.0966004,-0.729944,-1.83938,
"F25G6,8",0.901048,0.951502,O16927,Signal recognition particle 14 kDa protein,16.7125,17.1668,15.4464,16.7061,15.8555,16.1046,14.6961,15.7714,0.951502,0.0939792,0.901048,1.86264,
"CELE_F25G6,9",-0.437261,0.351937,O16928,Uncharacterized protein,11.7008,9.78164,11.8382,11.7534,11.5706,11.2111,12.0964,11.9449,0.351937,0.394638,-0.437261,-0.817858,
symk-1,-1.61797,0.702824,O16929,SYMpleKin cleavage and polyadenylation factor,7.26065,11.8452,11.1238,11.9399,12.3452,11.723,12.2544,12.3188,0.702824,0.16764,-1.61797,-1.4463,
sftb-2,-1.20634,1.73885,O16997,Splicing Factor ThreeB (3b) Subunit homolog,13.5466,12.7546,13.3945,14.5046,14.8004,14.5421,14.6703,15.0129,1.73885,0.0195334,-1.20634,-3.21528,+
"W03F9,1",-0.248175,0.761366,O16999,Zinc finger protein ZPR1 homolog,15.0635,15.3048,14.964,14.8102,15.4726,15.5113,15.1321,15.0194,0.761366,0.14568,-0.248175,-1.54528,
dnj-22,-0.207239,0.315139,O17002,DNaJ domain (Prokaryotic heat shock protein),12.1721,12.0973,12.1933,11.8615,12.2168,12.7239,12.6522,11.5602,0.315139,0.432359,-0.207239,-0.745718,
natc-1,-0.78392,0.995525,O17003,N-alpha-AcetylTransferase C complex subunit,14.1559,12.6383,13.6729,13.9489,14.5376,14.8923,13.8196,14.3021,0.995525,0.0852014,-0.78392,-1.93575,
mrps-2,0.51621,1.22606,O17004,"Mitochondrial Ribosomal Protein, Small",14.6776,14.401,14.2213,14.4887,13.9745,14.3234,13.3701,14.0559,1.22606,0.0502427,0.51621,2.32034,
mrpl-4,1.11025,0.781572,O17005,"Mitochondrial Ribosomal Protein, Large",13.9437,13.0864,16.3568,14.28,13.0991,13.4126,13.1389,13.5753,0.781572,0.139456,1.11025,1.57925,
col-143,-0.162665,0.0645051,O17038,COLlagen,15.289,17.3012,15.7946,18.1288,15.9868,15.9475,16.6841,18.5458,0.0645051,0.833862,-0.162665,-0.181468,
hpo-8,0.40957,2.06297,O17040,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase hpo-8,16.9015,16.9803,16.6832,16.6129,16.4197,16.299,16.2764,16.5445,2.06297,0.0114091,0.40957,3.83088,+
flp-24,-0.442529,0.57063,O17058,FMRFamide-like neuropeptides 24,14.3212,15.2102,13.7354,14.3213,15.2908,15.0073,14.3737,14.6863,0.57063,0.226961,-0.442529,-1.21851,
"CELE_F23F1,4",-0.280135,0.482267,O17065,Uncharacterized protein,12.4356,11.932,11.6283,12.0158,12.35,12.8155,11.8497,12.117,0.482267,0.283238,-0.280135,-1.06127,
"CELE_F23F1,5",0.724005,2.37065,O17066,Snurportin-1,14.7914,15.0412,14.9909,14.9282,14.2598,14.5354,13.7984,14.262,2.37065,0.00703486,0.724005,4.46516,+
rpt-4,0.481987,2.48373,O17071,Probable 26S protease regulatory subunit 10B,16.6027,16.7206,16.7704,17.0275,16.2845,16.1657,16.3905,16.3524,2.48373,0.00570393,0.481987,4.71262,+
ugt-42,1.29598,4.20582,O17123,UDP-GlucuronosylTransferase,12.1382,12.0077,11.6482,12.0555,10.5935,10.7813,10.4922,10.7987,4.20582,0.000388889,1.29598,9.87413,+
"C24H12,4",-0.597418,0.876535,O17157,Uncharacterized protein,13.0111,13.2984,13.725,13.5469,14.2796,14.415,14.1939,13.0827,0.876535,0.11242,-0.597418,-1.73798,
fum-1,0.754015,2.53935,O17214,"Probable fumarate hydratase, mitochondrial",19.3362,19.3769,19.3378,19.7781,18.5564,18.4988,18.7602,18.9976,2.53935,0.00521074,0.754015,4.83741,+
rps-22,-0.0226574,0.036,O17218,"Ribosomal Protein, Small subunit",18.8728,19.3557,19.0342,19.5386,19.0291,18.8844,19.4724,19.506,0.036,0.90395,-0.0226574,-0.104143,
mnat-1,-0.0723622,0.19272,O17245,MNAT (Menage a trois) TFIIH subunit,14.4585,14.8405,14.5086,14.7738,14.753,15.0024,14.4573,14.6582,0.19272,0.589338,-0.0723622,-0.489867,
lmtr-5,0.691725,1.87506,O17268,"Late endosomal/lysosomal adaptor, Mapk (MAPK) and mToR (MTOR) activator homolog",16.65,17.158,16.5914,16.6886,16.1827,16.4499,15.7568,15.9317,1.87506,0.0157013,0.691725,3.46817,+
heh-1,1.57547,3.13359,O17271,Putative protein heh-1,18.8452,18.6426,18.7686,18.5413,17.4021,17.2121,16.4212,17.4604,3.13359,0.00240506,1.57547,6.3166,+
lgc-34,-0.0808325,0.247562,O17274,Ligand-Gated ion Channel,16.8668,16.7415,16.7471,16.9042,16.6365,16.8356,16.8688,17.2421,0.247562,0.51121,-0.0808325,-0.607949,
tomm-22,0.480903,1.76932,O17287,Mitochondrial import receptor subunit TOM22 homolog,16.8153,16.737,16.3732,16.5147,16.2622,16.2375,15.8118,16.205,1.76932,0.0185981,0.480903,3.27118,+
mct-6,0.342892,0.430111,O17328,MonoCarboxylate Transporter family,15.8271,14.9513,16.0871,16.6307,15.3893,15.5108,15.6728,15.5516,0.430111,0.324947,0.342892,0.965804,
ttr-6,0.753385,4.20968,O17345,TransThyretin-Related family domain,19.7538,19.8535,19.7592,19.8908,19.0382,18.8897,19.0991,19.2167,4.20968,0.000394366,0.753385,9.88953,+
