geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d5_daf2_d1,log2FC,Student's T-test Test statistic daf2_d5_daf2_d1,Sign p-val: 0.05 
fat-6,-0.294578,0.510847,G5EGN2,Delta(9)-fatty-acid desaturase fat-6,12.1957,13.4139,12.7657,12.6423,13.1144,13.2506,12.9342,12.8968,0.510847,0.145209,-0.294578,-1.11268,
vha-6,0.0809903,0.326557,G5EGP4,V-type proton ATPase subunit a,16.778,16.4507,16.5771,16.859,16.6508,16.439,16.6392,16.6117,0.326557,0.263743,0.0809903,0.768296,
cpz-1,0.194013,0.887956,G5EGP8,CathePsin Z,18.0665,18.3394,17.9969,18.4187,18.0862,17.8951,18.0245,18.0396,0.887956,0.0485642,0.194013,1.75699,+
"CELE_W02A11,1",5.19036,5.31725,G5EGR8,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A,17.5066,18.0419,18.4724,17.608,12.1998,12.5605,12.6897,13.4173,5.31725,0,5.19036,15.3574,+
gbf-1,0.51266,1.07743,G5EGS5,Uncharacterized protein,14.5763,15.0855,14.0178,14.9613,14.2382,14.104,14.251,13.9971,1.07743,0.0279418,0.51266,2.07187,+
syp-1,0.291223,0.481091,G5EGS8,Synaptonemal complex protein SYP-1,13.6157,13.6924,14.1627,14.3123,14.2721,13.5183,13.5498,13.278,0.481091,0.159515,0.291223,1.05914,
cyp-31a2;cyp-31a3,0.00038147,0.000363263,G5EGT6;Q9N574,CYtochrome P450 family,12.9616,13.4166,12.9438,12.9866,14.0576,12.6184,12.797,12.8342,0.000363263,0.997964,0.00038147,0.00109227,
iffb-1,1.42687,3.80683,G5EGT7,Eukaryotic translation initiation factor eIF5B,16.1518,16.5859,16.0888,15.8118,14.8653,14.7214,14.7565,14.5877,3.80683,5.88E-05,1.42687,8.39075,+
egl-30,-0.0244875,0.0669875,G5EGU1,EGL-30,15.5523,15.5822,15.7347,16.0728,15.8687,15.814,15.6301,15.7272,0.0669875,0.718257,-0.0244875,-0.188015,
"B0416,5",1.6546,3.90931,G8JXY9;Q11073,"Uncharacterized protein;Uncharacterized protein B0416,5",16.4295,16.7915,15.9225,16.3982,14.9036,14.7405,14.6621,14.617,3.90931,6.38E-05,1.6546,8.75169,+
pdxk-1,1.63597,2.25781,G8JXZ7;H1ZUV6;O01824,PyriDoXal Kinase homolog;PyriDoXal Kinase homolog;Putative pyridoxal kinase,16.0244,16.4557,15.2615,15.3692,13.3633,14.2485,14.5041,14.451,2.25781,0.00151555,1.63597,4.22622,+
pcm-1,1.76352,4.11263,G8JY24;Q27873,Protein-L-isoaspartate O-methyltransferase,15.2209,15.1327,14.9387,14.7819,13.2815,13.3133,13.5927,12.8327,4.11263,0,1.76352,9.50832,+
"CELE_K07C11,7;K07C11,7",1.40955,4.77069,G8JY31;Q21268,"Uncharacterized protein;UPF0046 protein K07C11,7",17.4446,17.8,17.6236,17.8131,16.4548,16.2961,16.1403,16.152,4.77069,0,1.40955,12.3793,+
ubq-1;ubq-1;ubq-2,0.284147,0.435881,G8JY83;P0CG71;P49632,UBiQuitin;Polyubiquitin-A;Ubiquitin-60S ribosomal protein L40,21.0724,22.1222,21.971,21.7922,21.8437,21.3123,21.6215,21.0437,0.435881,0.184553,0.284147,0.97648,
asm-3,-0.226949,0.285648,G8JY85;Q9UAY4,Sphingomyelin phosphodiesterase;Putative sphingomyelin phosphodiesterase asm-3,13.1098,13.0723,12.8096,12.9269,14.1758,12.8658,12.8668,12.9181,0.285648,0.300067,-0.226949,-0.686513,
ifc-2,-1.48052,3.54083,G8JY94;Q21067,"Intermediate Filament, C;Intermediate filament protein ifc-2",16.9841,16.6293,16.3232,17.145,18.0698,18.3416,18.3829,18.2094,3.54083,0.000212272,-1.48052,-7.51281,+
"zfp-1;F54F2,2/F54F2,3/F54F2,4",-1.21156,1.4298,G8JYB8;P34447,"Zinc Finger Protein;Uncharacterized protein F54F2,2, isoform a",13.0603,12.7279,12.8822,13.0323,14.5198,13.5159,15.217,13.2962,1.4298,0.00977936,-1.21156,-2.66709,+
"gcp-2,1",-0.423145,0.864582,G8JYE4;P91406,See cpr;Glutamate carboxypeptidase 2 homolog,16.0398,16.016,15.3519,15.2144,15.8422,16.0827,16.3958,15.994,0.864582,0.0513773,-0.423145,-1.71806,
nxt-1,3.29585,5.44226,G8JYG1;Q9U757,NTF2-related eXporT protein;NTF2-related export protein,18.9094,19.1347,18.3543,18.6751,15.6617,15.6288,15.4532,15.1464,5.44226,0,3.29585,16.1285,+
vps-51,2.26304,4.18476,G8XYY4;O01839,Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 51 homolog,12.9686,13.2348,12.8659,12.9646,10.9205,11.1214,10.1219,10.8179,4.18476,0,2.26304,9.79037,+
wdr-4,0.597763,1.05748,G8XYY6;Q23232,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit,15.0965,15.7484,15.2367,14.7972,15.2689,14.4157,14.4046,14.3987,1.05748,0.0295055,0.597763,2.03868,+
"CELE_Y48C3A,14",0.0910332,0.604164,H1UBJ9,DNA topoisomerase,13.0415,13.0066,12.9397,13.034,12.8766,12.9464,12.7561,13.0787,0.604164,0.110258,0.0910332,1.277,
zoo-1,1.17474,2.26191,H1UBK8;H1UBK9;H1UBL0;Q56VX4;Q8I103,ZO-1 (Zonula Occludens tight junctional protein) Ortholog,13.4311,13.341,14.0948,13.3621,12.6467,11.794,12.3645,12.7248,2.26191,0.00144337,1.17474,4.23477,+
"CELE_Y65B4BL,1",-0.36298,1.73499,H1ZUX7,Uncharacterized protein,14.0974,14.3468,14.0592,14.442,14.5689,14.4327,14.6849,14.7108,1.73499,0.00476912,-0.36298,-3.20823,+
"C06A1,2",-2.52934,4.13675,H2FLG7,Uncharacterized protein,13.0189,13.1507,12.7509,12.5639,15.6243,15.6124,15.6483,14.7168,4.13675,0,-2.52934,-9.60181,+
stl-1,0.642585,1.28359,H2FLJ1,STomatin-Like,16.1509,15.974,16.7728,16.8137,16.0132,15.8662,15.94,15.3216,1.28359,0.0153216,0.642585,2.41737,+
lea-1,1.2848,5.48093,H2FLK8,Plant Late Embryo Abundant (LEA) related,21.7635,21.8184,21.767,21.7276,20.5006,20.5504,20.6188,20.2676,5.48093,0,1.2848,16.3744,+
lea-1,1.13815,3.27322,H2FLK9,Plant Late Embryo Abundant (LEA) related,19.9433,20.2179,19.5043,19.6267,18.8201,18.7238,18.5965,18.5991,3.27322,0.000307255,1.13815,6.70814,+
"CELE_T10C6,6",0.151264,0.256461,H2FLL6;H2FLL7;H2FLL8;H2FLL9;O62376;Q9U372,Uncharacterized protein,13.0626,13.3197,12.8918,12.5771,12.4211,12.9324,13.2664,12.6262,0.256461,0.332499,0.151264,0.626536,
"CELE_Y38E10A,22",-0.00779462,0.00424895,H2KMK6,Uncharacterized protein,14.8592,14.9292,14.2763,15.2962,14.275,14.3987,16.5674,14.151,0.00424895,0.980658,-0.00779462,-0.0127193,
"CELE_Y48G10A,4",2.0744,5.01108,H2KML6;H2KML7,Uncharacterized protein,13.1294,12.7629,12.9591,12.522,10.9679,10.644,10.6433,10.8205,5.01108,0,2.0744,13.6147,+
ain-2,1.45996,2.07301,H2KY58,ALG-1 INteracting protein,16.0557,17.4583,15.8381,16.2186,15.1978,14.984,14.8612,14.6878,2.07301,0.00240946,1.45996,3.85076,+
ain-2,-0.134269,0.189706,H2KY60,ALG-1 INteracting protein,12.9943,13.1343,13.045,12.4466,13.7221,12.7914,12.906,12.7378,0.189706,0.421922,-0.134269,-0.483183,
cyp-34a9,0.122748,0.269291,H2KY68;H2KY69,CYtochrome P450 family,14.2757,14.246,14.5744,13.8335,14.1806,13.801,14.3212,14.136,0.269291,0.317915,0.122748,0.653081,
pqn-31,1.17803,4.88073,H2KY72;Q7JNW7,Prion-like-(Q/N-rich)-domain-bearing protein,16.7243,16.34,16.6034,16.4796,15.4576,15.2959,15.2982,15.3835,4.88073,0,1.17803,12.9312,+
"CELE_F56C9,10",0.836877,1.16643,H2KY88;Q8MQ22,Uncharacterized protein,14.8018,14.9009,13.3609,13.9586,13.2978,13.3364,13.3477,13.6926,1.16643,0.0213154,0.836877,2.22034,+
"CELE_Y25C1A,7",1.32799,1.56558,H2KY99,Uncharacterized protein,14.6474,14.9523,14.3076,15.3154,12.903,13.1439,13.1902,14.6737,1.56558,0.00691723,1.32799,2.90405,+
unc-82,1.62253,4.33171,H2KYA5,Uncharacterized protein,19.0136,19.0342,18.5478,19.0086,17.5112,17.2262,17.3509,17.0258,4.33171,0,1.62253,10.3884,+
ttc-7,-0.228293,0.0948582,H2KYB6,TeTratriCopeptide repeat domain protein related,12.7874,13.2434,12.4756,12.951,13.3837,10.8645,13.0511,15.0713,0.0948582,0.631906,-0.228293,-0.259684,
grld-1,-0.527624,0.887344,H2KYB8;H2KYB9,Glutamate Receptor Level Decreased,13.0427,12.7772,12.355,13.0317,13.562,13.4353,12.59,13.7298,0.887344,0.0486252,-0.527624,-1.75597,+
ajm-1,0.591188,1.91855,H2KYC6,Apical Junction Molecule,16.2186,16.4667,16.7727,16.0217,15.7574,15.89,15.7274,15.7401,1.91855,0.0031889,0.591188,3.55063,+
"C01B10,6",1.04376,2.12937,H2KYC9;Q8MQF7;V6CLC8,Uncharacterized protein,16.8771,17.0835,16.2353,16.0418,15.3218,15.4554,15.5713,15.7141,2.12937,0.0021079,1.04376,3.96327,+
nra-4,-0.377843,1.54236,H2KYE0;Q9UAN9,Nicotinic Receptor Associated,15.4937,15.7414,15.4145,15.354,16.1654,15.7541,15.8729,15.7227,1.54236,0.00747592,-0.377843,-2.86312,+
"CELE_R11G1,6",-1.48284,4.89729,H2KYE1;Q7Z1P8;Q7Z1P9;Q8MPZ6,Uncharacterized protein,12.9094,13.1942,12.7926,12.9535,14.4272,14.2529,14.477,14.6239,4.89729,0,-1.48284,-13.0162,+
bas-1,-0.606988,0.59376,H2KYG4;O45137,Biogenic Amine Synthesis related,13.8447,14.2409,12.7006,12.4673,14.1791,13.4321,14.3698,13.7004,0.59376,0.113429,-0.606988,-1.25892,
"C05D9,9",1.02682,1.90155,H2KYG6,Uncharacterized protein,15.9123,15.6149,15.3205,15.2036,13.9328,14.2178,14.9431,14.8503,1.90155,0.00326187,1.02682,3.5183,+
"C07A12,7",0.96171,3.82177,H2KYH5;Q95QX5,Uncharacterized protein,16.9847,17.261,16.9005,17.2544,16.2913,16.0924,16.1892,15.9809,3.82177,5.95E-05,0.96171,8.44254,+
"C06G3,5",0.90174,3.21483,H2KYI5;Q86NI2,Uncharacterized protein,18.4551,18.4331,18.8379,18.9316,17.9033,17.6815,17.7563,17.7097,3.21483,0.000298343,0.90174,6.54215,+
ttr-59,0.350993,0.794839,H2KYJ2,TransThyretin-Related family domain,16.6885,17.0381,17.1753,17.0613,17.1518,16.5835,16.6052,16.2188,0.794839,0.0627599,0.350993,1.60151,
mtch-1,-1.34726,4.36232,H2KYJ5,MiTochondrial Carrier Homolog,17.1223,17.1981,17.6198,17.5565,18.7428,18.7674,18.7328,18.6427,4.36232,0,-1.34726,-10.517,+
tmd-2,0.352793,1.83303,H2KYK4;Q8I7M7,TropoMoDulin,13.1367,13.2777,12.9681,12.9647,12.8503,12.7331,12.821,12.5315,1.83303,0.00389411,0.352793,3.38931,+
"C39D10,8",1.07139,0.840841,H2KYM0;H2KYM1;Q95QR7,Uncharacterized protein,16.1939,16.0321,14.1818,13.7504,14.2833,13.8702,13.7155,14.0036,0.840841,0.0548212,1.07139,1.67846,
unc-73,-0.0551119,0.0878401,H2KYM2;H2KYM3;H2KYM4;O61528;Q7JNG4;Q7JNG6;Q95Q51,Uncharacterized protein;Uncharacterized protein;Uncharacterized protein;Guanine nucleotide exchange factor UNC-73A;Uncharacterized protein;Uncharacterized protein;Uncharacterized protein,13.0563,12.6755,12.9549,12.8195,13.3955,12.4581,13.1614,12.7117,0.0878401,0.651988,-0.0551119,-0.241941,
vps-45,4.42131,0.628116,H2KYN0,Related to yeast Vacuolar Protein Sorting factor,14.4645,14.7691,13.5267,14.9716,13.5268,13.3728,0,13.1471,0.628116,0.103113,4.42131,1.31846,
acdh-13,0.603624,0.221218,H2KYN3,Acyl CoA DeHydrogenase,15.2016,12.9154,17.5691,16.9185,14.1031,15.61,15.4576,15.0194,0.221218,0.376217,0.603624,0.552025,
atg-18,1.33374,1.9074,H2KYN5;O16466,AuTophaGy (Yeast Atg homolog),15.6932,15.8758,16.6523,16.4705,14.7362,14.9421,15.5658,14.1127,1.9074,0.00323532,1.33374,3.52941,+
smk-1,-0.342573,0.330924,H2KYN6,SMEK (Dictyostelium Suppressor of MEK null) homolog,13.0105,13.3982,12.0088,12.8818,14.0915,13.0211,13.0266,12.5304,0.330924,0.260015,-0.342573,-0.776884,
lntl-1,0.585238,1.62883,H2KYP1,LIN-24 (Twenty-four) Like,14.7883,14.9769,15.1518,15.5805,14.8134,14.4133,14.4094,14.5203,1.62883,0.00582222,0.585238,3.01641,+
ncx-2,-0.523402,0.879621,H2KYP2;H2KYP4,Na/Ca eXchangers,15.0258,15.0821,14.3174,15.6198,15.6507,15.17,15.8132,15.5048,0.879621,0.0495408,-0.523402,-1.74312,+
"C10G8,8",1.30426,2.23566,H2KYP5,Uncharacterized protein,16.1765,17.2712,16.0035,16.4233,15.5412,15.0852,15.1333,14.8979,2.23566,0.00155912,1.30426,4.18021,+
pnk-1,-3.73278,1.88408,H2KYP7;Q86NC9,PaNtothenate Kinase,11.1683,9.93059,13.8398,9.19823,15.336,15.1189,14.7623,13.8509,1.88408,0.00344854,-3.73278,-3.48522,+
"C12D12,1",0.595485,1.85406,H2KYQ2;H2KYQ3;Q17921,Uncharacterized protein,15.5164,16.2635,15.9913,15.6516,15.3217,15.1392,15.3032,15.2768,1.85406,0.00370165,0.595485,3.42867,+
gyg-1,0.638872,1.91766,H2KYQ5,Glycogenin-1,17.5132,17.639,17.1104,17.7909,17.0967,16.8612,16.9466,16.5935,1.91766,0.00318767,0.638872,3.54894,+
vig-1,0.127989,0.582969,H2KYR1,VIG (Drosophila Vasa Intronic Gene) ortholog,18.9717,19.1408,19.2952,19.115,19.1357,18.9962,19.0966,18.7823,0.582969,0.116825,0.127989,1.2401,
srr-4,0.79702,1.74986,H2KYR4;O44618,"Serpentine Receptor, class R;Serpentine Receptor, class R",12.412,13.3448,12.5759,12.9493,11.7955,12.0831,11.8428,12.3725,1.74986,0.00467248,0.79702,3.23543,+
hsp-43,1.41747,4.242,H2KYS1,Heat Shock Protein,18.2604,18.2241,18.4102,18.6034,17.0699,16.9501,17.1615,16.6468,4.242,0,1.41747,10.0195,+
cpna-1,-0.568913,1.50287,H2KYS8,Copine family protein 1,14.6663,14.879,14.6349,14.0088,15.301,15.159,15.0854,14.9193,1.50287,0.00807069,-0.568913,-2.79393,+
"npl-4,1",0.994708,3.06754,H2KYU6;Q95QZ7,NPL (Yeast Nuclear Protein Localization) homolog,16.1543,16.0611,15.7039,15.8201,15.3068,14.8318,14.7607,14.8613,3.06754,0.000371557,0.994708,6.13772,+
"C25H3,9",-1.02321,2.06367,H2KYV1,Uncharacterized protein,13.7265,14.7717,13.9397,13.8623,15.2951,15.0238,15.2952,14.779,2.06367,0.00246767,-1.02321,-3.83226,+
"C18C4,5",1.20971,5.8534,H2KYV8;Q8MNV5,Uncharacterized protein,15.9001,15.787,15.7545,15.9568,14.7104,14.567,14.5647,14.7175,5.8534,0,1.20971,18.9364,+
ppw-1,0.182606,0.280087,H2KYV9;Q86NJ8,Piwi-like protein,14.9817,14.9596,14.9164,15.5284,15.5496,14.7028,14.9115,14.4918,0.280087,0.305879,0.182606,0.675197,
"C23H3,2",-0.00617242,0.020624,H2KYX4,Uncharacterized protein,15.9991,16.1291,15.9252,15.8931,16.1282,16.0581,16.0484,15.7365,0.020624,0.905375,-0.00617242,-0.0606321,
"C23H5,8",1.05906,1.86324,H2KYX9;H2KYY0;U4PRA9,Uncharacterized protein,16.5195,17.0667,15.7212,15.9242,15.3607,15.243,15.1555,15.2361,1.86324,0.0036146,1.05906,3.44593,+
frm-4,0.789253,1.40683,H2KYZ6;H2KYZ7;Q95Q79,"FERM domain (Protein4,1-ezrin-radixin-moesin) family",15.1176,14.0746,14.9711,15.4164,14.0029,14.2886,14.1984,13.9328,1.40683,0.0104729,0.789253,2.62752,+
"CELE_F55A12,2",-1.30276,0.576818,H2KYZ8,Uncharacterized protein,13.0637,13.357,12.9982,12.2101,12.0872,13.6131,17.0179,14.1218,0.576818,0.11867,-1.30276,-1.22935,
"CELE_T05C3,6",0.744965,0.64467,H2KZ05,Uncharacterized protein,13.9548,15.3746,14.7349,16.3809,13.9082,14.3602,14.9088,14.2882,0.64467,0.0974514,0.744965,1.34696,
clec-266,2.39763,4.48319,H2KZ06;H2KZ07,C-type LECtin,18.2486,18.5788,17.8226,18.4065,15.7432,15.5148,16.1064,16.1014,4.48319,0,2.39763,11.0394,+
ampd-1,0.525193,1.23527,H2KZ18;H2KZ19,AMP deaminase,17.0664,17.0431,17.256,17.3205,16.9605,16.712,16.8891,16.0236,1.23527,0.0174806,0.525193,2.33583,+
wip-1,1.54852,6.02049,H2KZ22;Q8WT46,Wiskott-Aldrich syndrome protein (WASP)-Interacting Protein and gene assignment,17.2397,17.1476,17.3721,17.4,15.7886,15.635,15.8532,15.6885,6.02049,0,1.54852,20.2082,+
"C27H5,2",0.28774,0.228032,H2KZ24;H2KZ25;H2KZ26;Q8IG43,Uncharacterized protein,12.9731,15.0885,13.6357,13.9744,14.0805,13.4373,13.0138,13.9892,0.228032,0.367626,0.28774,0.566624,
hpo-10,-0.503592,0.167906,H2KZ29;Q8I7L2,Uncharacterized protein,12.9227,13.4173,13.0578,12.7654,15.3602,12.8024,15.4043,10.6108,0.167906,0.45998,-0.503592,-0.434159,
tat-4,-0.0132351,0.027843,H2KZ37,Phospholipid-transporting ATPase,16.6039,16.7932,16.3015,16.5088,16.7867,16.4431,16.7644,16.2662,0.027843,0.872977,-0.0132351,-0.0812298,
"C30F12,5",1.81293,3.88428,H2KZ48,Uncharacterized protein,16.5503,16.9585,16.0522,16.6938,14.5722,14.8292,14.6461,14.9556,3.88428,6.24E-05,1.81293,8.66232,+
mrpl-14,1.18458,0.89222,H2KZ52,"Mitochondrial Ribosomal Protein, Large",15.42,15.8138,13.4234,13.4701,14.021,13.2296,13.0562,13.0821,0.89222,0.0479441,1.18458,1.76409,+
skpo-3,0.943133,2.0868,H2KZ53;Q95QH5,ShK domain and PerOxidase domain containing protein,14.8776,15.1934,15.2002,15.7646,14.7338,14.0324,14.3841,14.113,2.0868,0.00226579,0.943133,3.87813,+
clec-88,-0.789105,1.578,H2KZ57;Q86NG3,C-type LECtin;C-type lectin domain-containing protein 88,15.2705,14.0919,15.1514,14.9532,15.7697,15.6598,15.5744,15.6195,1.578,0.00661344,-0.789105,-2.926,+
"CELE_ZC477,3",1.04992,0.824713,H2KZ70;Q5WRS7,Uncharacterized protein,14.9552,15.5743,13.791,15.282,13.4278,14.6085,14.7338,12.6328,0.824713,0.0573219,1.04992,1.65152,
noah-1,2.5708,5.42643,H2KZ73;H8W3Y1;Q8T3B7,NOmpA Homolog (Drosophila nompA: no mechanoreceptor potential A),16.9893,17.3136,16.669,17.0217,14.2497,14.4594,14.332,14.6692,5.42643,0,2.5708,16.0288,+
col-107,2.17168,4.62277,H2KZ76;Q86S35,COLlagen,12.7659,13.4144,12.7463,12.7857,11.0146,10.6549,10.7489,10.6071,4.62277,0,2.17168,11.6722,+
"CELE_R02F11,3",0.0526333,0.0899251,H2KZ89;Q5ZR77,Uncharacterized protein,12.262,13.1543,12.5798,13.0238,12.5456,12.7908,12.7798,12.6932,0.0899251,0.646402,0.0526333,0.247233,
"CELE_Y48G9A,9",1.81056,4.72061,H2KZ95;Q7YZG5,Protein-tyrosine-phosphatase,14.6425,15.1007,15.2624,15.0679,13.2568,13.0841,13.11,13.3804,4.72061,0,1.81056,12.1356,+
"C41G11,1",3.83851,5.25822,H2KZ98;Q3Y403,Uncharacterized protein,18.1595,18.5735,17.5738,18.5457,14.5378,14.452,14.0651,14.4435,5.25822,0,3.83851,15.0057,+
"CELE_F38A5,2",0.518545,1.65546,H2KZA2;Q95Q55,Uncharacterized protein,15.5871,16.2037,15.5271,16.0534,15.3107,15.2798,15.3618,15.3448,1.65546,0.0055575,0.518545,3.06414,+
"CELE_R148,3",0.10698,0.371595,H2KZA5;Q8ITY8,Uncharacterized protein,15.147,15.6266,15.1007,15.2652,15.2832,15.1005,15.1637,15.1643,0.371595,0.227194,0.10698,0.855691,
"CELE_R148,5",1.68068,2.64195,H2KZA6;Q8ITY9,Uncharacterized protein,16.0691,16.6469,15.3081,15.4129,14.4897,14.1845,14.0554,13.9848,2.64195,0.000553169,1.68068,5.07327,+
"CELE_M01B12,4",0.74177,0.659081,H2KZB7;O61862,Uncharacterized protein,15.3716,15.4391,16.0603,15.491,14.3289,16.39,14.4804,14.1957,0.659081,0.0934626,0.74177,1.37169,
"CELE_ZK154,6",1.33453,3.55411,H2KZC4;Q94315,Uncharacterized protein,12.8727,13.3711,13.0446,13.0086,11.8125,11.8299,11.3312,11.9852,3.55411,0.000213333,1.33453,7.55472,+
"CELE_F58F9,3",0.242919,0.358804,H2KZC6;Q20990,Uncharacterized protein,13.0512,13.3621,13.0188,12.9036,12.8871,12.4861,12.3896,13.6013,0.358804,0.237307,0.242919,0.831125,
"CELE_F53C3,13",1.15254,2.32055,H2KZD2,Uncharacterized protein,15.7585,15.9209,16.2027,16.3946,14.6275,14.5969,15.5571,14.8852,2.32055,0.00116199,1.15254,4.35812,+
csr-1,0.54884,2.45631,H2KZD5;Q27GU1,Chromosome-Segregation and RNAi deficient,15.9309,16.0595,15.9492,16.1974,15.6892,15.5224,15.5231,15.207,2.45631,0.000965385,0.54884,4.65185,+
"CELE_F48D6,4",2.58969,4.69241,H2KZD9;H2KZE0;Q20560,Uncharacterized protein,16.7104,16.1854,16.7184,16.9424,13.6547,14.2216,14.0206,14.301,4.69241,0,2.58969,12.0003,+
"C53B7,3",1.12034,1.66686,H2KZE4,Uncharacterized protein,17.351,16.8262,17.6313,17.4781,16.0697,15.6454,17.1167,15.9734,1.66686,0.0054111,1.12034,3.08464,+
pmt-1,-1.5273,2.2781,H2KZF5;Q23552;Q86NB3,Phosphoethanolamine MethylTransferase,13.4724,13.234,14.8186,13.9117,15.2828,15.4205,15.2506,15.592,2.2781,0.00133807,-1.5273,-4.26861,+
test-1,-0.15374,0.155362,H2KZF8;O44466,Vertebrate proteoglycan TESTican homolog,13.4488,14.9458,13.7825,14.4943,14.1993,14.4191,13.9315,14.7365,0.155362,0.485152,-0.15374,-0.405378,
"CELE_T23F2,2",-1.06191,1.78107,H2KZG3;Q8MPV6,Uncharacterized protein,12.829,13.1405,12.922,12.3038,13.9916,13.3817,13.5042,14.5653,1.78107,0.00436657,-1.06191,-3.29284,+
acdh-1,-3.8395,5.74459,H2KZG6,Acyl CoA DeHydrogenase,12.983,13.0023,13.032,13.0587,16.5714,16.7405,16.6396,17.4825,5.74459,0,-3.8395,-18.1504,+
"CELE_F09F7,5",1.14677,1.48021,H2KZJ1;Q19275,Uncharacterized protein,13.599,13.7326,14.4186,14.7163,12.1508,13.5317,12.7868,13.4101,1.48021,0.00875983,1.14677,2.75444,+
glrx-3,0.577208,2.78371,H2KZJ5,GLutaRedoXin,16.5875,16.5732,16.9786,16.8431,16.1861,16.1106,16.1061,16.2708,2.78371,0.000537181,0.577208,5.41179,+
praf-3,0.248557,0.292801,H2KZJ7,PRA1 family protein,16.0941,16.3344,15.2185,15.3987,15.6326,15.9139,15.6602,14.8447,0.292801,0.293559,0.248557,0.700996,
dpf-3,1.88713,4.94767,H2KZK7;Q965K3,Dipeptidyl Peptidase Four (IV) family,16.4648,16.7844,16.5052,16.7743,14.5924,14.8859,14.5146,14.9873,4.94767,0,1.88713,13.2781,+
"CELE_Y54F10AL,1",1.78321,1.73972,H2KZK9;Q9BL66,Uncharacterized protein,17.6509,17.0871,15.3452,15.8169,15.0847,14.4668,14.6345,14.5813,1.73972,0.00475488,1.78321,3.21688,+
"CELE_W04B5,3",1.87133,4.97187,H2KZL1;Q9UA61,Galectin,16.6597,16.7626,16.5564,16.6073,14.7753,15.0315,14.8836,14.4104,4.97187,0,1.87133,13.4056,+
yars-2,2.19167,6.2123,H2KZL6;Q8MPU1,Tyrosine--tRNA ligase,13.0823,12.8383,12.8492,13.0028,10.9678,10.638,10.7834,10.6166,6.2123,0,2.19167,21.771,+
"CELE_ZK1055,6",1.1515,4.77528,H2KZL9;H2KZM0,Uncharacterized protein,13.1395,13.2969,13.065,13.0047,11.779,11.9966,12.0898,12.0347,4.77528,0,1.1515,12.4019,+
"CELE_F08F1,4",1.0762,1.52351,H2KZN5,Uncharacterized protein,16.9855,16.9319,17.5624,17.6563,16.8862,15.6354,16.6612,15.6486,1.52351,0.00768612,1.0762,2.83004,+
wrk-1,0.749508,0.639656,H2KZN9,Wrapper/Rega-1/Klingon homolog,15.5392,17.8408,15.524,15.7891,15.4374,15.3512,15.4054,15.501,0.639656,0.0991583,0.749508,1.33834,
"CELE_K06A9,1",1.04488,2.89037,H2KZP5;Q8IFX6,Uncharacterized protein,14.7083,15.1723,14.677,15.3135,13.9431,13.8544,13.7384,14.1557,2.89037,0.00043871,1.04488,5.67674,+
"CELE_ZK470,2",0.847155,1.7173,H2KZP7,Uncharacterized protein,14.4732,14.5078,15.4889,14.8632,13.7439,14.0087,13.8677,14.3241,1.7173,0.00491105,0.847155,3.17596,+
ugt-39,-0.617228,0.658256,H2KZP8,UDP-GlucuronosylTransferase,12.8156,13.221,12.4388,12.815,14.4992,12.7891,13.7353,12.7358,0.658256,0.0937322,-0.617228,-1.37028,
"CELE_F11D5,1",-1.12711,1.5352,H2KZQ0;Q27GT9;Q95ZV5,Uncharacterized protein,13.5212,13.1217,12.5943,12.6841,13.2763,13.9304,14.8311,14.392,1.5352,0.00750118,-1.12711,-2.85055,+
"CELE_F13B9,1",1.41901,2.63317,H2KZQ8;H2KZQ9;Q95ZV3,Uncharacterized protein,14.2916,15.1255,14.4059,15.3523,13.319,13.1618,13.3727,13.6456,2.63317,0.000551436,1.41901,5.05281,+
unc-96,1.97326,4.6754,H2KZR3;O76566,Uncharacterized protein,16.7824,17.0378,16.6508,17.071,15.2491,14.9744,14.647,14.7785,4.6754,0,1.97326,11.9194,+
"CELE_T23E7,2",0.405427,2.13779,H2KZS2,Uncharacterized protein,19.9633,20.17,19.7677,20.1824,19.6619,19.5486,19.6568,19.5944,2.13779,0.00204109,0.405427,3.98023,+
larp-5,-0.66154,0.949604,H2KZU0;O44760,LARP (RNA binding La related protein) homolog,12.3736,13.2699,12.8429,12.8059,13.6447,13.7598,12.5886,13.9453,0.949604,0.0407055,-0.66154,-1.85948,+
svh-2,6.76357,8.29991,H2KZU7,Tyrosine-protein kinase receptor svh-2,17.3533,17.4165,17.7389,17.4614,11.0558,10.6537,10.6153,10.5911,8.29991,0,6.76357,48.7217,+
"CELE_F23H11,4",-0.0424695,0.0818081,H2KZV4,Uncharacterized protein,12.7639,12.9944,12.727,12.9603,13.2667,13.1085,12.7472,12.4931,0.0818081,0.67023,-0.0424695,-0.226532,
"CELE_T21H3,1",1.62527,5.46424,H2KZV5,Uncharacterized protein,20.005,20.2817,20.1626,20.4524,18.6426,18.6137,18.6393,18.5051,5.46424,0,1.62527,16.2679,+
