geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04, -Log.p.value,Student's T-test q-value eat2_d10_eat2_d1,log2FC,Student's T-test Test statistic eat2_d10_eat2_d1,Sign p-val: 0.05 
"C29F3,7",1.56034,3.03068,O17616,Uncharacterized protein,16.0322,15.0978,16.1262,16.194,14.2626,14.2594,14.367,14.3198,3.03068,0.000453918,1.56034,6.03958,+
"C29F7,1",-0.54105,0.523921,O17620,Uncharacterized protein,13.878,14.6121,13.4175,12.8143,14.1237,13.9563,13.7513,15.055,0.523921,0.130286,-0.54105,-1.13601,
"C29F7,2",-0.373178,2.02917,O17621,Uncharacterized protein,16.4926,16.3121,16.1491,16.1695,16.7699,16.6665,16.4886,16.6911,2.02917,0.00331213,-0.373178,-3.76436,+
"C29F7,3",-0.0529075,0.181529,O17622,UMP-CMP kinase 1,16.6307,16.3573,16.2103,16.6102,16.4613,16.4021,16.5159,16.6409,0.181529,0.425107,-0.0529075,-0.464935,
"C31C9,2",1.76595,6.65365,O17626,Uncharacterized protein,19.5209,19.5078,19.3384,19.4162,17.8105,17.5681,17.6232,17.7177,6.65365,0,1.76595,25.83,+
ethe-1,2.82279,4.56353,O17636,ETHE1 (Human ETHylmalonic Encephalopathy) homolog,17.6483,17.7984,17.0384,17.1939,14.4708,14.7455,14.1949,14.9766,4.56353,0,2.82279,11.3996,+
col-179,5.0816,2.25499,O17642,COLlagen,21.1147,20.4727,19.695,20.4641,17.0293,12.5608,14.3108,17.5194,2.25499,0.00209182,5.0816,4.22033,+
idh-2,0.256715,0.777071,O17643,Isocitrate dehydrogenase [NADP],17.3085,17.4347,17.1005,16.7894,17.0401,16.7953,16.7261,17.0447,0.777071,0.063363,0.256715,1.57169,
aspm-1,0.837896,2.15072,O17666,Uncharacterized protein,12.8374,13.3288,12.6963,13.2924,12.2792,11.8013,12.3865,12.3363,2.15072,0.00250746,0.837896,4.00635,+
sams-1,-0.507765,2.30652,O17680,Probable S-adenosylmethionine synthase 1,19.1917,19.2089,19.1215,18.9925,19.5877,19.8713,19.3683,19.7184,2.30652,0.00189879,-0.507765,-4.32842,+
"C49F5,7",2.74282,2.9905,O17685,Uncharacterized protein,18.8351,19.2723,18.4832,19.8446,17.2076,15.6984,15.8546,16.7034,2.9905,0.000444991,2.74282,5.93398,+
nasp-2,1.81282,3.87064,O17687,NASP (Human Nuclear Autoantigenic Sperm Protein) homolog,18.8152,18.6278,19.0698,18.2383,16.785,17.168,16.6167,16.93,3.87064,0.000304069,1.81282,8.61394,+
ril-1,-0.570863,2.76892,O17694,RNAi-Induced Longevity,18.1145,17.6663,17.8804,17.9513,18.5856,18.4147,18.363,18.5326,2.76892,0.000741722,-0.570863,-5.37576,+
hda-1,1.74321,3.6281,O17695,Histone deacetylase 1,16.8568,16.325,15.8933,16.6707,14.877,14.7337,14.6043,14.558,3.6281,0.000495898,1.74321,7.79183,+
"CELE_D1086,3",1.93794,5.09664,O17725,Uncharacterized protein,16.351,15.869,16.2956,16.1559,14.1744,14.4398,14.0326,14.273,5.09664,0,1.93794,14.0818,+
"CELE_D1086,1",3.71792,4.96991,O17726,Uncharacterized protein,18.5974,17.9755,17.6719,17.2985,14.1891,14.0595,14.2521,14.1709,4.96991,0,3.71792,13.3953,+
"CELE_D1086,6",3.23413,3.93849,O17729,Uncharacterized protein,18.1194,18.5496,17.6594,17.1203,14.116,14.8417,15.0196,14.535,3.93849,0.000211236,3.23413,8.85691,+
mpst-1,-0.445606,1.3425,O17730,Putative thiosulfate sulfurtransferase mpst-1,15.4616,15.6155,15.9021,16.1007,16.2643,16.2839,16.3981,15.9159,1.3425,0.0149881,-0.445606,-2.51739,+
"CELE_D2023,4",0.487928,1.30078,O17731,Uncharacterized protein,15.4004,16.1577,15.9385,16.1412,15.6584,15.4679,15.3224,15.2374,1.30078,0.0167687,0.487928,2.44649,+
pyc-1,-0.190685,0.528024,O17732,Pyruvate carboxylase 1,17.0129,16.8139,17.3389,17.3834,17.1035,17.565,17.2673,17.3761,0.528024,0.128785,-0.190685,-1.14331,
"CELE_D2023,6",1.74348,4.60748,O17735,Uncharacterized protein,15.1227,14.9508,15.3391,15.519,13.6065,13.2447,13.5061,13.6002,4.60748,0,1.74348,11.6013,+
clec-17,1.47514,3.78083,O17741,C-type LECtin,13.3085,12.9413,12.9107,13.2999,12.0596,11.5201,11.4873,11.4929,3.78083,0.000286002,1.47514,8.30123,+
egl-21,1.54534,2.1988,O17754,Carboxypeptidase E,16.0238,15.6871,14.9606,14.3665,13.8287,13.7527,13.7403,13.535,2.1988,0.00231953,1.54534,4.10426,+
tkt-1,-0.263742,0.751705,O17759,TransKeTolase homolog,19.7733,19.8729,20.205,20.4261,20.1152,20.5255,20.3575,20.3341,0.751705,0.067974,-0.263742,-1.529,
ech-8,-0.240812,0.114343,O17761,Enoyl-CoA Hydratase,13.211,13.3026,11.8028,13.257,12.2208,12.3007,12.8471,15.1679,0.114343,0.567708,-0.240812,-0.307961,
lipl-7,2.1485,4.11495,O17766,Lipase,14.9379,15.8858,15.2413,15.6143,13.4918,13.2589,13.2723,13.0623,4.11495,0.000242894,2.1485,9.51727,+
pes-7,0.352107,0.181143,O17772,Patterned Expression Site,13.3012,13.2158,10.5398,13.3452,12.3848,12.6199,11.3045,12.6844,0.181143,0.425733,0.352107,0.464071,
col-98,-0.248008,0.317889,O17805,COLlagen,13.1296,13.3548,12.7465,12.9592,13.3844,12.7691,14.1175,12.9111,0.317889,0.256422,-0.248008,-0.751173,
"CELE_F15A4,6",2.41042,5.01629,O17815,Uncharacterized protein,13.3361,12.9388,12.6669,12.6912,10.6614,10.3297,10.3771,10.623,5.01629,0,2.41042,13.6427,+
"CELE_F21A3,3",0.631432,0.470537,O17829,Uncharacterized protein,14.794,14.0206,13.5585,14.0789,14.3406,13.9792,11.8714,13.7352,0.470537,0.1542,0.631432,1.03999,
pyk-1,1.19704,2.42543,O17836,Pyruvate kinase,16.6045,16.7863,16.0281,16.4368,15.3855,14.6687,15.4143,15.599,2.42543,0.00139709,1.19704,4.58401,+
mrpl-54,-0.568882,0.257274,O17839,"Mitochondrial Ribosomal Protein, Large",15.7832,15.7233,15.4067,15.7215,18.8935,15.0196,15.7473,15.2499,0.257274,0.317921,-0.568882,-0.628227,
"F37H8,5",2.25827,4.94192,O17861,"GILT-like protein F37H8,5",20.3055,19.8474,20.5501,20.5137,17.9558,18.141,17.9473,18.1395,4.94192,0,2.25827,13.2479,+
"CELE_F55B11,4",3.25374,1.80683,O17890,Uncharacterized protein,17.4979,15.8882,14.837,15.7686,10.8485,12.0935,14.4985,13.5363,1.80683,0.00522119,3.25374,3.34053,+
"CELE_F55B11,2",3.83259,5.885,O17891,Uncharacterized protein,20.4409,20.4587,20.0009,20.0782,16.3778,16.2204,16.8749,16.1752,5.885,0,3.83259,19.1708,+
xhd-1,-1.06181,5.09527,O17892,Uncharacterized protein,15.0306,15.1251,15.1851,15.1253,16.1164,16.045,16.3636,16.1884,5.09527,0,-1.06181,-14.0742,+
"CELE_F55B11,3",2.39964,4.49212,O17893,Uncharacterized protein,19.8038,19.4279,19.2507,19.7751,16.7828,17.3621,17.5238,16.9902,4.49212,0,2.39964,11.0789,+
haf-3,0.560152,1.78954,O17895,HAlF transporter (PGP related),15.0149,15.3211,14.7563,14.778,14.5615,14.4773,14.0924,14.4987,1.78954,0.00534423,0.560152,3.30849,+
copz-1,0.691733,2.13121,O17901,Probable coatomer subunit zeta,17.3092,17.0555,17.3928,17.6356,16.5591,16.4474,16.5943,17.0253,2.13121,0.00272138,0.691733,3.96697,+
ctg-1,1.32102,2.37464,O17907,CRAL/TRIO and GOLD domain containing,15.4913,16.012,14.878,15.5041,14.4032,14.1909,13.6217,14.3855,2.37464,0.00165809,1.32102,4.47376,+
ran-1,1.29555,4.06932,O17915,GTP-binding nuclear protein ran-1,20.7325,20.5696,20.4115,20.375,19.4277,19.335,18.9133,19.2304,4.06932,0.000232386,1.29555,9.34245,+
"K01G5,5",-1.14216,2.11611,O17919,Putative H/ACA ribonucleoprotein complex subunit 4,14.7401,15.7958,14.5739,14.8041,16.3293,16.1789,16.0532,15.9213,2.11611,0.00269813,-1.14216,-3.93665,+
tbb-1,0.654248,1.26939,O17921,Tubulin beta chain,18.4172,18.6486,19.1564,19.2465,18.1508,18.4746,17.709,18.5173,1.26939,0.0179869,0.654248,2.39338,+
aipl-1,1.24439,3.78121,O17939,AIP1 (Actin Interacting Protein 1) Like,16.6474,16.5624,16.0545,16.2895,15.0088,15.2363,15.0578,15.2732,3.78121,0.00028629,1.24439,8.30255,+
"CELE_K10C3,5",1.55328,4.05468,O17944,Uncharacterized protein,15.9962,15.9212,15.728,15.4366,14.4405,14.1713,13.9272,14.3298,4.05468,0.000228433,1.55328,9.28697,+
dld-1,0.376825,1.91616,O17953,"Dihydrolipoyl dehydrogenase, mitochondrial",18.3731,18.4765,18.2271,18.6769,17.9811,18.1879,18.0874,17.9898,1.91616,0.00417228,0.376825,3.54608,+
"CELE_LLC1,2",2.77696,4.50786,O17954,Uncharacterized protein,19.5617,19.7349,18.805,18.9642,16.4309,16.2213,16.7024,16.6033,4.50786,0,2.77696,11.1489,+
top-1,-0.575123,1.10514,O17966,DNA topoisomerase 1,13.5245,13.6396,13.5479,12.9847,14.4326,13.6887,13.5329,14.343,1.10514,0.0269296,-0.575123,-2.11802,+
arrd-14,1.8796,4.80288,O17983,ARRestin Domain protein,16.1091,16.1628,15.8204,16.095,14.4557,13.9038,14.0033,14.306,4.80288,0,1.8796,12.5384,+
pes-9,0.369532,2.73618,O18000,Patterned Expression Site,19.0893,19.2666,19.1115,19.0753,18.8825,18.8333,18.6761,18.6728,2.73618,0.000820904,0.369532,5.29659,+
"CELE_R11H6,4",0.608015,0.903694,O18002,Uncharacterized protein,14.566,15.1745,14.2235,13.5633,13.7451,13.6811,13.9373,13.7319,0.903694,0.0452052,0.608015,1.78318,+
pde-12,1.00244,1.20944,O18005,PhosphoDiEsterase,14.9543,16.1592,14.8778,14.9999,14.7361,13.4385,14.0588,14.7482,1.20944,0.0208082,1.00244,2.29241,+
grl-7,-1.36267,1.48372,O18015;Q52GX6,GRound-Like (Grd related),13.3293,13.3033,12.9463,13.3114,15.9115,13.6789,14.6522,14.0985,1.48372,0.010587,-1.36267,-2.76054,+
igdb-2,2.1786,1.80223,O18023,Ig-like and fibronectin type-III domain-containing protein 2,14.5871,17.3577,15.7086,15.4574,14.1712,13.4493,12.8092,13.9668,1.80223,0.00526857,2.1786,3.33199,+
dhs-4,2.18122,2.71691,O18030,"DeHydrogenases, Short chain",14.8181,15.4037,14.2735,14.6037,13.3927,11.7292,12.6765,12.5758,2.71691,0.000811189,2.18122,5.25038,+
pfd-3,0.780598,2.45243,O18054,Probable prefoldin subunit 3,17.4569,17.6201,16.908,17.0758,16.4946,16.5735,16.4411,16.4293,2.45243,0.00128137,0.780598,4.64329,+
"CELE_T13F3,6",0.659375,1.52898,O18089,Uncharacterized protein,17.5061,16.6588,16.9144,17.5427,16.2761,16.5422,16.6261,16.5402,1.52898,0.00914083,0.659375,2.83962,+
"CELE_T20F10,2",1.12309,1.48168,O18092;Q1ZXS4,Uncharacterized protein,14.4065,16.2333,15.0737,15.0275,14.2632,14.1405,13.6365,14.2084,1.48168,0.0105969,1.12309,2.757,+
"CELE_T26E3,4",1.72455,3.55832,O18131,Uncharacterized protein,15.7581,16.2632,15.9084,15.7019,13.6797,14.6006,14.2107,14.2424,3.55832,0.000468562,1.72455,7.56807,+
tba-7,1.25739,2.63925,O18154,Tubulin alpha chain,19.9908,20.1382,19.8127,19.8754,19.3136,18.4022,18.2544,18.8174,2.63925,0.00100877,1.25739,5.06698,+
"CELE_T28D6,3",-0.252495,0.257441,O18156,Uncharacterized protein,14.0954,14.1432,12.9165,13.0857,14.4746,13.4189,13.5347,13.8226,0.257441,0.317849,-0.252495,-0.628573,
ogt-1,0.679394,1.88764,O18158;Q2L6Y4,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase;O-linked GlcNAc Transferase,13.5403,13.4078,13.3805,14.0007,12.5193,13.0182,12.9674,13.1069,1.88764,0.00439349,0.679394,3.49195,+
pptr-1,0.527612,1.7811,O18178,Serine/threonine-protein phosphatase 2A regulatory subunit pptr-1,16.7219,17.1413,16.5363,16.7559,16.1894,16.4097,16.0176,16.4282,1.7811,0.00538614,0.527612,3.29289,+
mrpl-12,0.181563,0.136621,O18180,"Mitochondrial Ribosomal Protein, Large",16.6738,15.7668,18.056,16.9011,16.2588,17.0779,16.5455,16.7893,0.136621,0.513912,0.181563,0.361528,
"CELE_W09D10,1",0.517805,0.733883,O18181,Uncharacterized protein,14.9581,15.1956,14.0612,15.2116,14.9375,13.9361,14.1763,14.3053,0.733883,0.0710883,0.517805,1.49892,
"CELE_W09D10,5",8.4449,8.0294,O18184,Uncharacterized protein,19.0712,19.0969,19.1843,18.4486,10.6755,10.3401,10.3527,10.6531,8.0294,0,8.4449,43.9063,+
mrpl-37,-0.354717,0.595162,O18199,"Mitochondrial Ribosomal Protein, Large",14.7236,14.8355,14.0969,13.7668,14.7157,14.6447,14.4547,15.0265,0.595162,0.105423,-0.354717,-1.26136,
"mop-25,2",0.757995,0.47691,O18211,MO25-like protein 2,13.9487,13.1454,15.7142,14.42,12.3679,14.7031,13.6991,13.4263,0.47691,0.151221,0.757995,1.05156,
"CELE_Y53C12B,1",1.34873,2.52314,O18215,Uncharacterized protein,15.2009,14.6587,15.6677,14.8851,13.9096,13.2255,13.9476,13.9349,2.52314,0.00113587,1.34873,4.80083,+
pno-1,0.342388,0.725183,O18216,RNA-binding protein pno-1,13.6891,13.5484,12.8926,13.3513,13.0217,12.6254,13.1078,13.3569,0.725183,0.0730398,0.342388,1.48421,
nos-3,1.02705,2.6143,O18218;O62486,NanOS related,15.8389,15.9753,15.1757,15.5014,14.8406,14.596,14.3528,14.5937,2.6143,0.00105703,1.02705,5.00898,+
"CELE_Y57G11A,4",-0.74255,1.78693,O18222,Uncharacterized protein,13.1122,13.3358,12.9949,12.959,14.3607,13.5747,13.4459,13.9909,1.78693,0.00536738,-0.74255,-3.30366,+
"CELE_Y57G11B,5",3.66326,6.32338,O18224,Uncharacterized protein,20.1368,20.0744,20.4676,20.6535,16.451,16.6312,16.8373,16.7598,6.32338,0,3.66326,22.7293,+
"Y57G11C,3",2.11608,4.51729,O18229,Putative 6-phosphogluconolactonase,17.7791,18.1555,17.5262,17.6777,15.6661,15.6321,15.363,16.0129,4.51729,0,2.11608,11.191,+
coq-3,1.03666,3.35738,O18235,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",15.9177,15.2789,15.5264,15.6899,14.5688,14.6915,14.616,14.3899,3.35738,0.000513369,1.03666,6.95324,+
nuo-3,-0.295767,1.10753,O18236,NADH Ubiquinone Oxidoreductase,16.8493,16.7494,16.3886,16.4599,17.0794,17.0244,16.7569,16.7695,1.10753,0.0267722,-0.295767,-2.12199,+
rps-18,-1.02676,4.84036,O18240,"Ribosomal Protein, Small subunit",19.2546,19.1416,19.0179,19.0483,20.2324,20.2594,20.0587,20.019,4.84036,0,-1.02676,-12.7261,+
"CELE_Y7A9A,1",0.806715,1.80026,O18256,Uncharacterized protein,12.8779,13.1529,12.9955,13.3227,12.928,11.9678,12.2132,12.0132,1.80026,0.0052796,0.806715,3.32833,+
frg-1,0.19863,0.377679,O18282,Protein FRG1 homolog,14.324,14.3968,14.2301,14.6841,14.4995,13.6424,14.1627,14.5357,0.377679,0.208582,0.19863,0.867309,
"CELE_ZK909,3",1.51846,2.97542,O18307,Uncharacterized protein,16.4764,16.2928,15.5395,16.6274,14.7963,14.7351,14.4593,14.8716,2.97542,0.000439587,1.51846,5.89469,+
rps-19,-0.397073,1.20077,O18650,40S ribosomal protein S19,19.7999,19.3363,19.2815,19.0416,19.5457,19.8301,19.8563,19.8155,1.20077,0.0211647,-0.397073,-2.27787,+
"CELE_F26E4,2",3.20592,4.94288,O18686,Uncharacterized protein,12.8078,13.2243,12.9309,13.0389,10.3359,9.47612,9.37542,9.99073,4.94288,0,3.20592,13.2529,+
"CELE_F26E4,6",-1.71524,2.67927,O18687,Uncharacterized protein,13.8961,15.0339,13.9562,14.6115,16.5306,16.2428,15.9275,15.6579,2.67927,0.000839117,-1.71524,-5.16093,+
acs-2,-1.03445,2.70399,O18693,Fatty Acid CoA Synthetase family,13.7845,13.8527,13.9151,14.62,15.1232,14.9778,15.0517,15.1573,2.70399,0.000851654,-1.03445,-5.21958,+
lsm-5,-1.33686,2.81818,O18694,LSM Sm-like protein,13.2938,13.2975,12.8751,13.3183,14.9755,14.1557,14.16,14.8409,2.81818,0.000706148,-1.33686,-5.49642,+
"C24D10,6",0.635225,1.60012,O44133,Uncharacterized protein,15.695,15.6307,15.6673,16.2205,14.8815,15.2506,14.9487,15.5918,1.60012,0.00780165,0.635225,2.96524,+
perm-4,3.50472,6.17547,O44144,PERMeable eggshell,21.8054,21.9229,21.7426,21.5879,18.1938,17.972,18.6732,18.2008,6.17547,0,3.50472,21.462,+
perm-2,3.62905,5.12721,O44145,PERMeable eggshell,22.5004,22.465,22.7118,22.6518,18.5682,18.8618,19.6741,18.7088,5.12721,0,3.62905,14.2523,+
pas-6,0.911045,1.76159,O44156,Proteasome subunit alpha type-1,18.0495,18.7414,17.8107,17.43,17.1729,17.1202,16.9602,17.1342,1.76159,0.00556942,0.911045,3.25696,+
vps-37,0.44435,1.58067,O44158,Related to yeast Vacuolar Protein Sorting factor,15.0505,14.845,14.9276,15.2152,14.6838,14.1801,14.6886,14.7084,1.58067,0.00815658,0.44435,2.93074,+
"CD4,3",-0.841277,0.56195,O44159,Uncharacterized protein,14.9252,14.4687,12.1957,15.2755,14.9288,14.9777,15.0032,15.3205,0.56195,0.115975,-0.841277,-1.20327,
"CELE_F15B10,3",1.89835,2.62828,O44167;V6CK19,Uncharacterized protein,13.0862,13.3435,12.8545,12.8502,11.1554,11.679,11.5888,10.1178,2.62828,0.00103226,1.89835,5.04143,+
rfc-2,1.22595,3.43687,O44175,RFC (DNA replication factor) family,16.2633,16.2663,15.8294,16.5836,14.9491,14.8708,15.0143,15.2046,3.43687,0.000535032,1.22595,7.19136,+
"CELE_ZC416,6",-1.44617,3.72898,O44183,Uncharacterized protein,13.0822,12.5366,12.9178,13.2746,14.5928,14.193,14.4566,14.3534,3.72898,0.000274927,-1.44617,-8.12522,+
"F33D4,4",2.06456,2.43631,O44186,Putative sphingolipid delta(4)-desaturase,15.6025,15.086,16.3368,15.6404,14.4658,13.195,12.8249,13.9218,2.43631,0.00131194,2.06456,4.60784,+
rme-2,0.659472,0.895712,O44191;V6CIR8,Receptor Mediated Endocytosis,13.5439,14.2771,13.7697,13.6944,13.6435,13.3895,12.1641,13.4501,0.895712,0.0461776,0.659472,1.7699,+
"CELE_ZK185,3",1.00937,1.83981,O44195,Uncharacterized protein,15.8129,16.485,15.4014,15.7638,15.3467,14.4854,14.6251,14.9685,1.83981,0.00477223,1.00937,3.40198,+
"F37C4,5",1.29441,3.59907,O44400,"Protein F37C4,5",19.9526,19.8343,20.3219,20.0645,18.8096,18.9702,18.3661,18.8496,3.59907,0.000481416,1.29441,7.69806,+
kgb-1,0.7423,1.40214,O44408,GLH-binding kinase 1,15.453,15.8379,15.052,16.2467,15.1049,14.8603,14.5808,15.0744,1.40214,0.0128644,0.7423,2.61946,+
"T07A9,8",-1.06326,1.25722,O44410,Ribosomal RNA-processing protein 8,13.3103,13.2057,12.7479,12.9081,15.1606,13.8278,13.1199,14.3167,1.25722,0.0185137,-1.06326,-2.37282,+
nog-1,0.56817,1.52947,O44411,Nucleolar GTP-binding protein 1,16.6707,16.0348,16.7063,16.8042,15.9111,16.2521,15.7997,15.9804,1.52947,0.0091231,0.56817,2.84049,+
"CELE_T07A9,10",2.48062,5.15274,O44412,Uncharacterized protein,13.2113,12.9234,12.5479,13.0214,10.6294,10.1836,10.391,10.5775,5.15274,0,2.48062,14.3963,+
May-02,0.134423,0.44511,O44441,"ATPase inhibitor mai-2, mitochondrial",21.2775,20.9768,20.7681,21.1946,20.979,20.9585,20.709,21.0329,0.44511,0.166902,0.134423,0.993494,
"B0546,5;CELE_F16D3,6",-1.33399,4.61687,O44442;Q19494,Uncharacterized protein,13.1374,12.9232,12.8742,13.2866,14.4425,14.5413,14.2904,14.2831,4.61687,0,-1.33399,-11.6448,+
"C02B10,3",2.87645,3.36468,O44443,"EGF-like domain-containing protein C02B10,3",17.8857,18.1933,16.9124,17.0262,14.3948,14.6966,15.3304,14.0901,3.36468,0.000514548,2.87645,6.97482,+
"C02B10,4",0.88217,1.38615,O44444,Uncharacterized protein,17.0156,17.0404,15.6985,16.5039,15.4972,15.8109,15.9882,15.4333,1.38615,0.0133267,0.88217,2.59201,+
snpn-1,2.03955,1.28246,O44445,SNAPIN protein homolog,18.8293,16.255,19.198,16.6581,15.058,16.847,15.4784,15.3988,1.28246,0.0174411,2.03955,2.41546,+
pdhb-1,-0.362773,0.72538,O44451,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",17.2854,17.5053,16.7686,16.7101,17.6471,17.4022,17.0236,17.6476,0.72538,0.0730442,-0.362773,-1.48454,
grd-10,0.662035,1.36676,O44471,GRounDhog (Hedgehog-like family),16.3209,16.7649,15.7861,16.0223,15.9953,15.3374,15.3916,15.5217,1.36676,0.0142804,0.662035,2.55882,+
hoe-1,2.0194,3.24258,O44476,Ribonuclease Z,16.4366,16.6652,15.8774,16.0154,14.7385,13.6229,14.0732,14.4823,3.24258,0.000470588,2.0194,6.62061,+
tim-17,0.375866,1.04534,O44477,Probable mitochondrial import inner membrane translocase subunit Tim17,13.1451,13.3392,12.8738,12.9236,13.0732,12.3568,12.7737,12.5747,1.04534,0.0312867,0.375866,2.0185,+
rpl-20,0.996987,1.06863,O44480,60S ribosomal protein L18a,19.8064,19.202,18.1704,18.1549,17.5403,18.5754,17.843,17.3871,1.06863,0.0295909,0.996987,2.05724,+
set-9,-1.32045,2.50612,O44498,Histone-lysine N-methyltransferase set-9,12.7791,13.2151,13.002,13.3544,15.0956,14.3395,13.9203,14.2771,2.50612,0.00116512,-1.32045,-4.76261,+
fnta-1,1.94327,4.7543,O44501,"FarNesylTransferase, Alpha subunit",16.5784,16.2908,16.4813,16.0707,14.3027,14.4215,14.2053,14.7186,4.7543,0,1.94327,12.2991,+
cogc-8,3.63553,4.25379,O44502,Conserved oligomeric Golgi complex subunit 8,15.0557,14.9887,15.6134,15.7588,12.6077,11.5101,11.5293,11.2272,4.25379,0.000270893,3.63553,10.0673,+
"CELE_R02D3,1",-0.113158,0.251872,O44503;U4PFH6,Uncharacterized protein,17.5461,17.2616,17.7505,17.8892,17.4766,17.7835,17.5993,18.0406,0.251872,0.323441,-0.113158,-0.61697,
"CELE_F42G8,10",1.04306,3.53731,O44509,Uncharacterized protein,17.9534,17.8502,17.9375,18.1527,17.2016,16.6274,17.0388,16.8538,3.53731,0.0004618,1.04306,7.50176,+
moc-3,0.686978,0.241355,O44510,Adenylyltransferase and sulfurtransferase MOCS3,13.3302,12.9269,12.6324,13.3043,12.1111,15.3891,9.83616,12.1096,0.241355,0.336182,0.686978,0.594896,
sph-1,-2.41088,5.21729,O44511,SynaptoPHysin,13.2807,13.0316,13.227,13.0645,15.3707,15.4328,15.4295,16.0144,5.21729,0,-2.41088,-14.7664,+
isp-1,0.210047,0.176116,O44512,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",19.3563,19.3132,20.6762,20.8198,19.205,20.1672,20.0926,19.8605,0.176116,0.434814,0.210047,0.452765,
"CELE_F56A11,5",-0.452303,0.506121,O44517;U4PC34,Uncharacterized protein,15.3942,15.4598,15.4737,16.5837,15.574,16.8764,15.8377,16.4326,0.506121,0.137501,-0.452303,-1.10422,
gex-2,2.95741,3.59357,O44518,Cytoplasmic FMR1-interacting protein homolog,16.9431,16.9955,15.7156,15.8628,13.1633,13.7921,13.6526,13.0794,3.59357,0.000478032,2.95741,7.6804,+
acdh-3,0.12008,0.90699,O44549,Acyl CoA DeHydrogenase,17.9252,17.8505,17.8587,17.8541,17.7243,17.6379,17.708,17.9379,0.90699,0.0448387,0.12008,1.78866,+
"CELE_K06A5,2",0.0906413,0.0926668,O44551,Uncharacterized protein,13.1122,13.0595,12.8679,13.3371,13.9774,12.3839,12.9242,12.7285,0.0926668,0.628371,0.0906413,0.254165,
alh-5,0.545775,0.589916,O44555,Aldehyde dehydrogenase,14.9666,16.6795,15.2787,15.1229,14.7739,15.2244,14.5411,15.3251,0.589916,0.107068,0.545775,1.25222,
"CELE_T22B11,4",1.26405,1.73125,O44561,Uncharacterized protein,16.4007,16.4499,15.2825,15.8799,14.9756,14.9647,13.8896,15.1268,1.73125,0.00589386,1.26405,3.20139,+
lam-1,1.73005,4.64805,O44565,"LAMinin related, See also lmb",18.6168,18.6135,18.0381,18.3109,16.7117,16.5979,16.5746,16.7751,4.64805,0,1.73005,11.7903,+
"CELE_W03F8,4",0.856462,3.28984,O44566,Uncharacterized protein,16.2023,16.6472,16.5725,16.31,15.6763,15.4264,15.4891,15.7144,3.28984,0.000485199,0.856462,6.75597,+
"W03F8,3",0.646074,0.62578,O44568,"Probable peptide chain release factor 1, mitochondrial",13.0592,13.2281,11.4856,13.3473,11.5947,12.4228,11.9295,12.589,0.62578,0.0964884,0.646074,1.31443,
tni-4,2.1487,4.39562,O44572,Troponin I 4,16.5081,16.8326,16.3193,16.3767,14.6034,14.1039,14.0476,14.6871,4.39562,0,2.1487,10.6586,+
"CELE_F48G7,5;CELE_F48G7,8",-0.753986,2.43343,O44585;O44587,Uncharacterized protein,13.1762,13.2591,12.6506,13.2878,14.0297,13.7168,13.787,13.8562,2.43343,0.00135785,-0.753986,-4.60151,+
hacd-1,-1.0328,1.43065,O44608,Hydroxy-Acyl-CoA Dehydrogenase,14.824,14.9203,13.7821,14.5763,15.0413,16.2813,15.1506,15.7607,1.43065,0.0119322,-1.0328,-2.66856,+
"CELE_K11D12,7",2.15161,3.85632,O44622,Uncharacterized protein,18.0961,17.6825,17.1261,17.2026,15.3026,15.54,15.5602,15.098,3.85632,0.000301486,2.15161,8.56342,+
pqn-51,-0.46087,1.26531,O44625,Prion-like-(Q/N-rich)-domain-bearing protein,13.1349,13.3223,12.885,13.3108,13.3708,13.6204,13.4172,14.088,1.26531,0.0181944,-0.46087,-2.38648,+
cyp-35a5,6.61643,1.58208,O44649,CYtochrome P450 family,13.3418,13.2793,12.9292,13.307,0,8.01238,10.1847,8.1944,1.58208,0.00812636,6.61643,2.93323,+
