geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d1,log2FC,Student's T-test Test statistic eat2_d15_eat2_d1,Sign p-val: 0.05 
col-98,1.72181,2.46975,O17805,COLlagen,14.6008,15.3362,14.7236,15.4088,13.3844,12.7691,14.1175,12.9111,2.46975,0.000583221,1.72181,4.68157,+
"CELE_F15A4,6",4.36742,6.89405,O17815,Uncharacterized protein,14.8111,15.2444,14.6964,14.7091,10.6614,10.3297,10.3771,10.623,6.89405,0,4.36742,28.3452,+
"CELE_F21A3,3",1.45324,1.36421,O17829,Uncharacterized protein,14.6122,15.1437,14.7831,15.2002,14.3406,13.9792,11.8714,13.7352,1.36421,0.00666563,1.45324,2.55446,+
pyk-1,0.826136,1.6027,O17836,Pyruvate kinase,16.5849,15.768,15.832,16.1872,15.3855,14.6687,15.4143,15.599,1.6027,0.00371258,0.826136,2.96982,+
mrpl-54,1.02974,0.516317,O17839,"Mitochondrial Ribosomal Protein, Large",17.1066,17.119,17.0392,17.7645,18.8935,15.0196,15.7473,15.2499,0.516317,0.0773369,1.02974,1.12246,
"F37H8,5",3.53324,8.49765,O17861,"GILT-like protein F37H8,5",21.6942,21.565,21.5244,21.533,17.9558,18.141,17.9473,18.1395,8.49765,0,3.53324,52.5711,+
"CELE_F55B11,4",2.18162,1.43818,O17890,Uncharacterized protein,14.5641,15.0746,14.8826,15.1819,10.8485,12.0935,14.4985,13.5363,1.43818,0.00543434,2.18162,2.68156,+
"CELE_F55B11,2",4.30708,4.99649,O17891,Uncharacterized protein,20.4587,20.9022,20.1245,21.3913,16.3778,16.2204,16.8749,16.1752,4.99649,0,4.30708,13.5366,+
xhd-1,1.80532,3.75984,O17892,Uncharacterized protein,17.5242,17.7635,18.1992,18.4477,16.1164,16.045,16.3636,16.1884,3.75984,3.63E-05,1.80532,8.22959,+
"CELE_F55B11,3",1.24177,2.74235,O17893,Uncharacterized protein,17.9865,18.3241,18.6241,18.6913,16.7828,17.3621,17.5238,16.9902,2.74235,0.000216018,1.24177,5.31146,+
haf-3,0.578048,1.80368,O17895,HAlF transporter (PGP related),14.8894,15.3529,14.7027,14.997,14.5615,14.4773,14.0924,14.4987,1.80368,0.00228931,0.578048,3.33468,+
copz-1,2.37248,5.32737,O17901,Probable coatomer subunit zeta,18.7916,19.0222,19.2001,19.1022,16.5591,16.4474,16.5943,17.0253,5.32737,0,2.37248,15.4185,+
ctg-1,0.595694,1.21302,O17907,CRAL/TRIO and GOLD domain containing,14.8562,15.0025,14.9236,14.2018,14.4032,14.1909,13.6217,14.3855,1.21302,0.0100187,0.595694,2.29843,+
ran-1,1.69249,2.77368,O17915,GTP-binding nuclear protein ran-1,20.6544,21.6939,20.3224,21.0056,19.4277,19.335,18.9133,19.2304,2.77368,0.000179326,1.69249,5.38734,+
"K01G5,5",1.37703,3.85506,O17919,Putative H/ACA ribonucleoprotein complex subunit 4,17.3122,17.5724,17.2587,17.8474,16.3293,16.1789,16.0532,15.9213,3.85506,3.80E-05,1.37703,8.55897,+
tbb-1,-3.52229,5.28731,O17921,Tubulin beta chain,14.8387,14.3619,14.5797,14.9823,18.1508,18.4746,17.709,18.5173,5.28731,0,-3.52229,-15.178,+
aipl-1,1.86471,3.13739,O17939,AIP1 (Actin Interacting Protein 1) Like,16.3703,17.1574,16.7837,17.7236,15.0088,15.2363,15.0578,15.2732,3.13739,0.000135478,1.86471,6.32701,+
"CELE_K10C3,5",2.11535,2.42937,O17944,Uncharacterized protein,15.2697,16.9256,15.9329,17.202,14.4405,14.1713,13.9272,14.3298,2.42937,0.000596515,2.11535,4.59262,+
dld-1,2.32446,5.93142,O17953,"Dihydrolipoyl dehydrogenase, mitochondrial",20.1269,20.3853,20.3728,20.6591,17.9811,18.1879,18.0874,17.9898,5.93142,0,2.32446,19.5202,+
"CELE_LLC1,2",4.43677,7.38753,O17954,Uncharacterized protein,20.9577,20.8114,20.8105,21.1255,16.4309,16.2213,16.7024,16.6033,7.38753,0,4.43677,34.2904,+
top-1,0.919242,1.86611,O17966,DNA topoisomerase 1,14.8043,15.211,15.0713,14.5876,14.4326,13.6887,13.5329,14.343,1.86611,0.00208176,0.919242,3.45131,+
arrd-14,4.34987,6.59539,O17983,ARRestin Domain protein,18.7193,18.4828,18.2083,18.6579,14.4557,13.9038,14.0033,14.306,6.59539,0,4.34987,25.2543,+
pes-9,0.0583277,0.0945199,O18000,Patterned Expression Site,18.4477,18.7397,18.656,19.4545,18.8825,18.8333,18.6761,18.6728,0.0945199,0.511436,0.0583277,0.258833,
"CELE_R11H6,4",0.94591,1.54459,O18002,Uncharacterized protein,13.8905,15.478,14.7951,14.7154,13.7451,13.6811,13.9373,13.7319,1.54459,0.00413975,0.94591,2.86706,+
pde-12,2.13214,1.77977,O18005,PhosphoDiEsterase,15.4953,17.2197,15.3089,17.4863,14.7361,13.4385,14.0588,14.7482,1.77977,0.00241501,2.13214,3.29044,+
grl-7,0.370046,0.276807,O18015;Q52GX6,GRound-Like (Grd related),14.9325,15.2308,14.2179,15.4401,15.9115,13.6789,14.6522,14.0985,0.276807,0.195182,0.370046,0.668499,
igdb-2,1.13794,1.50713,O18023,Ig-like and fibronectin type-III domain-containing protein 2,14.7085,14.2908,14.446,15.5029,14.1712,13.4493,12.8092,13.9668,1.50713,0.00455025,1.13794,2.80137,+
dhs-4,2.06366,2.72579,O18030,"DeHydrogenases, Short chain",14.1772,14.992,14.5144,14.9452,13.3927,11.7292,12.6765,12.5758,2.72579,0.000214912,2.06366,5.27166,+
pfd-3,1.7262,3.96977,O18054,Probable prefoldin subunit 3,17.8717,18.3807,17.9258,18.665,16.4946,16.5735,16.4411,16.4293,3.96977,4.07E-05,1.7262,8.97094,+
"CELE_T13F3,6",2.10786,3.15674,O18089,Uncharacterized protein,19.0897,17.6565,18.8334,18.8364,16.2761,16.5422,16.6261,16.5402,3.15674,0.000136986,2.10786,6.38027,+
"CELE_T20F10,2",0.518125,1.21338,O18092;Q1ZXS4,Uncharacterized protein,14.6617,14.5661,14.9658,14.1276,14.2632,14.1405,13.6365,14.2084,1.21338,0.0100212,0.518125,2.29904,+
"CELE_T26E3,4",0.707256,1.70845,O18131,Uncharacterized protein,14.6171,15.1944,14.8474,14.9035,13.6797,14.6006,14.2107,14.2424,1.70845,0.00279207,0.707256,3.15987,+
tba-7,-4.17944,5.00374,O18154,Tubulin alpha chain,14.4989,14.7419,13.9741,14.855,19.3136,18.4022,18.2544,18.8174,5.00374,0,-4.17944,-13.5753,+
"CELE_T28D6,3",0.889704,1.38619,O18156,Uncharacterized protein,14.0682,15.2183,14.9458,14.5773,14.4746,13.4189,13.5347,13.8226,1.38619,0.00635868,0.889704,2.59208,+
ogt-1,3.01405,3.64378,O18158;Q2L6Y4,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase;O-linked GlcNAc Transferase,16.1322,16.8196,15.5584,15.1578,12.5193,13.0182,12.9674,13.1069,3.64378,7.88E-05,3.01405,7.84287,+
pptr-1,2.38126,0.823629,O18178,Serine/threonine-protein phosphatase 2A regulatory subunit pptr-1,17.2432,17.0872,17.2785,22.9611,16.1894,16.4097,16.0176,16.4282,0.823629,0.0292362,2.38126,1.64971,+
mrpl-12,3.14019,1.06226,O18180,"Mitochondrial Ribosomal Protein, Large",15.5615,22.1301,19.6285,21.9121,16.2588,17.0779,16.5455,16.7893,1.06226,0.0147934,3.14019,2.04664,+
"CELE_W09D10,1",0.345514,0.616135,O18181,Uncharacterized protein,14.3357,14.8201,15.0552,14.5263,14.9375,13.9361,14.1763,14.3053,0.616135,0.0557505,0.345514,1.29775,
"CELE_W09D10,5",4.3682,5.4587,O18184,Uncharacterized protein,14.3445,15.556,14.8685,14.7252,10.6755,10.3401,10.3527,10.6531,5.4587,0,4.3682,16.2326,+
mrpl-37,0.617732,2.01961,O18199,"Mitochondrial Ribosomal Protein, Large",15.6079,15.2302,15.0754,15.3989,14.7157,14.6447,14.4547,15.0265,2.01961,0.00156893,0.617732,3.74566,+
"mop-25,2",1.71859,1.60636,O18211,MO25-like protein 2,14.6419,15.788,15.8535,14.7872,12.3679,14.7031,13.6991,13.4263,1.60636,0.00370885,1.71859,2.97633,+
"CELE_Y53C12B,1",0.70279,1.4101,O18215,Uncharacterized protein,14.2874,14.6017,14.9341,14.0055,13.9096,13.2255,13.9476,13.9349,1.4101,0.00589567,0.70279,2.63314,+
pno-1,1.90679,3.89795,O18216,RNA-binding protein pno-1,14.7864,15.3903,14.6773,14.8849,13.0217,12.6254,13.1078,13.3569,3.89795,3.89E-05,1.90679,8.71102,+
nos-3,3.9551,6.7031,O18218;O62486,NanOS related,18.3991,18.7761,18.32,18.7083,14.8406,14.596,14.3528,14.5937,6.7031,0,3.9551,26.3287,+
"CELE_Y57G11A,4",1.15302,2.36722,O18222,Uncharacterized protein,14.9087,14.964,14.6901,15.4215,14.3607,13.5747,13.4459,13.9909,2.36722,0.000668861,1.15302,4.45778,+
"CELE_Y57G11B,5",3.47202,5.10307,O18224,Uncharacterized protein,19.6001,20.6116,19.9291,20.4264,16.451,16.6312,16.8373,16.7598,5.10307,0,3.47202,14.1175,+
"Y57G11C,3",1.7961,3.26692,O18229,Putative 6-phosphogluconolactonase,16.8481,17.6692,17.4016,17.9397,15.6661,15.6321,15.363,16.0129,3.26692,8.21E-05,1.7961,6.69005,+
coq-3,0.239152,0.872598,O18235,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",14.5488,14.6444,15.0035,15.0261,14.5688,14.6915,14.616,14.3899,0.872598,0.0251158,0.239152,1.73142,+
nuo-3,-0.913174,2.78042,O18236,NADH Ubiquinone Oxidoreductase,15.9032,15.8651,16.4274,15.7818,17.0794,17.0244,16.7569,16.7695,2.78042,0.000179926,-0.913174,-5.40378,+
rps-18,-0.0910702,0.207609,O18240,"Ribosomal Protein, Small subunit",19.9149,19.973,20.5278,19.7894,20.2324,20.2594,20.0587,20.019,0.207609,0.270758,-0.0910702,-0.52257,
"CELE_Y7A9A,1",2.4027,2.72801,O18256,Uncharacterized protein,14.2053,15.3351,13.8132,15.3793,12.928,11.9678,12.2132,12.0132,2.72801,0.000215069,2.4027,5.27698,+
frg-1,0.817911,1.07242,O18282,Protein FRG1 homolog,15.044,15.5506,14.0686,15.4488,14.4995,13.6424,14.1627,14.5357,1.07242,0.0144651,0.817911,2.06353,+
"CELE_ZK909,3",2.89033,6.4869,O18307,Uncharacterized protein,17.5141,17.4329,17.7213,17.7554,14.7963,14.7351,14.4593,14.8716,6.4869,0,2.89033,24.2158,+
rps-19,0.327322,1.67855,O18650,40S ribosomal protein S19,19.9995,20.2781,19.936,20.1433,19.5457,19.8301,19.8563,19.8155,1.67855,0.00306597,0.327322,3.10572,+
"CELE_F26E4,2",5.09004,5.50327,O18686,Uncharacterized protein,14.5453,14.7354,14.7586,15.4991,10.3359,9.47612,9.37542,9.99073,5.50327,0,5.09004,16.5182,+
"CELE_F26E4,6",-1.59237,2.61933,O18687,Uncharacterized protein,14.2467,13.9909,14.5836,15.168,16.5306,16.2428,15.9275,15.6579,2.61933,0.000292994,-1.59237,-5.02064,+
acs-2,-0.358424,0.348399,O18693,Fatty Acid CoA Synthetase family,14.4139,15.3508,13.6126,15.499,15.1232,14.9778,15.0517,15.1573,0.348399,0.1446,-0.358424,-0.810999,
lsm-5,0.381952,0.595515,O18694,LSM Sm-like protein,14.3584,15.3167,14.8441,15.1407,14.9755,14.1557,14.16,14.8409,0.595515,0.0599594,0.381952,1.26197,
"C24D10,6",-0.579534,0.819798,O44133,Uncharacterized protein,14.4645,13.7549,15.0098,15.1253,14.8815,15.2506,14.9487,15.5918,0.819798,0.0295111,-0.579534,-1.6433,+
perm-4,4.63624,6.70397,O44144,PERMeable eggshell,22.709,23.0951,22.7569,23.0238,18.1938,17.972,18.6732,18.2008,6.70397,0,4.63624,26.3375,+
perm-2,6.47061,6.26222,O44145,PERMeable eggshell,25.2152,25.8812,25.3049,25.2939,18.5682,18.8618,19.6741,18.7088,6.26222,0,6.47061,22.1966,+
pas-6,-0.539044,2.17389,O44156,Proteasome subunit alpha type-1,16.5735,16.2646,16.5218,16.8714,17.1729,17.1202,16.9602,17.1342,2.17389,0.00106801,-0.539044,-4.05337,+
vps-37,0.0140061,0.0172925,O44158,Related to yeast Vacuolar Protein Sorting factor,15.0337,14.1743,14.1455,14.9634,14.6838,14.1801,14.6886,14.7084,0.0172925,0.883565,0.0140061,0.0510212,
"CD4,3",1.90205,4.52768,O44159,Uncharacterized protein,16.5522,16.9633,17.1859,17.1371,14.9288,14.9777,15.0032,15.3205,4.52768,0,1.90205,11.2376,+
"CELE_F15B10,3",3.60175,4.19359,O44167;V6CK19,Uncharacterized protein,14.538,14.8417,14.6828,14.8855,11.1554,11.679,11.5888,10.1178,4.19359,4.65E-05,3.60175,9.8254,+
rfc-2,-0.0499146,0.0913614,O44175,RFC (DNA replication factor) family,14.5153,14.9936,14.9091,15.4211,14.9491,14.8708,15.0143,15.2046,0.0913614,0.521528,-0.0499146,-0.250868,
"CELE_ZC416,6",0.496872,1.33698,O44183,Uncharacterized protein,14.7703,15.4259,14.753,14.6342,14.5928,14.193,14.4566,14.3534,1.33698,0.00708351,0.496872,2.50799,+
"F33D4,4",1.60979,1.9227,O44186,Putative sphingolipid delta(4)-desaturase,14.5713,15.3924,15.0612,15.8218,14.4658,13.195,12.8249,13.9218,1.9227,0.00187585,1.60979,3.55855,+
rme-2,2.71303,2.66437,O44191;V6CIR8,Receptor Mediated Endocytosis,14.7662,16.5617,15.7622,16.4093,13.6435,13.3895,12.1641,13.4501,2.66437,0.000229968,2.71303,5.12582,+
"CELE_ZK185,3",-0.148835,0.209249,O44195,Uncharacterized protein,14.4826,15.1876,14.8983,14.2617,15.3467,14.4854,14.6251,14.9685,0.209249,0.268463,-0.148835,-0.526141,
"F37C4,5",2.38236,4.33112,O44400,"Protein F37C4,5",20.7587,21.48,20.859,21.4272,18.8096,18.9702,18.3661,18.8496,4.33112,5.07E-05,2.38236,10.3859,+
kgb-1,1.03614,1.65799,O44408,GLH-binding kinase 1,15.0126,16.4052,16.2311,16.1162,15.1049,14.8603,14.5808,15.0744,1.65799,0.00327403,1.03614,3.06869,+
"T07A9,8",3.34951,3.34586,O44410,Ribosomal RNA-processing protein 8,16.9049,17.9315,17.3021,17.6845,15.1606,13.8278,13.1199,14.3167,3.34586,8.52E-05,3.34951,6.91927,+
nog-1,1.71499,5.0819,O44411,Nucleolar GTP-binding protein 1,17.5807,17.8021,17.5619,17.8586,15.9111,16.2521,15.7997,15.9804,5.0819,0,1.71499,14.0002,+
"CELE_T07A9,10",4.06806,5.74601,O44412,Uncharacterized protein,14.2728,14.8981,14.0787,14.8041,10.6294,10.1836,10.391,10.5775,5.74601,0,4.06806,18.1604,+
May-02,1.4029,4.92792,O44441,"ATPase inhibitor mai-2, mitochondrial",22.1211,22.4396,22.2759,22.4543,20.979,20.9585,20.709,21.0329,4.92792,0,1.4029,13.1748,+
"B0546,5;CELE_F16D3,6",0.722592,2.40923,O44442;Q19494,Uncharacterized protein,14.934,15.4869,14.8343,15.1926,14.4425,14.5413,14.2904,14.2831,2.40923,0.000646236,0.722592,4.54866,+
"C02B10,3",4.40933,5.27768,O44443,"EGF-like domain-containing protein C02B10,3",18.8652,19.0653,18.8469,19.3719,14.3948,14.6966,15.3304,14.0901,5.27768,0,4.40933,15.1208,+
"C02B10,4",1.06316,3.55435,O44444,Uncharacterized protein,16.7221,16.6838,16.6805,16.896,15.4972,15.8109,15.9882,15.4333,3.55435,7.53E-05,1.06316,7.55549,+
snpn-1,-0.829364,0.825905,O44445,SNAPIN protein homolog,15.7396,14.2844,14.7821,14.6586,15.058,16.847,15.4784,15.3988,0.825905,0.0289958,-0.829364,-1.65351,+
pdhb-1,2.60162,3.68149,O44451,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",20.7914,20.1791,19.6458,19.5106,17.6471,17.4022,17.0236,17.6476,3.68149,3.49E-05,2.60162,7.96681,+
grd-10,2.407,4.00508,O44471,GRounDhog (Hedgehog-like family),18.0708,17.6768,17.5853,18.5413,15.9953,15.3374,15.3916,15.5217,4.00508,4.15E-05,2.407,9.10118,+
hoe-1,2.67109,4.15594,O44476,Ribonuclease Z,16.8396,16.7853,17.2768,16.6997,14.7385,13.6229,14.0732,14.4823,4.15594,4.54E-05,2.67109,9.67677,+
tim-17,2.30745,3.53005,O44477,Probable mitochondrial import inner membrane translocase subunit Tim17,14.6695,15.5422,14.429,15.3675,13.0732,12.3568,12.7737,12.5747,3.53005,7.43E-05,2.30745,7.47894,+
rpl-20,1.83472,2.51862,O44480,60S ribosomal protein L18a,18.9378,19.9847,19.5649,20.1973,17.5403,18.5754,17.843,17.3871,2.51862,0.000449931,1.83472,4.79067,+
set-9,0.464981,0.926059,O44498,Histone-lysine N-methyltransferase set-9,14.9838,14.9867,14.7518,14.7701,15.0956,14.3395,13.9203,14.2771,0.926059,0.0217112,0.464981,1.82036,+
fnta-1,4.07287,5.99335,O44501,"FarNesylTransferase, Alpha subunit",18.3531,18.5607,18.1102,18.9156,14.3027,14.4215,14.2053,14.7186,5.99335,0,4.07287,19.9961,+
cogc-8,3.29497,4.23608,O44502,Conserved oligomeric Golgi complex subunit 8,14.9905,15.3723,14.7863,14.9051,12.6077,11.5101,11.5293,11.2272,4.23608,4.78E-05,3.29497,9.9956,+
"CELE_R02D3,1",0.757365,1.4151,O44503;U4PFH6,Uncharacterized protein,18.2048,18.8648,17.8929,18.9671,17.4766,17.7835,17.5993,18.0406,1.4151,0.00584487,0.757365,2.64175,+
"CELE_F42G8,10",2.25851,5.65225,O44509,Uncharacterized protein,19.1191,19.2936,19.1832,19.1597,17.2016,16.6274,17.0388,16.8538,5.65225,0,2.25851,17.5082,+
moc-3,2.21771,0.984424,O44510,Adenylyltransferase and sulfurtransferase MOCS3,14.3672,14.5286,14.3211,15.0998,12.1111,15.3891,9.83616,12.1096,0.984424,0.0183915,2.21771,1.91731,+
sph-1,2.35946,5.33509,O44511,SynaptoPHysin,17.9646,17.9318,17.8814,17.9075,15.3707,15.4328,15.4295,16.0144,5.33509,0,2.35946,15.4652,+
isp-1,1.31922,2.82307,O44512,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",20.8757,21.2383,21.1627,21.3255,19.205,20.1672,20.0926,19.8605,2.82307,0.000182229,1.31922,5.50851,+
"CELE_F56A11,5",-1.87295,2.60006,O44517;U4PC34,Uncharacterized protein,14.8815,14.4976,13.8597,13.9901,15.574,16.8764,15.8377,16.4326,2.60006,0.000343058,-1.87295,-4.97608,+
gex-2,3.06625,4.84383,O44518,Cytoplasmic FMR1-interacting protein homolog,16.9606,16.4224,16.2137,16.3557,13.1633,13.7921,13.6526,13.0794,4.84383,0,3.06625,12.7436,+
acdh-3,0.105157,0.123124,O44549,Acyl CoA DeHydrogenase,17.2637,18.6289,17.444,18.0921,17.7243,17.6379,17.708,17.9379,0.123124,0.42726,0.105157,0.329272,
"CELE_K06A5,2",2.86565,3.44147,O44551,Uncharacterized protein,15.6439,16.0985,15.431,16.3032,13.9774,12.3839,12.9242,12.7285,3.44147,7.15E-05,2.86565,7.20533,+
alh-5,0.149801,0.25783,O44555,Aldehyde dehydrogenase,14.8612,15.4136,14.8576,15.3314,14.7739,15.2244,14.5411,15.3251,0.25783,0.212506,0.149801,0.629382,
"CELE_T22B11,4",1.55678,2.02793,O44561,Uncharacterized protein,16.7523,15.8245,16.8717,15.7354,14.9756,14.9647,13.8896,15.1268,2.02793,0.00155415,1.55678,3.76194,+
lam-1,2.60245,7.10077,O44565,"LAMinin related, See also lmb",19.2616,19.3587,19.0708,19.3779,16.7117,16.5979,16.5746,16.7751,7.10077,0,2.60245,30.7001,+
"CELE_W03F8,4",2.75919,5.54732,O44566,Uncharacterized protein,18.7074,18.4419,18.0768,18.1169,15.6763,15.4264,15.4891,15.7144,5.54732,0,2.75919,16.8051,+
"W03F8,3",2.58721,3.90144,O44568,"Probable peptide chain release factor 1, mitochondrial",14.8622,14.1901,14.7512,15.0812,11.5947,12.4228,11.9295,12.589,3.90144,3.91E-05,2.58721,8.72349,+
tni-4,3.41341,4.11272,O44572,Troponin I 4,17.2998,18.5511,17.2087,18.0359,14.6034,14.1039,14.0476,14.6871,4.11272,4.40E-05,3.41341,9.50864,+
"CELE_F48G7,5;CELE_F48G7,8",1.16748,2.6315,O44585;O44587,Uncharacterized protein,14.9984,15.4767,14.4215,15.1631,14.0297,13.7168,13.787,13.8562,2.6315,0.000280327,1.16748,5.04891,+
hacd-1,-0.615278,0.919931,O44608,Hydroxy-Acyl-CoA Dehydrogenase,14.6428,14.7175,14.9723,15.4403,15.0413,16.2813,15.1506,15.7607,0.919931,0.0219686,-0.615278,-1.81018,+
"CELE_K11D12,7",2.99887,5.31361,O44622,Uncharacterized protein,18.0887,18.3469,18.2268,18.834,15.3026,15.54,15.5602,15.098,5.31361,0,2.99887,15.3355,+
pqn-51,1.4807,3.43022,O44625,Prion-like-(Q/N-rich)-domain-bearing protein,14.8892,15.186,14.9198,15.4243,13.3708,13.6204,13.4172,14.088,3.43022,7.11E-05,1.4807,7.17116,+
cyp-35a5,8.31464,1.98519,O44649,CYtochrome P450 family,14.4871,15.2875,14.8082,15.0671,0,8.01238,10.1847,8.1944,1.98519,0.00165542,8.31464,3.67868,+
cyp-34a8,1.96668,2.79248,O44658,CYtochrome P450 family,14.9215,16.0726,15.7784,16.471,14.2364,13.9174,13.5468,13.6762,2.79248,0.000180462,1.96668,5.43324,+
nlp-31;nlp-29;nlp-28,-1.38158,2.94588,O44662;O44664;O44665,Neuropeptide-like protein 31;Neuropeptide-like protein 29;Neuropeptide-like protein 28,14.4706,15.0947,14.9096,14.3129,16.3962,15.7011,15.9874,16.2295,2.94588,0.000153118,-1.38158,-5.8183,+
"C14C6,6",-1.91154,3.19536,O44670,Uncharacterized protein,14.9802,15.4871,14.3839,14.2429,16.8676,16.6713,16.6669,16.5346,3.19536,0.000123478,-1.91154,-6.48754,+
"C14C6,2",3.14844,2.33706,O44675,Uncharacterized protein,18.1848,17.3744,17.3734,17.032,12.9889,14.5154,16.134,13.7324,2.33706,0.000764956,3.14844,4.39322,+
cpn-4,2.39341,2.83098,O44727,CalPoNin,18.7997,19.8034,19.2634,19.9993,16.0922,17.6065,17.1984,17.3951,2.83098,0.000183125,2.39341,5.5281,+
prp-17,2.96867,3.9713,O44729,Yeast PRP (Splicing factor) related,16.1851,16.3688,16.398,16.6482,14.3546,12.9515,13.1031,13.3162,3.9713,4.07E-05,2.96867,8.97652,+
zig-7,0.533054,0.878346,O44730,Zwei Ig domain protein zig-7,14.9723,15.059,14.8296,14.0882,14.7484,13.7924,14.314,13.9622,0.878346,0.0246572,0.533054,1.74099,+
"CELE_F54D7,2",-0.588199,1.07315,O44732,Uncharacterized protein,15.0295,14.3034,14.9438,15.3966,15.8565,15.7457,15.1922,15.2318,1.07315,0.0144516,-0.588199,-2.06476,+
"CELE_F57B10,8",1.0224,2.27125,O44734,Uncharacterized protein,14.6164,14.9275,15.072,14.0203,13.7007,13.4968,13.5905,13.7585,2.27125,0.000871134,1.0224,4.25427,+
"CELE_F57B10,5",-0.18755,0.187848,O44738,Uncharacterized protein,14.6044,15.4917,14.1205,15.3313,14.9567,15.437,15.4179,14.4865,0.187848,0.299343,-0.18755,-0.479051,
bag-1,2.11348,5.6309,O44739,BAG family molecular chaperone regulator 1,17.8025,18.2509,18.0266,18.2833,15.8776,16.0994,15.9288,16.0036,5.6309,0,2.11348,17.3629,+
"CELE_F57B10,4",1.65034,2.88043,O44741,Uncharacterized protein,14.9182,15.1272,15.0709,15.4086,13.8159,13.674,12.6653,13.7684,2.88043,0.00017264,1.65034,5.65168,+
app-1,1.50859,3.48001,O44750,Xaa-Pro aminopeptidase app-1,17.9195,18.1659,17.4893,18.2689,16.6163,16.2006,16.3317,16.6607,3.48001,7.26E-05,1.50859,7.32335,+
"CELE_F33D11,10;CELE_Y65B4A,6",0.616003,1.46817,O44781;Q9BL61,Uncharacterized protein,17.3695,17.9024,17.1301,17.7005,16.8911,17.0074,16.5214,17.2186,1.46817,0.00503864,0.616003,2.73351,+
vpr-1,0.777038,2.09779,O44782,Major sperm protein,17.0512,17.6772,17.0148,17.6034,16.7822,16.5145,16.3351,16.6068,2.09779,0.00133374,0.777038,3.90001,+
usp-39,4.16226,7.97314,O44787,Ubiquitin Specific Protease,18.2055,18.3216,18.1379,17.8864,14.0504,13.9656,13.9835,13.9028,7.97314,0,4.16226,42.9659,+
bath-4,5.4417,2.61498,O44815,BTB and MATH domain containing,18.3049,18.6554,18.5226,18.8501,14.2151,13.9526,9.9178,14.4808,2.61498,0.000292683,5.4417,5.01056,+
fgt-1,1.17728,3.85106,O44827,Facilitated glucose transporter protein 1,17.2557,17.8558,17.3512,17.6135,16.3089,16.4163,16.3361,16.3059,3.85106,3.79E-05,1.17728,8.5449,+
nep-2,0.25803,0.480195,O44857,Neprilysin-2,14.8384,14.5767,14.7785,15.2295,14.5798,14.1338,14.5567,15.1206,0.480195,0.0873645,0.25803,1.05752,
clec-150,2.72249,4.66401,O44871,C-type LECtin,17.1845,17.9226,17.2263,17.296,15.0341,14.3056,14.751,14.6487,4.66401,0,2.72249,11.8655,+
inx-13,3.82293,5.22872,O44887,Innexin,19.5154,19.9651,19.6396,20.0419,16.1202,15.3296,16.379,16.0415,5.22872,0,3.82293,14.8328,+
"CELE_ZK484,3",3.82085,6.04193,O44895,Uncharacterized protein,18.0337,18.2375,17.8483,18.2498,14.7087,13.9852,14.3154,14.0765,6.04193,0,3.82085,20.3773,+
haf-9,3.82518,4.81372,O44897,HAlF transporter (PGP related),19.1467,19.6195,20.0036,20.2396,16.1901,15.6381,15.5733,16.3072,4.81372,0,3.82518,12.5925,+
msrp-2,4.51861,4.7148,O44898,MS Related Protein,19.7463,20.1519,19.9988,20.2907,15.8961,15.7901,14.4698,15.9572,4.7148,0,4.51861,12.1076,+
pck-1,0.9866,2.60025,O44906,Phosphoenolypyruvate CarboxyKinase,19.8038,19.2596,19.6528,19.4953,18.2919,19.0179,18.3928,18.5625,2.60025,0.000343179,0.9866,4.97653,+
"CELE_W10G11,19",0.813403,1.10422,O44923,Uncharacterized protein,14.5185,15.2168,14.8155,14.7253,14.7491,13.3645,13.432,14.477,1.10422,0.0133792,0.813403,2.11649,+
"C17F3,1",5.50972,6.59564,O44946,Uncharacterized protein,18.7372,18.8623,18.1687,19.1059,13.3762,13.1721,12.9706,13.3164,6.59564,0,5.50972,25.2568,+
"C34B2,5",4.27039,3.82508,O44951,Uncharacterized protein,17.297,19.3316,18.4817,19.3716,14.7112,14.0862,14.3914,14.2115,3.82508,3.74E-05,4.27039,8.45405,+
lonp-1,1.75596,5.21247,O44952,"Lon protease homolog, mitochondrial",17.2182,17.5608,17.2654,17.3038,15.5451,15.6853,15.3403,15.7535,5.21247,0,1.75596,14.7384,+
