geneName,log2FC,pvalue,Leading.proteins,Proteins,Protein.names,Positions.within.proteins,Localization.prob,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d5_daf2_d1,log2FC,Student's T-test Test statistic daf2_d5_daf2_d1,Sign p-val: 0.05 
ogt-1,2.83311,1.71268,O18158,O18158;Q2L6Y4,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase,871;693,1,18.4263,21.7976,20.0988,17.848,16.5133,16.8503,16.8558,16.6189,1.71268,0.057,2.83311,3.16755,
ogt-1,-0.320103,0.179214,O18158,O18158;Q2L6Y4,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase,1013;835,1,18.8173,18.1099,16.9044,17.2394,18.2791,17.8542,19.4286,16.7895,0.179214,0.716884,-0.320103,-0.459741,
maea-1,-0.231916,0.100246,O18188,O18188,,69,0.999993,17.3675,16.7245,19.2075,16.3303,18.9118,17.9397,17.4988,16.2071,0.100246,0.827035,-0.231916,-0.273175,
,0.179382,0.0488961,O18224,O18224,,89,1,17.9392,17.743,16.0835,20.0058,18.8925,18.1763,14.8226,19.1626,0.0488961,0.912973,0.179382,0.139633,
,-0.526854,0.23589,O18224,O18224,,70,0.986412,17.716,16.2,18.5187,17.6411,19.0882,15.7766,18.6001,18.7183,0.23589,0.658716,-0.526854,-0.583343,
Y57G11C.3,0.0237513,0.00900765,O18229,O18229,Putative 6-phosphogluconolactonase,76,1,19.3923,17.0611,18.0311,16.003,18.6653,17.9895,16.2292,17.5086,0.00900765,0.983183,0.0237513,0.0268205,
rps-18,0.628996,0.224608,O18240,O18240,,54,1,20.232,18.1302,17.5757,20.5835,16.9588,17.3392,19.1302,20.5772,0.224608,0.669761,0.628996,0.559301,
rps-18,-5.86836,2.94979,O18240,O18240,,106,1,17.7375,19.6457,15.9898,19.2935,22.418,24.6481,24.1557,24.9181,2.94979,0.00576344,-5.86836,-5.82838,+
,4.40685,1.89979,O18307,O18307,,29,0.998436,21.8878,23.0979,26.5303,21.5647,17.3112,19.164,19.7146,19.2634,1.89979,0.0402185,4.40685,3.51496,+
,-0.0598741,0.0176844,O18307,O18307,,30,0.987205,17.3747,20.2824,16.5632,16.0115,19.3519,16.3521,17.0238,17.7435,0.0176844,0.96447,-0.0598741,-0.0521552,
,-1.37068,0.698798,O18307,O18307,,32,1,18.5712,18.1067,18.6463,18.0617,19.2185,20.9612,17.2796,21.4094,0.698798,0.339681,-1.37068,-1.43946,
,0.451121,0.128974,O18307,O18307,,44,0.999996,19.3771,17.5781,20.5174,19.6537,19.3147,18.7129,21.4601,15.8341,0.128974,0.784839,0.451121,0.343326,
,0.392161,0.337422,O18307,O18307,,22,0.999552,19.5547,19.0159,19.7108,19.2021,17.6192,19.7114,19.485,19.0994,0.337422,0.573142,0.392161,0.789617,
rps-19,1.84154,1.21097,O18650,O18650,40S ribosomal protein S19,8,0.999991,18.6102,21.0709,19.6989,19.9673,18.1893,18.2803,16.2676,19.2439,1.21097,0.141698,1.84154,2.29499,
rps-19,-2.29705,1.90631,O18650,O18650,40S ribosomal protein S19,17,1,23.8493,24.1515,21.9945,22.3123,24.8742,26.4219,24.8956,25.3042,1.90631,0.0395399,-2.29705,-3.52735,+
rps-19,3.60599,2.04618,O18650,O18650,40S ribosomal protein S19,109,0.936513,20.0049,21.4173,19.554,20.2293,16.0199,15.1544,19.1517,16.4555,2.04618,0.0298678,3.60599,3.79776,+
rps-19,-4.41412,3.57179,O18650,O18650,40S ribosomal protein S19,102,1,19.3864,17.7898,20.3998,19.1777,24.0125,23.7296,22.9839,23.6842,3.57179,0.00165125,-4.41412,-7.61082,+
rps-19,1.84574,1.70277,O18650,O18650,40S ribosomal protein S19,44,1,20.2708,18.5857,19.9394,20.3503,18.8737,17.6836,16.9179,18.2881,1.70277,0.0580827,1.84574,3.14956,
rps-19,1.27922,0.632395,O18650,O18650,40S ribosomal protein S19,30,1,17.7784,17.3187,19.2627,21.199,17.9415,16.4368,18.3092,17.7543,0.632395,0.375995,1.27922,1.32584,
,-0.170769,0.0489335,U4PF18,U4PF18;O44137;U4PRX0,,41;162;192,1,16.964,20.6063,17.0289,18.9022,16.4825,19.1232,20.5475,18.0312,0.0489335,0.913172,-0.170769,-0.139735,
perm-4,8.35162,3.79123,O44144,O44144,,158,1,25.0643,25.6803,25.8281,27.9499,15.9099,17.8074,17.6717,19.7271,3.79123,0.00154955,8.35162,8.33693,+
perm-2,4.41916,2.94608,O44145,O44145,,182,1,24.341,23.544,23.3739,24.4317,19.1273,18.2899,21.5563,19.0405,2.94608,0.0057265,4.41916,5.81882,+
,-5.23431,4.95773,O44154,O44154,,182,0.999945,19.4972,18.2362,18.3299,18.8151,23.231,24.5051,23.9707,24.1087,4.95773,0,-5.23431,-13.3309,+
rfc-2,1.86012,1.54894,O44175,O44175,,278,0.999999,18.4683,19.9122,17.9338,17.6215,17.1668,16.6379,17.2076,15.4829,1.54894,0.0783741,1.86012,2.8747,
rme-2,0.908554,0.594135,V6CIR8,V6CIR8;O44191,,755;834,1,19.705,18.6865,18.5349,20.8339,19.3511,17.8544,19.3831,17.5375,0.594135,0.397252,0.908554,1.25957,
F37C4.5,2.54344,2.18724,O44400,O44400,Protein F37C4.5,455,1,25.296,25.148,24.2666,25.9387,22.4301,23.7716,21.2973,22.9765,2.18724,0.0244821,2.54344,4.08059,+
F37C4.5,4.59172,2.79857,O44400,O44400,Protein F37C4.5,274,1,22.5536,22.2176,22.2652,25.4722,18.6692,19.2617,17.7816,18.4291,2.79857,0.00754688,4.59172,5.44818,+
F37C4.5,1.50471,0.618008,O44400,O44400,Protein F37C4.5,360,1,16.8737,19.8451,19.4918,20.1306,16.5077,15.7099,18.6382,19.4665,0.618008,0.383517,1.50471,1.30099,
otub-4,2.04864,2.10018,U4PEY4,U4PEY4;O44438,,214;327,1,28.67,28.3483,28.9176,27.8991,25.3312,26.7307,26.0251,27.5535,2.10018,0.0277784,2.04864,3.90478,+
May-02,-0.632057,0.404226,O44441,O44441,"ATPase inhibitor mai-2, mitochondrial",46,1,19.5876,17.5186,17.2498,19.4148,19.0403,18.2271,19.6784,19.3534,0.404226,0.52249,-0.632057,-0.917527,
May-02,-6.99153,4.00234,O44441,O44441,"ATPase inhibitor mai-2, mitochondrial",58,0.921291,19.0029,19.857,18.0352,17.2095,25.8784,24.4989,26.7794,24.914,4.00234,0.00167665,-6.99153,-9.09101,+
,-0.258579,0.0708316,O44444,O44444,,58,1,15.7797,15.4491,19.2684,20.0894,19.1392,16.5269,18.2026,17.7522,0.0708316,0.872494,-0.258579,-0.198098,
snpn-1,-0.337009,0.0912384,O44445,O44445,SNAPIN protein homolog,60,0.999999,17.3244,19.4065,14.67,19.7177,17.7734,17.4378,20.0989,17.1564,0.0912384,0.840862,-0.337009,-0.250557,
snpn-1,0.0177665,0.0173538,O44445,O44445,SNAPIN protein homolog,112,1,22.5922,22.4483,22.6799,23.569,22.4414,23.3233,23.0881,22.3654,0.0173538,0.96453,0.0177665,0.0511985,
rpl-20,-0.643102,0.35809,O44480,O44480,60S ribosomal protein L18a,146,1,18.9444,17.7546,16.1844,19.3727,18.6657,19.572,18.2533,18.3377,0.35809,0.556379,-0.643102,-0.82975,
rpl-20,-7.23692,2.81572,O44480,O44480,60S ribosomal protein L18a,152,1,19.5885,15.4147,17.6671,21.1602,24.7901,26.821,25.9511,25.216,2.81572,0.0073937,-7.23692,-5.49035,+
rpl-20,-4.43186,4.16904,O44480,O44480,60S ribosomal protein L18a,68,0.999999,19.5748,18.2291,17.8688,18.5723,22.6735,23.7885,22.8679,22.6427,4.16904,0.000503937,-4.43186,-9.72826,+
rpl-20,-0.785409,0.663322,O44480,O44480,60S ribosomal protein L18a,73,1,23.9334,23.3203,25.1101,22.6284,24.9371,24.7988,24.4332,23.9648,0.663322,0.359389,-0.785409,-1.37896,
rpl-20,0.533861,0.298259,O44480,O44480,60S ribosomal protein L18a,131,1,18.7085,20.1528,16.9832,18.7491,17.6707,18.823,18.6762,17.2884,0.298259,0.606897,0.533861,0.711993,
rpl-20,0.269962,0.120684,O44480,O44480,60S ribosomal protein L18a,136,1,23.0773,23.7964,25.1211,23.068,23.8425,24.7831,23.7857,21.5715,0.120684,0.796267,0.269962,0.323376,
rpl-20,-0.213143,0.0599464,O44480,O44480,60S ribosomal protein L18a,24,1,20.3036,17.554,15.8215,19.9301,18.6595,20.5161,17.9343,17.3518,0.0599464,0.894693,-0.213143,-0.169371,
rpl-20,1.12694,0.371705,O44480,O44480,60S ribosomal protein L18a,4,1,16.7034,18.0269,17.3027,20.4815,18.8267,18.2658,14.2647,16.6495,0.371705,0.547961,1.12694,0.855902,
fnta-1,-1.25415,0.737404,O44501,O44501,,214,0.855623,19.6443,17.2948,17.6974,17.2982,19.6939,17.4359,19.6029,20.2187,0.737404,0.321314,-1.25415,-1.50487,
,0.509655,0.221285,O44557,O44557,,10,0.998827,18.461,18.0498,19.1687,19.9872,17.5215,18.6833,20.5836,16.8397,0.221285,0.670779,0.509655,0.552169,
acs-3,2.0304,1.34339,O44560,O44560,,333,0.873701,17.7683,18.0689,17.986,21.0315,16.8412,16.4909,17.2118,16.1892,1.34339,0.111928,2.0304,2.51892,
tni-4;tni-3,-0.129347,0.0707877,O44572;Q9XUN9,O44572;Q9XUN9,Troponin I 4;Troponin I 3,61;74,1,20.1904,17.4504,17.8437,19.0634,18.7692,18.6519,19.3071,18.3371,0.0707877,0.872304,-0.129347,-0.197983,
hacd-1,-7.36658,3.59547,O44608,O44608,,281,0.999998,19.9953,19.7007,16.1805,18.2377,25.5787,26.9527,25.9749,25.0743,3.59547,0.00150916,-7.36658,-7.68652,+
,-0.947982,0.727021,O44735,O44735,,107,1,23.1363,22.9182,22.1531,22.5909,22.59,24.1409,25.114,22.7455,0.727021,0.324505,-0.947982,-1.48732,
,-3.16739,1.47267,O44735,O44735,,473,0.95127,18.7006,21.411,19.335,16.225,22.2555,22.2735,22.9557,20.8565,1.47267,0.0899166,-3.16739,-2.74132,
,0.744455,1.06897,O44735,O44735,,474,0.852889,24.2682,22.7603,23.3464,23.3398,22.8827,22.4403,22.3168,23.0972,1.06897,0.181279,0.744455,2.0578,
bag-1,0.331358,0.271187,O44739,O44739,BAG family molecular chaperone regulator 1,49,1,17.4051,18.0026,18.5646,19.5193,18.6259,17.9913,18.0401,17.5089,0.271187,0.627255,0.331358,0.65698,
snf-1,-0.771647,1.40854,O44752,O44752,,588,1,23.8236,24.893,23.7766,23.8972,24.678,25.1016,24.6363,25.0611,1.40854,0.0999651,-0.771647,-2.63047,
,3.89046,4.02355,Q9BL61,Q9BL61;O44781;V6CJF0,,309;309;189,1,22.1482,22.0966,21.5012,21.4843,18.1165,17.235,17.4034,18.9136,4.02355,0.00176101,3.89046,9.17,+
,-0.522621,0.246113,Q9BL61,Q9BL61;O44781,,48;48,1,18.0615,18.3326,18.8322,17.2882,18.3477,17.1191,20.908,18.2303,0.246113,0.646326,-0.522621,-0.604908,
,-4.41391,5.90194,Q9BL61,Q9BL61;O44781;V6CJF0,,140;140;20,1,18.1897,18.1307,18.1769,18.2071,22.3583,22.1499,22.6507,23.2012,5.90194,0,-4.41391,-19.2976,+
vpr-1,0.604519,0.323527,O44782,O44782,Major sperm protein,4,1,17.3675,19.9761,19.9141,18.8578,18.68,19.572,18.3179,17.1274,0.323527,0.58521,0.604519,0.762323,
fgt-1,4.93907,3.21479,O44827,O44827,Facilitated glucose transporter protein 1,508,1,22.8891,24.7263,22.7563,22.5413,18.8539,18.0492,19.4224,16.8313,3.21479,0.00286305,4.93907,6.54205,+
arrd-1,1.02537,0.452167,O44847,O44847;A0A0M7RDW0,,282;162,0.994784,17.6177,20.8877,20.3575,20.5073,20.757,18.555,18.4614,17.4953,0.452167,0.48588,1.02537,1.00645,
arrd-1,-4.68211,3.38033,O44847,O44847;A0A0M7RDW0,,129;9,1,18.2899,19.0659,17.076,19.1657,24.1552,22.3636,22.2673,23.5399,3.38033,0.00213873,-4.68211,-7.02131,+
arrd-1,-0.0669379,0.0264071,O44847,O44847;A0A0M7RDW0,,183;63,0.970948,17.454,18.9594,19.9725,17.8837,17.8099,17.3156,20.1966,19.2153,0.0264071,0.9488,-0.0669379,-0.0771573,
arrd-1,0.0814104,0.037069,O44847,O44847;A0A0M7RDW0,,184;64,0.57778,20.3142,18.2289,17.2295,18.1187,19.1355,17.5146,17.9685,18.947,0.037069,0.931525,0.0814104,0.107119,
arrd-1,-0.418291,0.16302,O44847,O44847,,32,1,17.1667,20.2311,18.2558,19.8373,20.6023,17.3973,19.8922,19.2722,0.16302,0.739984,-0.418291,-0.423001,
,0.109241,0.0526671,O44885,O44885,,246,1,16.727,17.9229,17.793,18.1107,19.3138,16.1578,17.5067,17.1383,0.0526671,0.905101,0.109241,0.149849,
inx-13,1.23278,0.820571,O44887,O44887,Innexin,377,1,18.7623,19.0889,21.2093,19.0242,19.4084,18.3164,18.4105,17.0183,0.820571,0.282268,1.23278,1.64459,
haf-9,0.741155,0.889522,O44897,O44897,,658,0.999969,17.9867,19.5501,18.6576,18.0727,18.3028,18.0802,17.5406,17.3789,0.889522,0.251305,0.741155,1.7596,
haf-9,1.21036,0.669692,O44897,O44897;Q8IA64,,180;180,1,17.6638,18.794,21.245,18.1425,17.9912,18.4218,16.7566,17.8343,0.669692,0.356681,1.21036,1.38985,
haf-9,1.85079,1.41876,O44897,O44897;Q8IA64,,624;624,1,21.5371,19.5056,18.2633,19.0796,17.7826,17.5865,17.739,17.8743,1.41876,0.0977967,1.85079,2.64805,
,1.59907,0.651112,O44951,O44951,,116,1,20.4766,17.7797,17.0789,19.9131,16.879,15.9453,19.6847,16.343,0.651112,0.366273,1.59907,1.35803,
,0.113333,0.04174,O44990,O44990,,195,1,16.6692,20.2374,18.6398,17.0231,19.1918,17.9103,18.1087,16.9054,0.04174,0.924931,0.113333,0.120048,
,1.49232,0.882593,O44990,O44990,,187,1,16.2417,17.5052,19.6032,19.6509,16.2746,17.1042,16.8465,16.8065,0.882593,0.254087,1.49232,1.74806,
,5.20702,3.96305,O44995,O44995;W6RXW2,,393;125,1,24.4456,22.8995,22.3415,24.0125,18.2636,17.3235,18.46,18.824,3.96305,0.00155556,5.20702,8.94631,+
nol-5,-0.0820389,0.0348396,O45012,O45012,,77,1,18.5792,18.4732,19.3312,17.7037,18.5401,16.8995,18.4559,20.5199,0.0348396,0.936009,-0.0820389,-0.100906,
,-5.96617,3.27515,O45060,O45060,,16,1,16.8286,18.5223,16.1233,19.1138,22.7406,23.281,25.2081,23.223,3.27515,0.00270968,-5.96617,-6.71366,+
,-0.657265,0.362848,O45060,O45060,,113,1,22.7531,25.2381,25.4696,23.3829,24.2052,26.0271,24.6926,24.5478,0.362848,0.554854,-0.657265,-0.838912,
,-1.48685,1.26183,O45083,O45083,,590,1,17.5317,18.1014,16.5813,18.0711,18.4588,20.5673,18.8464,18.3604,1.26183,0.12953,-1.48685,-2.38061,
swt-1,0.340935,0.136661,O45102,O45102,Sugar transporter SWEET1,244,1,18.3977,19.3429,17.9771,17.9163,17.6027,15.7645,19.534,19.3692,0.136661,0.774884,0.340935,0.361622,
swt-1,1.09627,1.49061,O45102,O45102,Sugar transporter SWEET1,256,0.999994,19.8054,19.5837,18.459,19.6246,18.1421,17.6613,18.4395,18.8448,1.49061,0.0881318,1.09627,2.77254,
folt-2,-1.51044,1.07934,O45166,O45166,Folate-like transporter 2,192,1,22.7477,22.3708,19.9958,22.3657,22.3717,23.935,23.3333,23.8818,1.07934,0.178089,-1.51044,-2.07506,
folt-2,1.50987,1.87437,O45166,O45166,Folate-like transporter 2,203,1,18.3107,19.4659,18.3515,19.6028,17.8961,16.9438,17.8526,16.9989,1.87437,0.0414419,1.50987,3.46689,+
tin-13,-0.0984452,0.026866,O45319,O45319,Mitochondrial import inner membrane translocase subunit tim-13,12,0.57778,17.7747,18.8423,17.0454,18.7346,14.8047,18.9108,20.2821,18.7931,0.026866,0.948626,-0.0984452,-0.0784601,
fkb-6,-0.720645,0.224183,O45418,O45418,,288,0.999994,18.5816,19.2717,14.7513,17.1883,16.1445,19.9812,17.7131,18.8366,0.224183,0.669401,-0.720645,-0.558391,
clec-66,0.201317,0.167017,O45445,O45445,,6,1,28.1752,28.4973,28.3939,27.2146,28.2639,28.6799,27.3956,27.1365,0.167017,0.736119,0.201317,0.432133,
gst-38,0.481181,0.217061,O45451,O45451,,174,1,19.795,19.6236,18.3511,16.9748,16.8339,17.5969,19.0158,19.3731,0.217061,0.674581,0.481181,0.543071,
oac-20,5.25109,3.78187,O45470,O45470,,686,1,22.7876,23.5317,22.5899,23.7246,18.0965,16.6571,19.3639,17.5119,3.78187,0.00152212,5.25109,8.30479,+
oac-20,2.34374,2.09818,O45470,O45470,,692,1,22.6845,22.5193,23.2812,24.8107,20.244,21.2273,21.6376,20.812,2.09818,0.0279491,2.34374,3.90079,+
oac-20,1.13915,0.429028,O45470,O45470,,707,1,16.0036,19.3781,20.4429,19.9636,18.1919,17.8874,19.0564,16.096,0.429028,0.501194,1.13915,0.963798,
oac-20,-0.654531,0.630815,O45470,O45470,,718,1,18.1147,17.4247,18.7051,18.2103,17.6325,18.6627,19.264,19.5138,0.630815,0.376256,-0.654531,-1.32311,
uev-1,1.04223,0.631285,O45495,O45495,,129,1,20.3231,19.7497,17.8352,18.6471,17.1829,18.0048,17.5103,19.6882,0.631285,0.376288,1.04223,1.32392,
rps-26,0.74717,0.477138,O45499,O45499,40S ribosomal protein S26,66,0.99612,19.3125,18.0463,16.9004,18.7955,16.4437,16.9746,18.4154,18.2324,0.477138,0.469914,0.74717,1.05198,
dnj-12,0.454625,0.118506,O45502,O45502,,333,1,19.0341,16.8777,17.3501,21.8151,16.4836,20.0145,17.0915,19.6688,0.118506,0.800209,0.454625,0.318097,
,1.34226,1.4203,O45562,O45562;H9G342,,3;11,1,19.637,18.9505,19.407,17.9807,17.7581,17.715,18.4135,16.7196,1.4203,0.0977568,1.34226,2.65071,
cpf-2,0.799622,0.375012,O45577,O45577,,155,0.999982,18.2829,17.7913,19.3858,19.755,16.079,19.5137,19.1364,17.2874,0.375012,0.546192,0.799622,0.862221,
cpf-2,0.516665,0.279622,O45577,O45577,,40,1,19.1267,18.6975,18.5754,18.4782,19.7378,18.7807,18.1154,16.1772,0.279622,0.619531,0.516665,0.674249,
btb-20,1.93986,1.3329,O45593,O45593,,34,0.605134,19.7647,19.4346,18.1952,17.9069,16.9032,16.6821,18.5057,15.4509,1.3329,0.114262,1.93986,2.50106,
btb-20,-0.912488,0.356479,O45593,O45593,,89,1,18.0068,16.8195,17.8724,21.4164,20.7145,18.5847,18.9035,19.5625,0.356479,0.558052,-0.912488,-0.82664,
,-0.523155,0.164384,O45665,O45665,,38,1,16.9204,18.7391,18.9015,18.1862,19.6167,19.7018,20.2163,15.3051,0.164384,0.739355,-0.523155,-0.426123,
,2.4644,0.996173,O45719,O45719,,344,1,16.7996,19.4097,18.7869,21.0341,18.0224,14.1073,17.9316,16.1115,0.996173,0.205951,2.4644,1.93682,
,0.356372,0.128448,Q6BEV8,Q6BEV8;O45722,,258;258,0.98272,19.7392,18.5143,17.4182,17.7233,15.854,20.1793,17.4939,18.4424,0.128448,0.785125,0.356372,0.342068,
,0.646952,0.924761,O45723,O45723,,33,1,19.7044,18.1423,18.4538,18.8971,18.3238,18.1421,17.8518,18.292,0.924761,0.234789,0.646952,1.8182,
,1.19015,0.392024,O45723,O45723,,29,0.999897,19.5264,20.0341,18.9952,18.0561,15.8366,16.0093,21.107,18.8983,0.392024,0.533451,1.19015,0.894538,
cpl-1,1.05895,0.501959,O45734,O45734;H9G333,,216;77,0.998611,20.514,18.139,16.8674,18.8317,17.5848,17.688,18.8717,15.9718,0.501959,0.454376,1.05895,1.09675,
,1.09867,0.464575,O45783,O45783,,37,1,19.9616,20.1492,15.7716,19.11,16.9298,17.3053,18.0258,18.3368,0.464575,0.47956,1.09867,1.02914,
act-5;act-2;act-4;act-3;act-1,-2.24532,2.02684,O45815;P10984;Q6A8K1,O45815;P10984;Q6A8K1;P10986;P0DM42;P0DM41,Actin-2;Actin-4;Actin-3;Actin-1,61;62;48;62;62;62,1,24.7333,23.0937,23.5668,25.4416,26.4593,25.9191,27.1677,26.2707,2.02684,0.0310707,-2.24532,-3.75981,+
act-5,-6.9881,3.06985,O45815,O45815,,326,0.995812,16.9088,17.0467,19.9441,18.8724,24.3645,25.8339,27.2539,23.2722,3.06985,0.00459122,-6.9881,-6.14391,+
act-5,0.882705,0.833511,O45815,O45815,,328,1,24.7839,24.7515,22.7268,24.7679,23.2283,23.6071,23.6182,23.0457,0.833511,0.277148,0.882705,1.66622,
act-5;act-2;act-4;act-3;act-1,1.74286,1.39409,O45815;P10984;Q6A8K1,O45815;P10984;Q6A8K1;P10986;P0DM42;P0DM41,Actin-2;Actin-4;Actin-3;Actin-1,50;51;37;51;51;51,1,24.6372,25.3663,24.2973,24.7191,23.0499,24.1444,21.2434,23.6107,1.39409,0.102725,1.74286,2.60564,
act-5,0.731575,0.296601,O45815,O45815,,113,1,18.284,18.0145,19.7301,18.1939,19.3813,19.544,16.4672,15.9037,0.296601,0.608002,0.731575,0.708657,
,1.52778,0.524872,O45841,O45841,,283,1,19.0213,18.1475,17.5953,21.5503,16.605,15.971,20.5282,17.099,0.524872,0.441667,1.52778,1.13771,
ant-1.1,-7.33742,4.04236,O45865,O45865;G3MU69,,151;93,1,17.7112,17.6631,17.9312,16.1449,23.5279,26.5793,23.9034,24.7895,4.04236,0.00183007,-7.33742,-9.24053,+
,0.427249,0.208833,O45871,O45871,,200,0.999858,20.9776,19.4266,19.237,18.6234,19.8405,20.0498,17.2581,19.4071,0.208833,0.684763,0.427249,0.525237,
lec-1,-2.54163,1.53855,O45904;P36573,O45904;P36573,Galectin;32 kDa beta-galactoside-binding lectin,227;221,1,19.2574,17.4714,20.7013,20.1307,21.5787,23.447,21.8192,20.8825,1.53855,0.0793761,-2.54163,-2.85642,
lec-1,-6.04823,4.9781,O45904;P36573,O45904;P36573,Galectin;32 kDa beta-galactoside-binding lectin,74;68,1,18.9867,18.2804,18.6671,18.8573,23.7689,24.455,24.9912,25.7693,4.9781,0,-6.04823,-13.4386,+
lec-1,0.0524807,0.0305229,O45904;P36573,O45904;P36573,Galectin;32 kDa beta-galactoside-binding lectin,87;81,1,19.1232,17.7018,18.9301,19.0069,17.534,19.0001,19.7977,18.2204,0.0305229,0.942368,0.0524807,0.0887991,
lec-1,0.666024,0.51306,O45904;P36573,O45904;P36573,Galectin;32 kDa beta-galactoside-binding lectin,53;47,1,20.4148,18.7417,18.3134,20.0623,17.8373,18.9996,18.7364,19.2946,0.51306,0.449124,0.666024,1.11664,
lec-1,-2.2661,1.63496,O45904;P36573,O45904;P36573,Galectin;32 kDa beta-galactoside-binding lectin,192;186,1,23.373,22.8305,22.4658,24.0122,23.5293,26.6503,25.7086,25.8577,1.63496,0.0656552,-2.2661,-3.02737,
lec-1,0.25083,0.0602623,O45904;P36573,O45904;P36573,Galectin;32 kDa beta-galactoside-binding lectin,26;20,1,17.9407,20.1545,16.177,19.1097,21.5553,16.0006,17.2673,17.5555,0.0602623,0.895254,0.25083,0.170212,
rpl-18,5.01197,3.3281,O45946,O45946,60S ribosomal protein L18,49,1,23.4254,21.5152,24.2217,23.0819,16.728,18.2302,18.8364,18.4017,3.3281,0.00223955,5.01197,6.86717,+
rpl-18,-1.93223,0.733859,O45946,O45946,60S ribosomal protein L18,129,0.995314,14.8997,17.2338,18.5425,17.8095,21.2898,19.2761,16.3364,19.3121,0.733859,0.322232,-1.93223,-1.49888,
rpl-18,-4.90905,2.14909,O45946,O45946,60S ribosomal protein L18,132,1,20.3582,21.0366,16.4305,17.6696,23.6156,24.1829,22.3377,24.995,2.14909,0.0259006,-4.90905,-4.00305,+
rpl-18,0.193883,0.0542079,O45946,O45946,60S ribosomal protein L18,30,1,16.644,18.7247,16.8639,20.4069,15.9625,18.7635,20.0348,17.1032,0.0542079,0.903118,0.193883,0.154002,
rpl-18,0.232232,0.210836,O45946,O45946,60S ribosomal protein L18,42,1,26.1229,26.4917,25.5187,26.2418,25.2435,26.9638,25.8214,25.4175,0.210836,0.68175,0.232232,0.529591,
rpl-18,0.434778,0.1808,O45946,O45946,60S ribosomal protein L18,19,1,18.0963,19.1313,17.2103,21.1906,19.1323,18.5605,17.376,18.8206,0.1808,0.715016,0.434778,0.463301,
,0.323542,0.126828,O45951,O45951,,211,1,18.832,18.5459,16.6139,19.9331,20.1003,17.1221,17.7494,17.6589,0.126828,0.786314,0.323542,0.338182,
lgc-30,-0.776221,0.201415,O61216,O61216,,32,1,13.4988,19.0477,17.2676,19.3116,16.5872,19.4123,19.1996,17.0315,0.201415,0.690947,-0.776221,-0.509027,
,-0.486625,0.253798,O61217,O61217;U4PSA1,Purine nucleoside phosphorylase,16;33,1,16.5808,16.8428,18.4708,18.5223,17.3344,18.1195,19.7412,17.1682,0.253798,0.638346,-0.486625,-0.620989,
pqn-59,1.96693,1.73975,O61708,O61708,,596,1,20.4171,20.9892,19.8936,18.5099,18.8688,17.4739,17.8057,17.7936,1.73975,0.0534532,1.96693,3.21692,
pqn-59,-0.5916,0.252488,O61708,O61708,,88,0.971811,18.48,18.3496,18.2552,15.9741,18.5155,16.2576,19.7596,18.8927,0.252488,0.639448,-0.5916,-0.618256,
rpn-10,-5.63391,3.40568,O61742,O61742,,74,1,20.6893,17.8914,18.1681,18.106,24.2816,25.4506,23.3013,24.3569,3.40568,0.00218289,-5.63391,-7.09713,+
inx-15,-0.219673,0.119476,O61786,O61786,Innexin,325,1,18.3941,17.3807,19.1951,19.1112,17.3061,19.5459,18.4983,19.6095,0.119476,0.79835,-0.219673,-0.320451,
rpn-8,1.42008,0.643769,O61792,O61792,,14,0.998496,17.1195,18.3444,16.9625,19.2381,17.7731,16.6388,13.8843,17.6881,0.643769,0.369122,1.42008,1.34542,
eif-3.E,1.4956,0.762711,O61820,O61820,Eukaryotic translation initiation factor 3 subunit E,423,1,18.7798,17.4089,20.4638,20.5301,18.6002,18.9633,17.3537,16.2831,0.762711,0.309189,1.4956,1.54754,
arx-7,-0.280433,0.085104,O61861,O61861,Actin-related protein 2/3 complex subunit 5,81,0.999998,21.9115,18.6956,17.0096,19.5815,21.0095,18.2499,20.1488,18.9117,0.085104,0.849454,-0.280433,-0.23497,
,6.02301,5.11934,O61865,O61865,,480,1,24.6478,24.2572,24.4013,24.9811,17.9745,19.6688,18.5228,18.0291,5.11934,0,6.02301,14.2082,+
,-0.64384,0.286048,O61974,O61974,,27,1,29.5055,29.9402,28.4893,29.299,30.9579,31.1763,27.35,30.3251,0.286048,0.615154,-0.64384,-0.687325,
C08F11.11,0.830606,0.633381,O62053,O62053,UPF0375 protein C08F11.11,52,1,17.0548,18.8544,17.2422,18.5277,16.6719,16.3723,16.9794,18.3331,0.633381,0.37566,0.830606,1.32754,
,1.08355,0.475796,O62071,O62071,,621,1,20.4598,17.6962,18.1636,19.399,17.6364,18.156,19.7929,15.7991,0.475796,0.470598,1.08355,1.04954,
inx-14,-0.0914783,0.0399718,O62136,O62136,Innexin-14,433,1,17.8427,18.5727,17.7186,16.5934,17.641,17.3002,19.6793,16.4728,0.0399718,0.926813,-0.0914783,-0.115167,
scrm-4,-1.26242,0.730093,O62149,O62149,,165,0.998159,18.5602,17.8691,18.1888,17.4275,18.2185,20.2682,17.6033,21.0054,0.730093,0.323915,-1.26242,-1.49252,
