geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d1,log2FC,Student's T-test Test statistic daf2_d15_daf2_d1,Sign p-val: 0.05 
"CELE_F40A3,6",0.751912,4.55504,O16266,Uncharacterized protein,17.4591,17.4211,17.5107,17.6502,16.8241,16.6618,16.7093,16.8382,4.55504,0,0.751912,11.3611,+
ugt-61,0.748709,1.20347,O16276,UDP-glucuronosyltransferase,13.5858,13.8597,13.4974,14.4887,12.7503,12.7167,13.734,13.2358,1.20347,0.0245595,0.748709,2.2824,+
"CELE_F59A7,2",3.37096,4.28703,O16281,Uncharacterized protein,15.9864,16.0219,15.6104,15.8542,12.6167,12.0221,12.0035,13.3468,4.28703,8.85E-05,3.37096,10.2031,+
cysl-4,2.50919,4.32473,O16284,Cysteine synthase,17.705,17.822,17.0797,17.663,15.0216,14.7105,14.9529,15.548,4.32473,9.24E-05,2.50919,10.3593,+
"CELE_F32D1,7",0.65007,1.58009,O16291,Uncharacterized protein,14.5474,14.9079,15.4016,15.4167,14.4747,14.214,14.4407,14.544,1.58009,0.00929527,0.65007,2.9297,+
"F32D1,5",-0.179938,0.205298,O16294,GMP reductase,16.4755,16.8894,17.9238,17.6391,17.6038,17.458,17.45,17.1357,0.205298,0.46055,-0.179938,-0.517527,
mcm-7,-0.0828149,0.146179,O16297,DNA helicase,15.5323,15.8046,14.9886,15.6676,15.9093,15.5317,15.5551,15.3284,0.146179,0.56467,-0.0828149,-0.384023,
hpo-18,-0.960401,1.14038,O16298,Uncharacterized protein,18.4143,18.3069,19.747,20.0037,20.1058,20.0353,20.0839,20.0885,1.14038,0.0293187,-0.960401,-2.1768,+
dnj-19,0.410414,2.17048,O16303,DNaJ domain (Prokaryotic heat shock protein),16.1811,15.71,16.0088,16.0659,15.5567,15.6132,15.5969,15.5574,2.17048,0.00246564,0.410414,4.04644,+
cmd-1,0.64411,2.8992,O16305,Calmodulin,19.6627,19.4781,19.8109,19.9069,19.2049,19.0956,19.0829,18.8986,2.8992,0.000469155,0.64411,5.69909,+
fkb-3,-1.05445,2.79009,O16309,Peptidylprolyl isomerase,13.9385,14.3824,13.8504,14.504,15.072,15.009,15.3561,15.4559,2.79009,0.000666188,-1.05445,-5.42739,+
"C05C8,2",1.1921,1.38685,O16311,KRR1 small subunit processome component,14.4602,14.1437,14.0632,16.0021,13.5193,13.2894,13.4328,13.6594,1.38685,0.0145634,1.1921,2.5932,+
"C05C8,1",0.22256,0.232738,O16314,Uncharacterized protein,14.9503,15.5708,14.1055,13.9761,14.4907,14.2863,14.2782,14.6572,0.232738,0.420335,0.22256,0.576652,
"C05C8,7",-1.29542,3.77133,O16315,Uncharacterized protein,12.2834,12.0727,11.7217,11.6372,13.3069,13.2562,13.1136,13.22,3.77133,0.000148571,-1.29542,-8.26875,+
"C10B5,3",1.17072,3.0995,O16319,Uncharacterized protein,16.2997,16.5065,16.4427,16.799,15.7443,15.0622,15.4282,15.1304,3.0995,0.000430335,1.17072,6.22378,+
irg-1,2.42837,4.61942,O16327,Infection Response protein,13.4647,13.5675,12.6825,13.1449,10.9686,10.7425,10.6943,10.7407,4.61942,0,2.42837,11.6566,+
catp-3,0.475525,2.58411,O16331,Cation transporting ATPase,14.8162,14.9393,15.0902,15.1927,14.6455,14.5646,14.5149,14.4111,2.58411,0.000844106,0.475525,4.93941,+
asp-8,-2.36037,5.65719,O16338,ASpartyl Protease,12.2672,12.0226,12.3505,11.8871,14.5656,14.2541,14.6174,14.5316,5.65719,0,-2.36037,-17.542,+
rpt-2,-0.56109,1.81865,O16368,Probable 26S protease regulatory subunit 4,15.8313,16.0327,15.4731,15.6621,16.511,16.3158,16.4343,15.9824,1.81865,0.00538629,-0.56109,-3.36249,+
aps-1,-2.37197,1.98575,O16369,"AdaPtin, Small chain (Clathrin associated complex)",12.9894,10.8502,13.6963,12.8938,15.5173,14.8639,14.9833,14.5529,1.98575,0.00369608,-2.37197,-3.67977,+
"CELE_M03F8,6",-2.05774,2.61952,O16379,Uncharacterized protein,14.0584,14.1639,15.1598,15.4385,17.2211,17.0099,16.5519,16.2687,2.61952,0.000772432,-2.05774,-5.02107,+
"C36C5,5",1.49763,2.29036,O16405,Uncharacterized protein,15.0666,15.2086,14.1878,14.3776,12.6565,13.0199,13.7795,13.394,2.29036,0.00178311,1.49763,4.29435,+
"C36C5,12",2.18139,4.96484,O16406,"UPF0376 protein C36C5,12",15.7131,15.8391,15.5023,15.7924,13.7243,13.5056,13.7622,13.1292,4.96484,0,2.18139,13.3684,+
phat-5,-1.33535,1.07677,O16420,PHAryngeal gland Toxin-related,12.0917,14.3238,15.0817,14.2547,15.3412,15.1448,15.2804,15.3269,1.07677,0.0345891,-1.33535,-2.07077,+
phat-4,-0.522432,1.24236,O16424,PHAryngeal gland Toxin-related,15.2453,14.6924,15.5988,14.9936,15.9839,15.5438,15.6044,15.4877,1.24236,0.0220554,-0.522432,-2.34778,+
ftn-1,3.64723,4.30832,O16453,Ferritin,13.6355,15.1622,14.0405,14.3058,10.9284,10.264,10.7991,10.5635,4.30832,9.07E-05,3.64723,10.291,+
tag-196,2.1568,3.2543,O16454,Uncharacterized protein,18.0228,18.3261,17.0549,17.5114,15.7961,15.2929,15.2942,15.9049,3.2543,0.000339921,2.1568,6.65398,+
vps-60,1.49337,2.8498,O16458,Related to yeast Vacuolar Protein Sorting factor,16.3701,16.2897,16.0016,17.1068,15.3184,14.7775,14.9237,14.775,2.8498,0.000527407,1.49337,5.5749,+
grd-5,-0.0907931,0.205607,O16462,GRounDhog (Hedgehog-like family),18.8665,18.9159,19.2279,19.2395,19.5802,18.9652,19.0767,18.991,0.205607,0.460191,-0.0907931,-0.518202,
"CELE_F41E6,12",0.0802152,0.0562031,O16465,Uncharacterized protein,15.1138,15.7383,16.1554,14.5118,15.0038,16.0778,15.6401,14.4768,0.0562031,0.793025,0.0802152,0.159364,
cyp-33c9,0.702415,0.377787,O16482,CYtochrome P450 family,13.3526,15.4474,12.665,12.4178,11.5617,13.07,13.561,12.8804,0.377787,0.267298,0.702415,0.867515,
natc-2,-0.548322,1.56898,O16486,N-alpha-AcetylTransferase C complex subunit,14.0241,13.6909,13.5205,13.2232,14.1553,14.3881,14.144,13.9646,1.56898,0.00947639,-0.548322,-2.91005,+
"B0238,11",0.13659,0.182843,O16487,Uncharacterized protein,14.9008,15.4997,14.8378,15.1335,14.3017,14.8873,15.4889,15.1476,0.182843,0.496999,0.13659,0.46788,
"B0238,1",-1.36285,3.71772,O16497,Carboxylic ester hydrolase,14.743,14.6123,15.1498,15.3014,16.2923,16.3067,16.4281,16.2307,3.71772,0.000202462,-1.36285,-8.08742,+
atp-4,-0.453788,3.16668,O16517,ATP synthase subunit,20.8361,20.6485,20.6571,20.8186,21.2785,21.1462,21.2739,21.0769,3.16668,0.000374768,-0.453788,-6.40772,+
alh-4,-0.393047,1.47294,O16518;Q86S57;Q8MXJ7,Aldehyde dehydrogenase,16.1745,16.4569,16.3547,16.7969,16.9505,16.9114,16.6893,16.804,1.47294,0.0118269,-0.393047,-2.74178,+
gad-1,0.973373,1.27269,O16519,Gastrulation defective protein 1,14.3767,15.171,13.3268,14.8239,13.5139,13.3617,13.6047,13.3245,1.27269,0.0201501,0.973373,2.39895,+
erfa-1,-0.122735,0.641706,O16520,Eukaryotic peptide chain release factor subunit 1,15.8624,15.7613,16.1301,16.0244,16.1778,16.0179,16.0736,15.9998,0.641706,0.11944,-0.122735,-1.34187,
hpo-19,-1.46029,4.40416,O16521,NADH-cytochrome b5 reductase,16.0866,15.7334,16.2089,15.7019,17.4979,17.4594,17.3257,17.2889,4.40416,9.90E-05,-1.46029,-10.6952,+
gba-1,-0.635915,0.911321,O16580,Putative glucosylceramidase 1,14.6902,13.1044,14.3891,14.3646,14.8666,14.6864,14.7508,14.7881,0.911321,0.0555413,-0.635915,-1.79586,
mtq-2,-1.70359,2.61086,O16582,MethylTransferase modifying glutamine (Q),11.1779,11.5456,12.5585,11.9562,13.1457,13.3436,13.6523,13.9109,2.61086,0.000766946,-1.70359,-5.00103,+
"C33C12,10",1.16879,2.44531,O16583,Uncharacterized protein,14.5386,14.1823,14.0976,14.9859,13.4408,13.6279,13.0686,12.9918,2.44531,0.00123512,1.16879,4.6276,+
dhs-13,-0.726248,1.84985,O16619,"DeHydrogenases, Short chain",14.8089,14.2938,14.5504,15.2044,15.6234,15.4448,15.4834,15.2109,1.84985,0.00504872,-0.726248,-3.42078,+
"CELE_K02F6,7",-0.572294,1.76725,O16628,Uncharacterized protein,12.0583,11.8349,11.742,11.7185,12.2053,12.2124,12.8705,12.3548,1.76725,0.00589842,-0.572294,-3.26737,+
apd-3,-3.71087,0.584584,O16637;Q95X88,AP-3 complex subunit delta,12.222,11.5372,0,12.0156,12.5875,12.4772,12.7634,12.7902,0.584584,0.140077,-3.71087,-1.24292,
"C03H5,3",0.172625,0.2438,O16657,Uncharacterized protein,14.6846,15.5053,14.2427,14.3848,14.6546,14.5741,14.5015,14.3967,0.2438,0.405427,0.172625,0.600048,
nstp-4,0.449475,1.21766,O16658,Nucleotide Sugar TransPorter family,15.7827,15.3466,15.6446,15.7647,15.3533,15.2612,15.4305,14.6957,1.21766,0.0237721,0.449475,2.30623,+
sdz-24,-0.940503,1.61097,O16689,SKN-1 Dependent Zygotic transcript,14.734,15.0566,14.1192,15.0941,15.535,15.4246,15.4582,16.348,1.61097,0.00862173,-0.940503,-2.98455,+
alg-2,-0.115175,0.212167,O16720;Q86B39,Protein argonaute,14.8929,15.5105,14.9245,14.9851,14.9784,14.8785,15.5634,15.3535,0.212167,0.450451,-0.115175,-0.53248,
"CELE_T21D12,12",1.61156,3.58504,O16784,Uncharacterized protein,17.6311,17.7528,16.947,17.0088,15.694,15.6883,15.8218,15.6894,3.58504,0.000251256,1.61156,7.6531,+
pat-6,0.328732,1.48948,O16785,Paralyzed arrest at two-fold protein 6,16.3374,16.3696,16.0577,16.1531,16.1291,15.9681,15.7834,15.7223,1.48948,0.0111703,0.328732,2.77057,+
"pqbp-1,1",0.991138,0.973418,O16786,PQBP1 (Polyglutamine tract-binding neurodegeneration protein) homolog,13.9108,13.2363,13.047,15.0965,13.1623,13.1096,12.1267,12.9274,0.973418,0.0465333,0.991138,1.89904,+
cpg-4,-0.440454,0.583496,O16883,Chondroitin proteoglycan 4,13.0678,13.8732,13.7834,14.4626,14.3646,14.5125,14.4588,13.6129,0.583496,0.140433,-0.440454,-1.24102,
"C29G2,6",0.202277,0.903345,O16887,"Uncharacterized protein C29G2,6",14.8732,14.8235,14.9714,15.0387,14.9996,14.5642,14.5708,14.7631,0.903345,0.0568922,0.202277,1.7826,
ugt-41,-0.159814,0.346074,O16922,UDP-GlucuronosylTransferase,14.036,13.9787,14.2335,14.8077,14.5978,14.39,14.3561,14.3514,0.346074,0.29564,-0.159814,-0.806481,
"F25G6,8",2.06521,2.45277,O16927,Signal recognition particle 14 kDa protein,16.7125,17.1668,15.4464,16.7061,14.4487,14.2319,15.1221,13.9683,2.45277,0.00115134,2.06521,4.64403,+
"CELE_F25G6,9",-2.17395,2.25571,O16928,Uncharacterized protein,11.7008,9.78164,11.8382,11.7534,13.505,13.0983,13.76,13.4065,2.25571,0.00199466,-2.17395,-4.22184,+
symk-1,-3.2014,1.485,O16929,SYMpleKin cleavage and polyadenylation factor,7.26065,11.8452,11.1238,11.9399,14.6644,13.8234,13.2258,13.2615,1.485,0.0113725,-3.2014,-2.76276,+
sftb-2,-0.93162,1.26233,O16997,Splicing Factor ThreeB (3b) Subunit homolog,13.5466,12.7546,13.3945,14.5046,14.5375,14.2684,14.2385,14.8824,1.26233,0.0207864,-0.93162,-2.38145,+
"W03F9,1",0.149085,0.347424,O16999,Zinc finger protein ZPR1 homolog,15.0635,15.3048,14.964,14.8102,15.3412,14.7757,14.7226,14.7067,0.347424,0.294643,0.149085,0.809104,
dnj-22,-1.73877,4.29432,O17002,DNaJ domain (Prokaryotic heat shock protein),12.1721,12.0973,12.1933,11.8615,14.0867,13.9119,13.8982,13.3825,4.29432,8.91E-05,-1.73877,-10.2332,+
natc-1,0.646802,0.829808,O17003,N-alpha-AcetylTransferase C complex subunit,14.1559,12.6383,13.6729,13.9489,13.3785,13.1153,12.8801,12.4548,0.829808,0.070687,0.646802,1.66003,
mrps-2,0.503467,2.54779,O17004,"Mitochondrial Ribosomal Protein, Small",14.6776,14.401,14.2213,14.4887,13.9555,13.8219,14.0007,13.9967,2.54779,0.000995025,0.503467,4.85655,+
mrpl-4,0.187125,0.0818288,O17005,"Mitochondrial Ribosomal Protein, Large",13.9437,13.0864,16.3568,14.28,14.8616,15.1238,13.3175,13.6155,0.0818288,0.718569,0.187125,0.226585,
col-143,1.15226,0.868273,O17038,COLlagen,15.289,17.3012,15.7946,18.1288,15.4783,15.5587,15.1547,15.7129,0.868273,0.0633608,1.15226,1.72421,
hpo-8,-0.202775,0.422352,O17040,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase hpo-8,16.9015,16.9803,16.6832,16.6129,17.0814,17.2917,17.1875,16.4283,0.422352,0.231488,-0.202775,-0.951401,
flp-24,1.90188,2.59442,O17058,FMRFamide-like neuropeptides 24,14.3212,15.2102,13.7354,14.3213,12.8876,12.3707,12.8334,11.8887,2.59442,0.00084949,1.90188,4.96309,+
"CELE_F23F1,4",-0.105363,0.157174,O17065,Uncharacterized protein,12.4356,11.932,11.6283,12.0158,12.344,12.4266,11.5564,12.1062,0.157174,0.543699,-0.105363,-0.409563,
"CELE_F23F1,5",1.26123,1.47185,O17066,Snurportin-1,14.7914,15.0412,14.9909,14.9282,14.1863,14.1527,14.0601,12.3076,1.47185,0.0118375,1.26123,2.73989,+
rpt-4,0.40749,1.22015,O17071,Probable 26S protease regulatory subunit 10B,16.6027,16.7206,16.7704,17.0275,16.7844,16.3016,16.3519,16.0534,1.22015,0.0235772,0.40749,2.31041,+
ugt-42,1.21005,4.25525,O17123,UDP-GlucuronosylTransferase,12.1382,12.0077,11.6482,12.0555,10.7891,10.5974,10.796,10.8268,4.25525,8.58E-05,1.21005,10.0732,+
"C24H12,4",-0.124268,0.335696,O17157,Uncharacterized protein,13.0111,13.2984,13.725,13.5469,13.601,13.5198,13.5031,13.4546,0.335696,0.304828,-0.124268,-0.78624,
fum-1,-0.145495,0.617366,O17214,"Probable fumarate hydratase, mitochondrial",19.3362,19.3769,19.3378,19.7781,19.6588,19.6176,19.6227,19.5119,0.617366,0.128537,-0.145495,-1.29988,
rps-22,-1.07148,3.34185,O17218,"Ribosomal Protein, Small subunit",18.8728,19.3557,19.0342,19.5386,20.3431,20.2762,20.2945,20.1734,3.34185,0.000306401,-1.07148,-6.90746,+
mnat-1,-0.369807,2.06414,O17245,MNAT (Menage a trois) TFIIH subunit,14.4585,14.8405,14.5086,14.7738,15.0665,14.9959,14.9997,14.9986,2.06414,0.00295117,-0.369807,-3.83319,+
lmtr-5,1.47548,4.50411,O17268,"Late endosomal/lysosomal adaptor, Mapk (MAPK) and mToR (MTOR) activator homolog",16.65,17.158,16.5914,16.6886,15.2571,15.2509,15.3441,15.334,4.50411,0,1.47548,11.1322,+
heh-1,2.34907,5.72773,O17271,Putative protein heh-1,18.8452,18.6426,18.7686,18.5413,16.4046,16.3851,16.5716,16.0401,5.72773,0,2.34907,18.0314,+
lgc-34,0.69955,3.22201,O17274,Ligand-Gated ion Channel,16.8668,16.7415,16.7471,16.9042,16.2428,15.8237,16.1757,16.2192,3.22201,0.000388462,0.69955,6.56239,+
tomm-22,0.876863,3.11751,O17287,Mitochondrial import receptor subunit TOM22 homolog,16.8153,16.737,16.3732,16.5147,16.0016,15.557,15.73,15.644,3.11751,0.00040678,0.876863,6.27271,+
mct-6,-0.471315,0.640525,O17328,MonoCarboxylate Transporter family,15.8271,14.9513,16.0871,16.6307,16.2774,16.3363,16.3306,16.4371,0.640525,0.119687,-0.471315,-1.33984,
ttr-6,2.17223,7.74012,O17345,TransThyretin-Related family domain,19.7538,19.8535,19.7592,19.8908,17.7217,17.5191,17.6535,17.674,7.74012,0,2.17223,39.2796,+
aagr-4,-2.05671,2.23238,O17352,Acid Alpha Glucosidase Relate,13.8603,13.7594,12.2568,12.0277,15.1667,14.9167,15.2115,14.8361,2.23238,0.00206233,-2.05671,-4.17341,+
srp-2,1.10469,2.91303,O17365,SeRPin,16.5906,16.1483,16.3735,16.9268,15.6843,15.2453,15.3958,15.295,2.91303,0.000473846,1.10469,5.73423,+
pho-14,1.96071,3.01818,O17373,Intestinal acid PHOsphatase,16.7176,16.7375,16.597,16.6707,15.6447,14.4903,14.6149,14.1301,3.01818,0.000436066,1.96071,6.00659,+
spp-13,-0.391455,0.429742,O17387,SaPosin-like Protein family,13.6257,13.736,15.1321,14.1775,15.0683,14.6164,14.5418,14.0105,0.429742,0.226089,-0.391455,-0.96512,
tag-123,0.0218151,0.0338146,O17388,Transmembrane 9 superfamily member,15.257,14.7715,15.3201,15.7314,15.552,15.0833,15.1586,15.1989,0.0338146,0.869192,0.0218151,0.098041,
tth-1,1.89598,4.36081,O17389,Thymosin beta,20.2063,19.7173,20.0551,20.5358,18.3527,18.1868,18.3068,18.0843,4.36081,9.66E-05,1.89598,10.5107,+
"F52H2,6",-1.32754,2.57425,O17397,Diminuto-like protein,12.3228,11.8017,11.5843,11.9969,12.6933,13.4508,13.7195,13.1524,2.57425,0.000860025,-1.32754,-4.91682,+
"F09G2,8",1.31704,3.50861,O17405,"Probable phospholipase D F09G2,8",14.1497,14.5831,13.9295,14.3368,12.9191,12.8816,12.698,13.2322,3.50861,0.000285036,1.31704,7.41194,+
attf-2,0.566052,2.23723,O17406,AT hook Transcription Factor family,18.5797,18.786,18.446,18.3633,18.0882,18.0345,18.104,17.6841,2.23723,0.00204134,0.566052,4.18346,+
"CELE_F09G2,2",2.71235,6.32138,O17407,Uncharacterized protein,13.5895,13.3288,13.6463,13.4016,11.0013,10.5477,10.7795,10.7883,6.32138,0,2.71235,22.7117,+
"CELE_W02D7,5",0.0697348,0.11243,O17526,Uncharacterized protein,15.2547,14.8103,15.5545,15.4409,15.659,15.0298,15.1602,14.9324,0.11243,0.638722,0.0697348,0.303283,
sel-9,0.402755,1.17681,O17528,Suppressor/enhancer of lin-12 protein 9,16.7644,16.6648,17.2776,16.4439,16.2928,16.4185,16.4566,16.3717,1.17681,0.0262626,0.402755,2.2377,+
hil-4,-4.54049,4.89539,O17536,"Histone H1,4",11.369,10.7597,12.3921,11.168,15.9122,15.977,16.0581,15.9034,4.89539,0,-4.54049,-13.0064,+
clec-223,0.157907,0.630212,O17562,C-type LECtin,15.0126,14.9869,14.5595,14.6385,14.6781,14.574,14.6765,14.6373,0.630212,0.123462,0.157907,1.32207,
rpl-38,-0.0728798,0.0563582,O17570,60S ribosomal protein L38,17.2813,16.3458,17.5811,18.0207,17.6833,17.9674,17.2123,16.6573,0.0563582,0.792697,-0.0728798,-0.15978,
pro-2,-1.72662,2.6598,O17580,Nucleolar complex protein 2 homolog,12.1593,11.9246,12.3146,11.8075,14.0157,13.98,14.2716,12.8453,2.6598,0.000722924,-1.72662,-5.11507,+
pas-1,-0.37607,1.21731,O17586,Proteasome subunit alpha type-6,16.8834,17.0834,17.3609,17.6113,17.6998,17.5425,17.635,17.5658,1.21731,0.0237857,-0.37607,-2.30563,+
"C16C2,4",1.19079,2.45056,O17591,Uncharacterized protein,16.1388,16.0835,15.2443,15.2953,14.4839,14.277,14.5907,14.6471,2.45056,0.00114861,1.19079,4.63916,+
"C25A1,1",0.02036,0.0188469,O17594,Uncharacterized protein,12.3346,13.7427,13.9161,13.1008,13.1767,13.2233,13.1372,13.4756,0.0188469,0.925848,0.02036,0.0555139,
"C27H6,8",0.382548,1.51793,O17606,"UPF0160 protein C27H6,8",16.1362,16.0283,16.4812,16.5657,15.8401,15.9224,16.0196,15.8991,1.51793,0.0103839,0.382548,2.82025,+
ruvb-1,-0.32988,1.51246,O17607,RuvB-like 1,15.5048,15.2309,15.6591,15.2016,15.768,15.7172,15.808,15.6227,1.51246,0.0105641,-0.32988,-2.81069,+
"C29F3,7",-1.42471,1.96928,O17616,Uncharacterized protein,13.4736,12.3075,13.9685,13.9397,14.9483,14.7545,14.8506,14.8348,1.96928,0.00378849,-1.42471,-3.64791,+
"C29F7,1",-5.20591,0.866593,O17620,Uncharacterized protein,12.924,11.0933,0,11.9596,14.1006,14.4237,14.4061,13.8701,0.866593,0.0636374,-5.20591,-1.72141,
"C29F7,2",-0.808812,1.98951,O17621,Uncharacterized protein,14.9653,15.3797,15.2238,14.8108,16.4383,15.713,15.7541,15.7095,1.98951,0.00364634,-0.808812,-3.68706,+
"C29F7,3",-0.541767,2.29926,O17622,UMP-CMP kinase 1,15.7309,16.0383,15.5315,15.8005,16.4897,16.1495,16.3046,16.3244,2.29926,0.00169298,-0.541767,-4.3131,+
"C31C9,2",1.16333,3.6237,O17626,Uncharacterized protein,19.1349,19.7582,19.1827,19.4318,18.2551,18.1995,18.3035,18.0961,3.6237,0.00025641,1.16333,7.77757,+
ethe-1,1.83778,5.69321,O17636,ETHE1 (Human ETHylmalonic Encephalopathy) homolog,16.128,16.24,16.094,16.4397,14.3764,14.5536,14.2221,14.3984,5.69321,0,1.83778,17.7903,+
col-179,2.94278,3.9811,O17642,COLlagen,18.1869,17.6105,18.331,19.0244,15.5033,15.6744,15.0176,15.1864,3.9811,6.77E-05,2.94278,9.01254,+
idh-2,0.11197,0.4009,O17643,Isocitrate dehydrogenase [NADP],16.2142,16.493,16.2056,16.4287,16.3392,16.3622,16.2558,15.9364,0.4009,0.24861,0.11197,0.911277,
aspm-1,0.45317,0.562334,O17666,Uncharacterized protein,13.0294,13.3978,11.9882,12.4324,11.7473,12.5084,12.0993,12.6801,0.562334,0.149504,0.45317,1.20395,
sams-1,-1.03041,2.6875,O17680,Probable S-adenosylmethionine synthase 1,17.6233,17.2393,17.8656,18.1236,18.8833,18.7351,18.7827,18.5723,2.6875,0.00073613,-1.03041,-5.1804,+
"C49F5,7",1.92809,4.57879,O17685,Uncharacterized protein,17.9487,18.1135,17.4295,17.9466,15.6969,16.0319,15.9974,15.9997,4.57879,0,1.92809,11.4693,+
nasp-2,-0.72118,2.07874,O17687,NASP (Human Nuclear Autoantigenic Sperm Protein) homolog,17.2857,17.2968,17.0375,17.2314,17.8652,17.7622,18.4492,17.6596,2.07874,0.00290034,-0.72118,-3.86211,+
ril-1,0.172335,0.831336,O17694,RNAi-Induced Longevity,18.2144,18.4032,18.4011,18.3192,17.9478,18.1742,18.1243,18.4022,0.831336,0.0704601,0.172335,1.66259,
hda-1,0.0715752,0.149001,O17695,Histone deacetylase 1,14.6979,15.1929,15.5539,15.1171,15.2017,15.0847,14.9507,15.0383,0.149001,0.559561,0.0715752,0.390613,
"CELE_D1086,3",-0.301385,0.820945,O17725,Uncharacterized protein,16.5424,16.1367,16.732,16.7626,17.1826,16.7627,16.709,16.7249,0.820945,0.0722125,-0.301385,-1.64522,
"CELE_D1086,1",3.23696,6.68744,O17726,Uncharacterized protein,18.7381,19.1562,18.64,18.8751,15.655,15.6319,15.7081,15.4666,6.68744,0,3.23696,26.1698,+
"CELE_D1086,6",1.6868,4.62815,O17729,Uncharacterized protein,17.3965,17.685,17.208,17.7291,15.9094,15.5975,15.9117,15.8528,4.62815,0,1.6868,11.6972,+
mpst-1,-0.174515,0.671328,O17730,Putative thiosulfate sulfurtransferase mpst-1,15.4313,15.6643,15.3168,15.7036,15.7756,15.704,15.8638,15.4707,0.671328,0.109519,-0.174515,-1.39265,
"CELE_D2023,4",0.0843227,0.0863867,O17731,Uncharacterized protein,15.8936,16.3331,16.6055,15.546,16.0441,15.7114,16.7421,15.5433,0.0863867,0.706427,0.0843227,0.238242,
pyc-1,-0.937452,3.22151,O17732,Pyruvate carboxylase 1,16.0786,15.9181,16.3177,16.3236,17.2536,17.1906,17.1501,16.7935,3.22151,0.000388088,-0.937452,-6.56097,+
"CELE_D2023,6",-0.929755,1.68571,O17735,Uncharacterized protein,12.2232,11.711,11.6138,11.3339,13.3396,12.3301,12.5252,12.406,1.68571,0.00709031,-0.929755,-3.11865,+
clec-17,2.3685,6.05997,O17741,C-type LECtin,12.8007,13.2889,12.9449,13.1387,10.7392,10.7448,10.5639,10.6514,6.05997,0,2.3685,20.5206,+
egl-21,0.505063,1.2576,O17754,Carboxypeptidase E,15.0317,15.2881,14.7877,15.0111,15.0218,14.136,14.5525,14.3879,1.2576,0.0211512,0.505063,2.37347,+
tkt-1,-0.851943,2.94525,O17759,TransKeTolase homolog,19.3717,19.5361,19.8192,19.9936,20.6023,20.5506,20.5736,20.4018,2.94525,0.000480125,-0.851943,-5.81669,+
ech-8,0.522171,0.922374,O17761,Enoyl-CoA Hydratase,13.3837,14.2344,14.7256,14.0213,13.6811,13.5552,13.365,13.6751,0.922374,0.0538903,0.522171,1.81424,
lipl-7,-0.940692,0.509176,O17766,Lipase,12.6283,13.2422,15.1921,13.0601,16.3564,13.8432,13.7873,13.8986,0.509176,0.176565,-0.940692,-1.10969,
pes-7,0.166855,0.146597,O17772,Patterned Expression Site,11.7897,12.0426,11.727,12.0844,12.1685,12.6918,11.3208,10.7952,0.146597,0.563961,0.166855,0.385002,
col-98,-2.51487,4.32925,O17805,COLlagen,12.2249,11.6286,11.3833,12.052,14.38,14.6791,14.3271,13.9621,4.32925,9.30E-05,-2.51487,-10.3781,+
"CELE_F15A4,6",-1.14614,2.1387,O17815,Uncharacterized protein,12.0973,11.4074,11.7587,12.0886,12.3155,13.0309,13.173,13.4171,2.1387,0.00259443,-1.14614,-3.98207,+
"CELE_F21A3,3",0.568537,1.77754,O17829,Uncharacterized protein,12.9332,13.1237,12.7224,12.7085,12.1,12.4952,12.5962,12.0223,1.77754,0.00579588,0.568537,3.28633,+
pyk-1,-0.333068,0.58644,O17836,Pyruvate kinase,15.8147,15.9384,15.9469,16.1368,15.8403,16.4249,16.9674,15.9365,0.58644,0.139358,-0.333068,-1.24616,
mrpl-54,0.653365,0.599598,O17839,"Mitochondrial Ribosomal Protein, Large",15.9244,18.0611,16.0989,16.2648,16.1524,16.047,16.004,15.5324,0.599598,0.134596,0.653365,1.26907,
"F37H8,5",0.613553,2.30936,O17861,"GILT-like protein F37H8,5",19.5737,19.3419,19.6355,19.8439,18.969,19.1371,19.1172,18.7174,2.30936,0.00161191,0.613553,4.33443,+
"CELE_F55B11,4",1.04912,1.74214,O17890,Uncharacterized protein,16.71,16.0838,15.9303,16.628,16.0453,15.193,14.8587,15.0586,1.74214,0.00616371,1.04912,3.22129,+
