geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04, -Log.p.value,Student's T-test q-value daf2_d10_daf2_d5,log2FC,Student's T-test Test statistic daf2_d10_daf2_d5,Sign p-val: 0.05 
arf-3,-0.227177,0.546864,G5EFK4,ADP-Ribosylation Factor related,17.0554,16.6678,17.2969,17.495,17.5272,17.1862,17.2887,17.4218,0.546864,0.140844,-0.227177,-1.17669,
hex-2,-1.09429,2.12246,G5EFL1,HEXosaminidase,15.278,15.5487,15.08,15.8606,16.482,17.1603,16.3556,16.1467,2.12246,0.00318598,-1.09429,-3.94938,+
alp-1,0.180715,0.175405,G5EFL5,ALP/Enigma encoding,13.171,12.4695,12.8767,14.2672,12.7917,13.3028,12.9037,13.0633,0.175405,0.475169,0.180715,0.451161,
mdf-1,-0.53218,0.754234,G5EFM0,MAD (Yeast Mitosis arrest DeFicient) related,12.8891,13.989,12.8885,13.4854,13.4351,14.4576,13.877,13.6111,0.754234,0.0789209,-0.53218,-1.53326,
"CELE_F18C12,3",-0.0992525,0.217896,G5EFM7,Uncharacterized protein,12.91,13.0163,12.6244,12.6553,13.1021,13.1855,12.8122,12.5032,0.217896,0.407765,-0.0992525,-0.544872,
rict-1,-0.37881,0.481519,G5EFN2,Uncharacterized protein,15.7629,14.5011,15.2322,14.6383,15.8835,15.3442,15.5381,14.8839,0.481519,0.170755,-0.37881,-1.05991,
"CELE_ZK1321,4",-1.38848,4.25659,G5EFP2,Uncharacterized protein,17.4799,17.4682,17.7167,17.8684,18.8014,18.9166,19.1527,19.2165,4.25659,0.000173333,-1.38848,-10.0787,+
mrp-4,-0.798126,1.7371,G5EFP3,Uncharacterized protein,12.4284,12.0115,12.6162,12.5644,13.2514,13.5388,12.6071,13.4157,1.7371,0.00652559,-0.798126,-3.21208,+
sym-1,-1.09494,2.07156,G5EFP4,SYM-1 protein,14.9726,14.8487,14.8073,15.0245,15.4681,16.6395,15.612,16.3134,2.07156,0.00340291,-1.09494,-3.84787,+
fut-3,-1.50962,4.01325,G5EFP5,"Alpha-(1,3)-fucosyltransferase fut-3",13.089,12.9168,13.419,13.6298,14.675,14.7608,14.79,14.8673,4.01325,0.000141883,-1.50962,-9.13156,+
acl-7,-0.864124,0.702092,G5EFP8,ACyLtransferase-like,11.0644,11.7332,12.1152,11.4912,12.9951,13.4094,10.8765,12.5793,0.702092,0.0910351,-0.864124,-1.44506,
mec-5,-1.29091,1.88972,G5EFQ9,MEC-5,16.1012,16.2114,15.9477,16.0319,17.1731,17.2885,16.6249,18.3693,1.88972,0.00489521,-1.29091,-3.49588,+
tag-297,-1.5351,1.19099,G5EFR0,Uncharacterized protein,11.356,12.4636,11.2999,11.6788,13.7231,14.7711,12.3184,12.1261,1.19099,0.0239456,-1.5351,-2.26146,+
msi-1,-0.0537195,0.104428,G5EFS2,MuSashI (Fly neural) family,15.9732,15.694,15.5803,16.0263,15.5074,15.78,15.95,16.2513,0.104428,0.626745,-0.0537195,-0.283571,
dcs-1,-0.835531,1.91424,G5EFS4,m7GpppX diphosphatase,14.9723,15.3397,14.9131,15.492,16.1568,16.4291,15.532,15.9414,1.91424,0.00462726,-0.835531,-3.54242,+
"CELE_F45D11,15;CELE_F45D11,14",0.09554,0.325578,G5EFS5;Q9N5T2,Uncharacterized protein,17.267,17.6645,17.4161,17.6698,17.2521,17.3767,17.3894,17.6171,0.325578,0.281938,0.09554,0.766368,
hpl-2,-1.99903,2.77244,G5EFS9;Q9U3C6,Chromo-domain protein;HP1 Like (Heterochromatin protein),13.4476,13.954,12.8224,13.2912,15.742,15.9956,14.8382,14.9355,2.77244,0.000905055,-1.99903,-5.38431,+
hsf-1,-2.25918,3.21532,G5EFT5,Heat Shock Factor,13.1492,13.9979,13.5217,14.5462,16.0941,16.2168,16.3524,15.5884,3.21532,0.000645469,-2.25918,-6.54352,+
"ant-1,4",1.547,1.3237,G5EFU2,Adenine Nucleotide Translocator,14.9458,14.5959,12.7346,15.627,13.1272,12.8099,12.8899,12.8883,1.3237,0.0172558,1.547,2.48539,+
"CELE_ZK524,4",-2.37243,6.04115,G5EFV2,Uncharacterized protein,10.6817,10.4284,10.7209,10.7967,12.9476,13.2512,13.0608,12.8579,6.04115,0,-2.37243,-20.3711,+
"hmg-1,1",0.956178,2.03046,G5EFV4,HMG,18.0749,17.8428,18.5985,18.8435,17.1671,17.5945,17.2382,17.5352,2.03046,0.00369191,0.956178,3.76689,+
pkn-1,-3.58899,3.11192,G5EFX2;G5EGE3,Protein Kinase N (PKN) homolog,11.8995,13.7516,13.5915,13.7028,16.7186,16.6127,16.1354,17.8346,3.11192,0.000687172,-3.58899,-6.25749,+
ntl-3,-1.79346,2.52472,G5EFX8,NOT-Like (Yeast CCR4/NOT complex component),15.5088,15.4292,14.8951,14.4841,17.2009,17.4545,16.1759,16.6597,2.52472,0.00142541,-1.79346,-4.8044,+
sec-31,-2.04659,3.55773,G5EFY6,Yeast SEC homolog,14.1032,14.0305,13.4953,14.3931,15.7471,16.1151,15.7662,16.5799,3.55773,0.000543651,-2.04659,-7.5662,+
ipgm-1,-1.1478,1.30186,G5EFZ1,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",16.5209,16.1379,17.6208,17.5776,17.8094,17.4883,18.4322,18.7184,1.30186,0.0183034,-1.1478,-2.44831,+
icln-1,-2.48115,3.01448,G5EFZ5;G5EG22,ICLN (ICLn) ion channel homolog,14.8732,15.2809,14.5617,15.0841,17.5271,18.0056,16.3193,17.8724,3.01448,0.000691011,-2.48115,-5.99684,+
pgp-8,-1.73786,4.00845,G5EG03,P-GlycoProtein related,13.6578,14.1233,13.7693,13.9612,15.2286,15.8674,15.4756,15.8915,4.00845,0.000140921,-1.73786,-9.11372,+
fat-4,-2.36894,5.04574,G5EG11,Delta(5) fatty acid desaturase fat-4,10.5462,10.8678,10.3777,10.7041,13.0285,13.3605,12.7511,12.8315,5.04574,0.0001625,-2.36894,-13.8021,+
dhs-12,0.83539,2.08135,G5EG13,"DeHydrogenases, Short chain",17.5626,17.3694,17.9088,18.17,16.6331,16.8052,17.1727,17.0581,2.08135,0.00339619,0.83539,3.86729,+
crn-2,1.26444,2.50093,G5EG18,Cell death-related nuclease 2,17.4223,17.4093,17.5578,17.8371,16.5438,15.8313,15.9309,16.8626,2.50093,0.00146427,1.26444,4.75098,+
nspd-6,-3.23548,3.24021,G5EG23,"Nematode Specific Peptide family, group D",13.0757,14.246,13.0032,12.0525,15.8146,16.6794,16.2545,16.5708,3.24021,0.000603406,-3.23548,-6.61388,+
"R151,8A",0.809427,0.689009,G5EG26,"R151,8A protein",16.1188,15.8194,15.8387,15.7208,13.3906,15.6845,15.4306,15.7543,0.689009,0.0941937,0.809427,1.42281,
skr-10,-1.94111,1.73851,G5EG39,SKR-10,11.6413,11.9702,12.1031,11.2192,12.0465,13.7988,14.1889,14.6641,1.73851,0.00651319,-1.94111,-3.21466,+
"CELE_W05H12,1",-2.34374,5.05654,G5EG41,Uncharacterized protein,10.5788,10.7007,10.5154,10.6106,12.9004,13.415,12.6547,12.8103,5.05654,0.000163009,-2.34374,-13.861,+
PRL-1,1.3281,3.53343,G5EG43,Putative prenylated protein tyrosine phosphatase,13.8179,13.9013,14.1633,14.5628,12.7937,12.627,12.908,12.8041,3.53343,0.000536204,1.3281,7.48955,+
"CELE_T04A11,1",1.33058,2.41794,G5EG50,Uncharacterized protein,15.2418,14.7978,15.0619,15.0644,13.9355,12.9233,14.2029,13.782,2.41794,0.0017949,1.33058,4.56765,+
pgp-9,-0.306814,0.739119,G5EG58,P-GlycoProtein related,13.0389,12.8038,12.5052,12.3607,12.9205,13.3718,12.9033,12.7402,0.739119,0.0822399,-0.306814,-1.50777,
unc-45,-0.165462,0.149627,G5EG62,UNC-45,15.6019,14.2508,14.4353,13.6991,14.3131,14.5952,14.8373,14.9034,0.149627,0.523354,-0.165462,-0.392069,
hid-1,-1.26029,0.959102,G5EG65;Q7Z135,HID-1;High temperature-Induced Dauer formation,12.9501,14.0388,13.1502,15.0748,15.4352,16.1832,14.5312,14.1054,0.959102,0.0444987,-1.26029,-1.87526,+
fat-2,-4.42629,4.06792,G5EGA5,Delta(12) fatty acid desaturase fat-2,11.399,12.6333,10.3295,11.5564,15.8253,15.9613,15.8169,16.0198,4.06792,0.000146273,-4.42629,-9.33715,+
dhrs-4,-2.53913,6.1791,G5EGA6,Dehydrogenase/reductase SDR family member 4,13.2089,13.2719,13.4761,13.37,16.1243,15.9403,15.7611,15.6577,6.1791,0,-2.53913,-21.4923,+
ras-2,-0.372697,0.496337,G5EGA7,GTP binding protein,14.2706,14.1472,14.8422,14.787,15.1485,14.7842,15.489,14.1161,0.496337,0.163682,-0.372697,-1.08665,
lec-2,1.39229,4.2013,G5EGB1,Galectin,19.3266,19.2409,19.1849,19.4709,17.8734,17.6503,17.8701,18.2602,4.2013,0.000163522,1.39229,9.85608,+
ragc-1,0.276455,0.395856,G5EGB3,RAs-related GTP binding protein C homolog,15.5437,16.0307,14.85,15.1176,15.4523,14.8229,14.8289,15.3322,0.395856,0.224918,0.276455,0.901775,
"CELE_DY3,8",-0.728728,2.63083,G5EGC1,Uncharacterized protein,12.6236,12.8189,13.1501,12.815,13.4995,13.3867,13.8292,13.6069,2.63083,0.00127336,-0.728728,-5.04735,+
skr-12,-2.69411,5.02906,G5EGD5,SKR-12,14.6002,14.6465,15.3077,15.1147,17.4429,17.5666,17.5683,17.8678,5.02906,0.00016,-2.69411,-13.7116,+
dpy-26,-2.28605,4.18945,G5EGE9,Condensin complex subunit dpy-26,10.7015,10.7643,10.6147,10.3949,12.3354,13.3991,12.9761,12.909,4.18945,0.0001625,-2.28605,-9.80897,+
uso-1,-0.0217452,0.0506598,G5EGG0;Q2EEM5,USO1 (Yeast transport protein) homolog,13.8264,13.749,13.6008,13.4359,13.4582,13.5475,13.6725,14.0209,0.0506598,0.795196,-0.0217452,-0.14442,
rad-51,-2.04317,0.806914,G5EGG8;L8E822;Q95Q25,RAD51 short isoform;Uncharacterized protein;Uncharacterized protein,18.1509,17.3468,16.3682,12.6921,18.7034,18.5036,17.0989,18.4247,0.806914,0.068187,-2.04317,-1.62174,
moc-1,-0.592817,0.565758,G5EGH2,MOlybdenum Cofactor biosynthesis,15.1295,12.8633,14.1633,14.2479,14.2924,14.996,14.6809,14.8059,0.565758,0.13323,-0.592817,-1.20996,
lon-8,-0.721155,1.73448,G5EGH7,Protein lon-8,16.3407,16.566,15.7837,16.0997,17.1943,17.0992,16.5218,16.8594,1.73448,0.00651067,-0.721155,-3.20729,+
zig-1,-0.876728,2.80263,G5EGI7,Zwei Ig domain protein zig-1,14.897,14.881,14.9139,15.0882,15.6412,15.5585,15.8421,16.2453,2.80263,0.000891126,-0.876728,-5.45812,+
ida-1,-0.790103,1.19819,G5EGJ5,IA2,12.9717,13.0102,12.2676,12.9655,13.9684,14.0959,12.7759,13.5351,1.19819,0.0236849,-0.790103,-2.27353,+
tln-1,0.730989,2.23934,G5EGK1,TaLiN,16.5295,16.4978,16.0858,16.6584,15.7366,16.0402,15.6074,15.4632,2.23934,0.00240191,0.730989,4.18783,+
ugt-16,1.70131,2.56759,G5EGK7,UDP-glucuronosyltransferase,14.7401,14.5763,14.1128,15.697,13.0569,13.363,12.985,12.916,2.56759,0.00133108,1.70131,4.90161,+
let-92,0.423935,2.52444,G5EGK8,Serine/threonine-protein phosphatase 2A catalytic subunit,16.6576,17.0057,16.8059,17.0212,16.4074,16.4771,16.4696,16.4407,2.52444,0.00142463,0.423935,4.80377,+
"CELE_T28D6,6",-0.589678,1.26753,G5EGL2,Uncharacterized protein,15.1903,15.1003,15.492,15.6705,16.1794,15.8854,15.3983,16.3489,1.26753,0.019854,-0.589678,-2.39024,+
fat-6,1.01297,2.06715,G5EGN2,Delta(9)-fatty-acid desaturase fat-6,13.8176,13.8727,13.8476,13.5317,12.1957,13.4139,12.7657,12.6423,2.06715,0.00346515,1.01297,3.83915,+
vha-6,-1.06263,4.05104,G5EGP4,V-type proton ATPase subunit a,15.5646,15.4368,15.6672,15.7455,16.778,16.4507,16.5771,16.859,4.05104,0.000145251,-1.06263,-9.27323,+
cpz-1,-0.84901,3.58636,G5EGP8,CathePsin Z,17.3366,17.3079,17.4805,17.3004,18.0665,18.3394,17.9969,18.4187,3.58636,0.000555781,-0.84901,-7.65731,+
"CELE_W02A11,1",-3.60787,4.94732,G5EGR8,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A,14.3551,14.7222,14.0263,14.0939,17.5066,18.0419,18.4724,17.608,4.94732,0.000148571,-3.60787,-13.2762,+
gbf-1,-1.33394,2.79222,G5EGS5,Uncharacterized protein,13.1858,13.3109,13.396,13.4124,14.5763,15.0855,14.0178,14.9613,2.79222,0.000883344,-1.33394,-5.43259,+
syp-1,-0.832589,1.5179,G5EGS8,Synaptonemal complex protein SYP-1,13.2552,13.5605,12.4329,13.2042,13.6157,13.6924,14.1627,14.3123,1.5179,0.0103452,-0.832589,-2.82021,+
cyp-31a2;cyp-31a3,-1.3062,2.75444,G5EGT6;Q9N574,CYtochrome P450 family,11.2403,12.0964,12.1518,11.5954,12.9616,13.4166,12.9438,12.9866,2.75444,0.000926264,-1.3062,-5.34064,+
iffb-1,-0.552695,1.53919,G5EGT7,Eukaryotic translation initiation factor eIF5B,15.7645,15.8169,15.3745,15.4718,16.1518,16.5859,16.0888,15.8118,1.53919,0.00987015,-0.552695,-2.85756,+
egl-30,0.677512,2.1725,G5EGU1,EGL-30,16.4482,16.3726,16.131,16.7002,15.5523,15.5822,15.7347,16.0728,2.1725,0.00294388,0.677512,4.05055,+
"B0416,5",-1.41943,3.30198,G8JXY9;Q11073,"Uncharacterized protein;Uncharacterized protein B0416,5",14.9302,14.893,14.765,15.2757,16.4295,16.7915,15.9225,16.3982,3.30198,0.00053514,-1.41943,-6.7911,+
pdxk-1,-1.47272,2.0687,G8JXZ7;H1ZUV6;O01824,PyriDoXal Kinase homolog;PyriDoXal Kinase homolog;Putative pyridoxal kinase,14.2132,14.755,14.6426,13.6091,16.0244,16.4557,15.2615,15.3692,2.0687,0.00347123,-1.47272,-3.84222,+
pcm-1,-1.30347,2.75987,G8JY24;Q27873,Protein-L-isoaspartate O-methyltransferase,13.8361,14.2941,13.3633,13.3668,15.2209,15.1327,14.9387,14.7819,2.75987,0.000929095,-1.30347,-5.3538,+
"CELE_K07C11,7;K07C11,7",-1.4747,3.74169,G8JY31;Q21268,"Uncharacterized protein;UPF0046 protein K07C11,7",16.1892,16.0682,15.8914,16.6338,17.4446,17.8,17.6236,17.8131,3.74169,0.000361174,-1.4747,-8.16805,+
ubq-1;ubq-1;ubq-2,-1.41352,1.85087,G8JY83;P0CG71;P49632,UBiQuitin;Polyubiquitin-A;Ubiquitin-60S ribosomal protein L40,20.7459,19.4823,20.9965,20.079,21.0724,22.1222,21.971,21.7922,1.85087,0.00518548,-1.41352,-3.42268,+
asm-3,-2.34182,6.53468,G8JY85;Q9UAY4,Sphingomyelin phosphodiesterase;Putative sphingomyelin phosphodiesterase asm-3,10.661,10.8126,10.5509,10.5269,13.1098,13.0723,12.8096,12.9269,6.53468,0,-2.34182,-24.6679,+
ifc-2,1.61545,3.34601,G8JY94;Q21067,"Intermediate Filament, C;Intermediate filament protein ifc-2",18.1987,18.0971,18.533,18.7146,16.9841,16.6293,16.3232,17.145,3.34601,0.000551483,1.61545,6.91971,+
"zfp-1;F54F2,2/F54F2,3/F54F2,4",1.32396,3.58118,G8JYB8;P34447,"Zinc Finger Protein;Uncharacterized protein F54F2,2, isoform a",14.0341,14.7002,14.0526,14.2115,13.0603,12.7279,12.8822,13.0323,3.58118,0.000553535,1.32396,7.64076,+
"gcp-2,1",1.55206,3.39297,G8JYE4;P91406,See cpr;Glutamate carboxypeptidase 2 homolog,17.2574,17.2321,17.2411,17.0998,16.0398,16.016,15.3519,15.2144,3.39297,0.000567835,1.55206,7.05903,+
nxt-1,-1.88642,3.25107,G8JYG1;Q9U757,NTF2-related eXporT protein;NTF2-related export protein,16.7895,17.5371,16.4648,16.7363,18.9094,19.1347,18.3543,18.6751,3.25107,0.000609337,-1.88642,-6.64479,+
vps-51,-2.33648,6.68609,G8XYY4;O01839,Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 51 homolog,10.6003,10.7712,10.7099,10.6065,12.9686,13.2348,12.8659,12.9646,6.68609,0,-2.33648,-26.1561,+
wdr-4,-1.54338,3.21812,G8XYY6;Q23232,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit,13.6919,13.5263,14.027,13.4602,15.0965,15.7484,15.2367,14.7972,3.21812,0.000647012,-1.54338,-6.55141,+
"CELE_Y48C3A,14",0.577219,3.63337,H1UBJ9,DNA topoisomerase,13.695,13.7114,13.4409,13.4835,13.0415,13.0066,12.9397,13.034,3.63337,0.000388309,0.577219,7.80895,+
zoo-1,0.181329,0.200803,H1UBK8;H1UBK9;H1UBL0;Q56VX4;Q8I103,ZO-1 (Zonula Occludens tight junctional protein) Ortholog,13.5816,14.6437,13.4576,13.2714,13.4311,13.341,14.0948,13.3621,0.200803,0.433618,0.181329,0.507684,
"CELE_Y65B4BL,1",0.436612,1.31051,H1ZUX7,Uncharacterized protein,14.7595,14.9646,14.2516,14.7161,14.0974,14.3468,14.0592,14.442,1.31051,0.017792,0.436612,2.46299,+
"C06A1,2",3.01962,5.38112,H2FLG7,Uncharacterized protein,15.8761,15.5789,15.8516,16.2561,13.0189,13.1507,12.7509,12.5639,5.38112,0,3.01962,15.7468,+
stl-1,-0.80831,1.62509,H2FLJ1,STomatin-Like,15.4438,15.2517,15.9148,15.8679,16.1509,15.974,16.7728,16.8137,1.62509,0.0083012,-0.80831,-3.00972,+
lea-1,-0.999022,4.91846,H2FLK8,Plant Late Embryo Abundant (LEA) related,20.721,20.583,20.8853,20.8911,21.7635,21.8184,21.767,21.7276,4.91846,0.000144444,-0.999022,-13.1256,+
lea-1,-1.05681,2.54096,H2FLK9,Plant Late Embryo Abundant (LEA) related,18.9089,19.1123,18.552,18.4917,19.9433,20.2179,19.5043,19.6267,2.54096,0.00138898,-1.05681,-4.84106,+
"CELE_T10C6,6",-2.19101,4.9801,H2FLL6;H2FLL7;H2FLL8;H2FLL9;O62376;Q9U372,Uncharacterized protein,10.6417,10.8714,10.7906,10.7834,13.0626,13.3197,12.8918,12.5771,4.9801,0.000152941,-2.19101,-13.4493,+
"CELE_Y38E10A,22",-0.434773,1.00684,H2KMK6,Uncharacterized protein,14.3841,14.5316,14.2156,14.4905,14.8592,14.9292,14.2763,15.2962,1.00684,0.0386674,-0.434773,-1.95455,+
"CELE_Y48G10A,4",-2.47501,3.0801,H2KML6;H2KML7,Uncharacterized protein,10.6875,10.734,9.23375,10.818,13.1294,12.7629,12.9591,12.522,3.0801,0.000673529,-2.47501,-6.17143,+
ain-2,-1.40867,2.05099,H2KY58,ALG-1 INteracting protein,15.1864,14.9017,14.9026,14.9454,16.0557,17.4583,15.8381,16.2186,2.05099,0.00346435,-1.40867,-3.80724,+
ain-2,1.31497,1.3709,H2KY60,ALG-1 INteracting protein,15.4403,14.5762,13.4705,13.3932,12.9943,13.1343,13.045,12.4466,1.3709,0.0151753,1.31497,2.5659,+
cyp-34a9,0.891342,2.76159,H2KY68;H2KY69,CYtochrome P450 family,15.2306,15.2448,14.9791,15.0406,14.2757,14.246,14.5744,13.8335,2.76159,0.000930233,0.891342,5.35797,+
pqn-31,-0.24426,1.20468,H2KY72;Q7JNW7,Prion-like-(Q/N-rich)-domain-bearing protein,16.2911,16.4806,16.237,16.1615,16.7243,16.34,16.6034,16.4796,1.20468,0.0233561,-0.24426,-2.28443,+
"CELE_F56C9,10",-1.19028,1.59167,H2KY88;Q8MQ22,Uncharacterized protein,13.5049,13.12,12.9435,12.6925,14.8018,14.9009,13.3609,13.9586,1.59167,0.00892075,-1.19028,-2.95023,+
"CELE_Y25C1A,7",-0.879022,1.19457,H2KY99,Uncharacterized protein,13.7257,14.8773,13.661,13.4425,14.6474,14.9523,14.3076,15.3154,1.19457,0.0238502,-0.879022,-2.26746,+
unc-82,-2.05466,4.42421,H2KYA5,Uncharacterized protein,17.2261,16.8099,16.495,16.8545,19.0136,19.0342,18.5478,19.0086,4.42421,0.000100775,-2.05466,-10.7816,+
ttc-7,-1.58104,1.57858,H2KYB6,TeTratriCopeptide repeat domain protein related,11.4619,9.788,12.1121,11.7712,12.7874,13.2434,12.4756,12.951,1.57858,0.00914551,-1.58104,-2.92703,+
grld-1,0.263227,0.271807,H2KYB8;H2KYB9,Glutamate Receptor Level Decreased,13.1288,14.0409,12.3099,12.7799,13.0427,12.7772,12.355,13.0317,0.271807,0.336465,0.263227,0.658252,
ajm-1,0.376022,1.09875,H2KYC6,Apical Junction Molecule,16.7874,16.6455,16.6129,16.9379,16.2186,16.4667,16.7727,16.0217,1.09875,0.0302008,0.376022,2.10736,+
"C01B10,6",0.398673,0.681561,H2KYC9;Q8MQF7;V6CLC8,Uncharacterized protein,17.0799,17.2595,16.8342,16.6588,16.8771,17.0835,16.2353,16.0418,0.681561,0.0962912,0.398673,1.41012,
nra-4,-0.0819573,0.36281,H2KYE0;Q9UAN9,Nicotinic Receptor Associated,15.2834,15.4995,15.4213,15.4716,15.4937,15.7414,15.4145,15.354,0.36281,0.248993,-0.0819573,-0.83884,
"CELE_R11G1,6",1.67325,3.58897,H2KYE1;Q7Z1P8;Q7Z1P9;Q8MPZ6,Uncharacterized protein,14.6407,15.1504,14.1682,14.5834,12.9094,13.1942,12.7926,12.9535,3.58897,0.000504065,1.67325,7.66568,+
bas-1,0.243695,0.153799,H2KYG4;O45137,Biogenic Amine Synthesis related,13.7166,12.3288,13.8963,14.2865,13.8447,14.2409,12.7006,12.4673,0.153799,0.514916,0.243695,0.40176,
"C05D9,9",-0.187787,0.261057,H2KYG6,Uncharacterized protein,15.0363,15.9616,15.4627,14.8395,15.9123,15.6149,15.3205,15.2036,0.261057,0.349112,-0.187787,-0.636078,
"C07A12,7",-0.0283279,0.0870194,H2KYH5;Q95QX5,Uncharacterized protein,17.0445,17.261,16.9046,17.0771,16.9847,17.261,16.9005,17.2544,0.0870194,0.67641,-0.0283279,-0.239853,
"C06G3,5",-1.11826,3.17952,H2KYI5;Q86NI2,Uncharacterized protein,17.3079,17.3944,17.7992,17.6833,18.4551,18.4331,18.8379,18.9316,3.17952,0.00071118,-1.11826,-6.44337,+
ttr-59,0.11887,0.415591,H2KYJ2,TransThyretin-Related family domain,17.2503,17.2111,16.9748,17.0024,16.6885,17.0381,17.1753,17.0613,0.415591,0.210555,0.11887,0.938804,
mtch-1,0.33481,0.468646,H2KYJ5,MiTochondrial Carrier Homolog,17.3548,17.0686,18.0763,18.3362,17.1223,17.1981,17.6198,17.5565,0.468646,0.17765,0.33481,1.03655,
tmd-2,-0.933633,2.82735,H2KYK4;Q8I7M7,TropoMoDulin,12.0821,12.0802,11.8683,12.5821,13.1367,13.2777,12.9681,12.9647,2.82735,0.000873239,-0.933633,-5.51911,+
"C39D10,8",-1.927,1.64888,H2KYM0;H2KYM1;Q95QR7,Uncharacterized protein,12.9548,13.0225,13.2799,13.1931,16.1939,16.0321,14.1818,13.7504,1.64888,0.00774412,-1.927,-3.05232,+
unc-73,1.59994,4.31751,H2KYM2;H2KYM3;H2KYM4;O61528;Q7JNG4;Q7JNG6;Q95Q51,Uncharacterized protein;Uncharacterized protein;Uncharacterized protein;Guanine nucleotide exchange factor UNC-73A;Uncharacterized protein;Uncharacterized protein;Uncharacterized protein,14.5113,14.7572,14.5136,14.1238,13.0563,12.6755,12.9549,12.8195,4.31751,0.000184725,1.59994,10.3292,+
vps-45,-0.287743,0.180073,H2KYN0,Related to yeast Vacuolar Protein Sorting factor,12.8288,14.7772,13.7563,15.2187,14.4645,14.7691,13.5267,14.9716,0.180073,0.46734,-0.287743,-0.461671,
acdh-13,0.0516639,0.0134672,H2KYN3,Acyl CoA DeHydrogenase,13.5974,16.2791,17.2461,15.6886,15.2016,12.9154,17.5691,16.9185,0.0134672,0.940029,0.0516639,0.0399012,
atg-18,-1.10916,2.47254,H2KYN5;O16466,AuTophaGy (Yeast Atg homolog),14.9834,14.9713,15.0995,15.2009,15.6932,15.8758,16.6523,16.4705,2.47254,0.00159313,-1.10916,-4.68776,+
smk-1,-0.647529,0.771766,H2KYN6,SMEK (Dictyostelium Suppressor of MEK null) homolog,12.0602,12.3914,11.4347,12.8229,13.0105,13.3982,12.0088,12.8818,0.771766,0.0755385,-0.647529,-1.56277,
lntl-1,0.452617,1.23078,H2KYP1,LIN-24 (Twenty-four) Like,15.4301,15.503,15.5161,15.8586,14.7883,14.9769,15.1518,15.5805,1.23078,0.0218483,0.452617,2.32829,+
ncx-2,0.91623,1.26259,H2KYP2;H2KYP4,Na/Ca eXchangers,16.1621,15.8723,15.188,16.4876,15.0258,15.0821,14.3174,15.6198,1.26259,0.0200887,0.91623,2.38189,+
"C10G8,8",-2.10917,3.08436,H2KYP5,Uncharacterized protein,13.7968,14.6388,14.4182,14.5841,16.1765,17.2712,16.0035,16.4233,3.08436,0.000676015,-2.10917,-6.1829,+
pnk-1,4.16382,2.16837,H2KYP7;Q86NC9,PaNtothenate Kinase,15.4958,15.3981,14.9144,14.9839,11.1683,9.93059,13.8398,9.19823,2.16837,0.00299541,4.16382,4.04214,+
"C12D12,1",0.455738,1.03193,H2KYQ2;H2KYQ3;Q17921,Uncharacterized protein,16.2332,15.9119,16.5956,16.5051,15.5164,16.2635,15.9913,15.6516,1.03193,0.0361469,0.455738,1.99623,+
gyg-1,-0.183292,0.424044,H2KYQ5,Glycogenin-1,17.5,17.5883,17.1224,17.1096,17.5132,17.639,17.1104,17.7909,0.424044,0.204957,-0.183292,-0.954547,
vig-1,-1.45435,4.6448,H2KYR1,VIG (Drosophila Vasa Intronic Gene) ortholog,17.513,17.5368,17.6894,17.9663,18.9717,19.1408,19.2952,19.115,4.6448,0.000116331,-1.45435,-11.7751,+
srr-4,0.863544,1.38076,H2KYR4;O44618,"Serpentine Receptor, class R;Serpentine Receptor, class R",13.9828,14.1285,12.9517,13.6731,12.412,13.3448,12.5759,12.9493,1.38076,0.0147473,0.863544,2.58277,+
hsp-43,-0.10307,0.394122,H2KYS1,Heat Shock Protein,18.063,18.2568,18.3846,18.3815,18.2604,18.2241,18.4102,18.6034,0.394122,0.225926,-0.10307,-0.898502,
cpna-1,0.0164402,0.0292605,H2KYS8,Copine family protein 1,14.6982,14.5103,14.5106,14.5358,14.6663,14.879,14.6349,14.0088,0.0292605,0.874664,0.0164402,0.0852386,
"npl-4,1",-0.504708,2.32056,H2KYU6;Q95QZ7,NPL (Yeast Nuclear Protein Localization) homolog,15.4368,15.3095,15.4192,15.5551,16.1543,16.0611,15.7039,15.8201,2.32056,0.0021483,-0.504708,-4.35815,+
"C25H3,9",1.03292,2.1982,H2KYV1,Uncharacterized protein,14.9361,15.0182,15.3344,15.1431,13.7265,14.7717,13.9397,13.8623,2.1982,0.00275759,1.03292,4.10302,+
"C18C4,5",-0.533698,2.2707,H2KYV8;Q8MNV5,Uncharacterized protein,15.1122,15.3082,15.2002,15.643,15.9001,15.787,15.7545,15.9568,2.2707,0.00227821,-0.533698,-4.25312,+
ppw-1,-0.53599,1.89335,H2KYV9;Q86NJ8,Piwi-like protein,14.4956,14.5792,14.4731,14.6942,14.9817,14.9596,14.9164,15.5284,1.89335,0.00486879,-0.53599,-3.50274,+
