geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d5,log2FC,Student's T-test Test statistic eat2_d15_eat2_d5,Sign p-val: 0.05 
"CELE_F26E4,6",0.271012,0.19285,O18687,Uncharacterized protein,14.2467,13.9909,14.5836,15.168,13.7545,13.0978,14.7862,15.2667,0.19285,0.290506,0.271012,0.490154,
acs-2,0.739646,0.840319,O18693,Fatty Acid CoA Synthetase family,14.4139,15.3508,13.6126,15.499,14.0409,13.9331,13.9417,14.0021,0.840319,0.0299853,0.739646,1.67759,+
lsm-5,-0.104045,0.149044,O18694,LSM Sm-like protein,14.3584,15.3167,14.8441,15.1407,15.5112,14.8444,14.8436,14.8768,0.149044,0.366697,-0.104045,-0.390712,
"C24D10,6",-0.0244341,0.0257443,O44133,Uncharacterized protein,14.4645,13.7549,15.0098,15.1253,14.8673,14.4968,14.5229,14.5652,0.0257443,0.828494,-0.0244341,-0.0752733,
perm-4,2.09687,6.05821,O44144,PERMeable eggshell,22.709,23.0951,22.7569,23.0238,20.8943,20.7316,20.7613,20.8102,6.05821,0,2.09687,20.5066,+
perm-2,4.02967,6.63692,O44145,PERMeable eggshell,25.2152,25.8812,25.3049,25.2939,21.4667,21.324,21.3621,21.4237,6.63692,0,4.02967,25.6634,+
pas-6,-0.205222,0.817767,O44156,Proteasome subunit alpha type-1,16.5735,16.2646,16.5218,16.8714,16.7682,16.7372,16.7976,16.7492,0.817767,0.0317066,-0.205222,-1.6399,+
vps-37,-0.211601,0.374444,O44158,Related to yeast Vacuolar Protein Sorting factor,15.0337,14.1743,14.1455,14.9634,14.8913,14.8075,14.7086,14.756,0.374444,0.134975,-0.211601,-0.861137,
"CD4,3",2.5363,5.34867,O44159,Uncharacterized protein,16.5522,16.9633,17.1859,17.1371,14.6018,14.336,14.2615,14.4939,5.34867,0,2.5363,15.5478,+
"CELE_F15B10,3",1.59832,3.19252,O44167;V6CK19,Uncharacterized protein,14.538,14.8417,14.6828,14.8855,13.2343,12.7563,13.7607,12.8034,3.19252,5.36E-05,1.59832,6.4796,+
rfc-2,0.022903,0.0334504,O44175,RFC (DNA replication factor) family,14.5153,14.9936,14.9091,15.4211,14.5954,15.2588,14.816,15.0773,0.0334504,0.781173,0.022903,0.0970213,
"CELE_ZC416,6",2.08129,3.41809,O44183,Uncharacterized protein,14.7703,15.4259,14.753,14.6342,13.3938,12.2672,12.8001,12.7972,3.41809,4.21E-05,2.08129,7.13451,+
"F33D4,4",2.03958,2.53978,O44186,Putative sphingolipid delta(4)-desaturase,14.5713,15.3924,15.0612,15.8218,12.5574,12.6702,13.5861,13.8746,2.53978,0.000375803,2.03958,4.8384,+
rme-2,3.01565,3.46027,O44191;V6CIR8,Receptor Mediated Endocytosis,14.7662,16.5617,15.7622,16.4093,12.6788,12.8371,13.0504,12.8705,3.46027,4.29E-05,3.01565,7.2627,+
"CELE_ZK185,3",-0.0974107,0.159143,O44195,Uncharacterized protein,14.4826,15.1876,14.8983,14.2617,14.6109,15.1089,14.8267,14.6734,0.159143,0.347642,-0.0974107,-0.4141,
"F37C4,5",0.703712,1.93622,O44400,"Protein F37C4,5",20.7587,21.48,20.859,21.4272,20.5539,20.2809,20.4005,20.4748,1.93622,0.0014965,0.703712,3.58437,+
kgb-1,1.03513,1.73353,O44408,GLH-binding kinase 1,15.0126,16.4052,16.2311,16.1162,14.703,15.0157,14.9795,14.9262,1.73353,0.00248971,1.03513,3.20555,+
"T07A9,8",2.69418,4.53247,O44410,Ribosomal RNA-processing protein 8,16.9049,17.9315,17.3021,17.6845,14.7839,14.9223,14.5317,14.8083,4.53247,0,2.69418,11.2591,+
nog-1,1.64086,5.82612,O44411,Nucleolar GTP-binding protein 1,17.5807,17.8021,17.5619,17.8586,16.1328,16.1188,15.9408,16.0474,5.82612,0,1.64086,18.7363,+
"CELE_T07A9,10",2.57074,4.81267,O44412,Uncharacterized protein,14.2728,14.8981,14.0787,14.8041,12.0038,12.0262,11.8645,11.8763,4.81267,0,2.57074,12.5872,+
May-02,1.05254,4.86428,O44441,"ATPase inhibitor mai-2, mitochondrial",22.1211,22.4396,22.2759,22.4543,21.3371,21.2253,21.2584,21.26,4.86428,0,1.05254,12.8473,+
"B0546,5;CELE_F16D3,6",2.05031,4.18023,O44442;Q19494,Uncharacterized protein,14.934,15.4869,14.8343,15.1926,13.0854,13.4694,12.7671,12.9246,4.18023,0,2.05031,9.77244,+
"C02B10,3",3.12221,4.49894,O44443,"EGF-like domain-containing protein C02B10,3",18.8652,19.0653,18.8469,19.3719,16.5105,16.1608,15.4779,15.5111,4.49894,0,3.12221,11.1092,+
"C02B10,4",1.87032,5.9181,O44444,Uncharacterized protein,16.7221,16.6838,16.6805,16.896,15.0414,14.987,14.7631,14.7097,5.9181,0,1.87032,19.4194,+
snpn-1,-4.38079,4.8234,O44445,SNAPIN protein homolog,15.7396,14.2844,14.7821,14.6586,18.9108,19.5579,19.0598,19.4593,4.8234,0,-4.38079,-12.6409,+
pdhb-1,1.87669,3.1618,O44451,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",20.7914,20.1791,19.6458,19.5106,18.1834,18.2327,18.1333,18.0707,3.1618,5.29E-05,1.87669,6.39423,+
grd-10,2.87067,4.90062,O44471,GRounDhog (Hedgehog-like family),18.0708,17.6768,17.5853,18.5413,15.0082,15.1046,15.1324,15.1462,4.90062,0,2.87067,13.0333,+
hoe-1,2.24214,5.42993,O44476,Ribonuclease Z,16.8396,16.7853,17.2768,16.6997,14.6348,14.8087,14.5503,14.639,5.42993,0,2.24214,16.0508,+
tim-17,3.30396,4.64061,O44477,Probable mitochondrial import inner membrane translocase subunit Tim17,14.6695,15.5422,14.429,15.3675,11.86,11.6617,11.7907,11.48,4.64061,0,3.30396,11.7555,+
rpl-20,1.50243,2.69299,O44480,60S ribosomal protein L18a,18.9378,19.9847,19.5649,20.1973,18.3776,18.0131,18.2155,18.0687,2.69299,0.000221754,1.50243,5.19342,+
set-9,1.96805,6.51419,O44498,Histone-lysine N-methyltransferase set-9,14.9838,14.9867,14.7518,14.7701,12.8729,12.838,12.8634,13.0459,6.51419,0,1.96805,24.473,+
fnta-1,2.65121,4.38104,O44501,"FarNesylTransferase, Alpha subunit",18.3531,18.5607,18.1102,18.9156,16.3094,15.6582,15.46,15.9071,4.38104,0,2.65121,10.5964,+
cogc-8,3.07286,5.67632,O44502,Conserved oligomeric Golgi complex subunit 8,14.9905,15.3723,14.7863,14.9051,11.8018,11.6834,12.1941,12.0835,5.67632,0,3.07286,17.6735,+
"CELE_R02D3,1",1.00746,2.06724,O44503;U4PFH6,Uncharacterized protein,18.2048,18.8648,17.8929,18.9671,17.5595,17.5312,17.3932,17.4158,2.06724,0.000990926,1.00746,3.83933,+
"CELE_F42G8,10",1.96457,4.2714,O44509,Uncharacterized protein,19.1191,19.2936,19.1832,19.1597,17.5988,17.369,16.7022,17.2274,4.2714,0,1.96457,10.1391,+
moc-3,0.400197,1.03763,O44510,Adenylyltransferase and sulfurtransferase MOCS3,14.3672,14.5286,14.3211,15.0998,13.963,14.3729,14.2538,14.1262,1.03763,0.0170239,0.400197,2.0057,+
sph-1,3.78171,5.6943,O44511,SynaptoPHysin,17.9646,17.9318,17.8814,17.9075,14.4921,13.6516,14.4958,13.9189,5.6943,0,3.78171,17.7979,+
isp-1,1.27259,4.6473,O44512,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",20.8757,21.2383,21.1627,21.3255,19.8452,19.9851,19.768,19.9135,4.6473,0,1.27259,11.7868,+
"CELE_F56A11,5",-0.734251,1.3731,O44517;U4PC34,Uncharacterized protein,14.8815,14.4976,13.8597,13.9901,14.638,15.2761,14.925,15.3268,1.3731,0.00634533,-0.734251,-2.56965,+
gex-2,1.9201,4.06157,O44518,Cytoplasmic FMR1-interacting protein homolog,16.9606,16.4224,16.2137,16.3557,14.8904,14.6404,14.4069,14.3343,4.06157,2.54E-05,1.9201,9.31307,+
acdh-3,0.174892,0.223547,O44549,Acyl CoA DeHydrogenase,17.2637,18.6289,17.444,18.0921,17.7322,17.692,17.6026,17.7024,0.223547,0.250265,0.174892,0.557026,
"CELE_K06A5,2",3.97714,5.82346,O44551,Uncharacterized protein,15.6439,16.0985,15.431,16.3032,11.9421,12.0453,11.8661,11.7146,5.82346,0,3.97714,18.7169,+
alh-5,0.588888,1.75471,O44555,Aldehyde dehydrogenase,14.8612,15.4136,14.8576,15.3314,14.2326,14.7171,14.5934,14.5651,1.75471,0.00238496,0.588888,3.24432,+
"CELE_T22B11,4",1.51876,2.61126,O44561,Uncharacterized protein,16.7523,15.8245,16.8717,15.7354,14.8323,14.8802,14.6537,14.7426,2.61126,0.000248626,1.51876,5.00195,+
lam-1,2.07856,6.40768,O44565,"LAMinin related, See also lmb",19.2616,19.3587,19.0708,19.3779,17.3041,17.2561,17.1071,17.0875,6.40768,0,2.07856,23.4842,+
"CELE_W03F8,4",2.20242,4.4563,O44566,Uncharacterized protein,18.7074,18.4419,18.0768,18.1169,16.3591,16.3756,15.8519,15.9467,4.4563,0,2.20242,10.9212,+
"W03F8,3",2.84352,5.04857,O44568,"Probable peptide chain release factor 1, mitochondrial",14.8622,14.1901,14.7512,15.0812,12.0254,11.9831,11.6775,11.8247,5.04857,0,2.84352,13.8175,+
tni-4,2.69191,3.57807,O44572,Troponin I 4,17.2998,18.5511,17.2087,18.0359,14.6832,15.3392,15.0093,15.2963,3.57807,4.53E-05,2.69191,7.63083,+
"CELE_F48G7,5;CELE_F48G7,8",1.55195,3.04515,O44585;O44587,Uncharacterized protein,14.9984,15.4767,14.4215,15.1631,13.6993,13.5813,13.1095,13.4618,3.04515,5.06E-05,1.55195,6.07796,+
hacd-1,3.09709,5.41016,O44608,Hydroxy-Acyl-CoA Dehydrogenase,14.6428,14.7175,14.9723,15.4403,12.0128,11.8754,11.6566,11.8397,5.41016,0,3.09709,15.927,+
"CELE_K11D12,7",1.33404,3.74865,O44622,Uncharacterized protein,18.0887,18.3469,18.2268,18.834,17.0858,17.023,17.0202,17.0312,3.74865,2.12E-05,1.33404,8.1916,+
pqn-51,1.42636,4.43153,O44625,Prion-like-(Q/N-rich)-domain-bearing protein,14.8892,15.186,14.9198,15.4243,13.6941,13.5679,13.7608,13.6909,4.43153,0,1.42636,10.8133,+
cyp-35a5,1.70646,3.10088,O44649,CYtochrome P450 family,14.4871,15.2875,14.8082,15.0671,13.4505,13.6776,12.7927,12.9033,3.10088,5.17E-05,1.70646,6.22753,+
cyp-34a8,2.07355,2.66455,O44658,CYtochrome P450 family,14.9215,16.0726,15.7784,16.471,14.3588,13.8481,13.3854,13.357,2.66455,0.00022067,2.07355,5.12624,+
nlp-31;nlp-29;nlp-28,-0.692599,1.34187,O44662;O44664;O44665,Neuropeptide-like protein 31;Neuropeptide-like protein 29;Neuropeptide-like protein 28,14.4706,15.0947,14.9096,14.3129,15.7372,14.8213,15.6394,15.3604,1.34187,0.00699378,-0.692599,-2.51632,+
"C14C6,6",-0.373466,0.472874,O44670,Uncharacterized protein,14.9802,15.4871,14.3839,14.2429,15.6111,15.3464,15.008,14.6225,0.472874,0.0949279,-0.373466,-1.04424,
"C14C6,2",-0.49182,1.03661,O44675,Uncharacterized protein,18.1848,17.3744,17.3734,17.032,17.9605,17.9586,17.9825,18.0303,1.03661,0.017072,-0.49182,-2.00399,+
cpn-4,1.90508,3.28264,O44727,CalPoNin,18.7997,19.8034,19.2634,19.9993,17.378,17.7457,17.6289,17.4929,3.28264,5.55E-05,1.90508,6.7352,+
prp-17,3.44051,4.66414,O44729,Yeast PRP (Splicing factor) related,16.1851,16.3688,16.398,16.6482,13.5736,13.2662,12.5494,12.4489,4.66414,0,3.44051,11.8661,+
zig-7,-0.0016489,0.00131556,O44730,Zwei Ig domain protein zig-7,14.9723,15.059,14.8296,14.0882,14.9607,15.6047,14.4308,13.9595,0.00131556,0.990522,-0.0016489,-0.00395133,
"CELE_F54D7,2",-1.97091,2.97339,O44732,Uncharacterized protein,15.0295,14.3034,14.9438,15.3966,16.5507,17.6143,16.629,16.763,2.97339,0.000112135,-1.97091,-5.88941,+
"CELE_F57B10,8",1.41726,2.98742,O44734,Uncharacterized protein,14.6164,14.9275,15.072,14.0203,13.3863,13.2233,13.2276,13.1299,2.98742,0.000112698,1.41726,5.92593,+
"CELE_F57B10,5",-0.602043,0.755237,O44738,Uncharacterized protein,14.6044,15.4917,14.1205,15.3313,16.0847,15.5782,15.2424,15.0508,0.755237,0.0386016,-0.602043,-1.53495,+
bag-1,2.26016,5.84629,O44739,BAG family molecular chaperone regulator 1,17.8025,18.2509,18.0266,18.2833,15.9564,15.8022,15.7639,15.8002,5.84629,0,2.26016,18.8841,+
"CELE_F57B10,4",3.26196,6.83878,O44741,Uncharacterized protein,14.9182,15.1272,15.0709,15.4086,12.0269,11.8108,11.7618,11.8775,6.83878,0,3.26196,27.7464,+
app-1,1.73467,4.10441,O44750,Xaa-Pro aminopeptidase app-1,17.9195,18.1659,17.4893,18.2689,16.1538,16.3473,16.1019,16.3018,4.10441,2.60E-05,1.73467,9.47663,+
"CELE_F33D11,10;CELE_Y65B4A,6",0.410952,1.23854,O44781;Q9BL61,Uncharacterized protein,17.3695,17.9024,17.1301,17.7005,17.2218,17.1028,17.0771,17.057,1.23854,0.00945242,0.410952,2.34134,+
vpr-1,0.62437,1.83513,O44782,Major sperm protein,17.0512,17.6772,17.0148,17.6034,16.7102,16.5995,16.6837,16.8557,1.83513,0.00204282,0.62437,3.39323,+
usp-39,3.92749,3.51245,O44787,Ubiquitin Specific Protease,18.2055,18.3216,18.1379,17.8864,14.8159,12.6551,14.5845,14.7859,3.51245,4.37E-05,3.92749,7.42391,+
bath-4,4.81723,6.18782,O44815,BTB and MATH domain containing,18.3049,18.6554,18.5226,18.8501,13.232,13.7814,13.9223,14.1285,6.18782,0,4.81723,21.5651,+
fgt-1,1.70924,4.62602,O44827,Facilitated glucose transporter protein 1,17.2557,17.8558,17.3512,17.6135,15.7359,15.7066,15.8485,15.9484,4.62602,0,1.70924,11.6873,+
nep-2,0.783302,1.41407,O44857,Neprilysin-2,14.8384,14.5767,14.7785,15.2295,14.0684,13.7492,13.6554,14.8169,1.41407,0.00568427,0.783302,2.63998,+
clec-150,2.26872,4.09486,O44871,C-type LECtin,17.1845,17.9226,17.2263,17.296,15.2006,14.9573,15.5784,14.8182,4.09486,2.57E-05,2.26872,9.43996,+
inx-13,3.06228,6.19405,O44887,Innexin,19.5154,19.9651,19.6396,20.0419,16.7506,16.8731,16.7258,16.5634,6.19405,0,3.06228,21.6173,+
"CELE_ZK484,3",2.4746,5.08479,O44895,Uncharacterized protein,18.0337,18.2375,17.8483,18.2498,15.5152,15.8951,15.2452,15.8152,5.08479,0,2.4746,14.0162,+
haf-9,4.25487,5.61885,O44897,HAlF transporter (PGP related),19.1467,19.6195,20.0036,20.2396,15.5291,15.389,15.6516,15.4202,5.61885,0,4.25487,17.2814,+
msrp-2,4.31183,7.28392,O44898,MS Related Protein,19.7463,20.1519,19.9988,20.2907,15.8585,15.8151,15.6284,15.6384,7.28392,0,4.31183,32.9475,+
pck-1,-0.536449,2.12449,O44906,Phosphoenolypyruvate CarboxyKinase,19.8038,19.2596,19.6528,19.4953,20.2665,20.1357,19.9676,19.9875,2.12449,0.000832668,-0.536449,-3.95346,+
"CELE_W10G11,19",1.86729,3.15448,O44923,Uncharacterized protein,14.5185,15.2168,14.8155,14.7253,12.8097,13.4653,13.224,12.308,3.15448,5.28E-05,1.86729,6.37403,+
"C17F3,1",4.26028,6.00369,O44946,Uncharacterized protein,18.7372,18.8623,18.1687,19.1059,14.2807,14.5179,14.4056,14.6288,6.00369,0,4.26028,20.0767,+
"C34B2,5",4.30347,3.29708,O44951,Uncharacterized protein,17.297,19.3316,18.4817,19.3716,15.1673,13.2573,14.677,14.1664,3.29708,5.58E-05,4.30347,6.77689,+
lonp-1,1.6597,5.86018,O44952,"Lon protease homolog, mitochondrial",17.2182,17.5608,17.2654,17.3038,15.6208,15.7972,15.6166,15.6747,5.86018,0,1.6597,18.9865,+
"C34B2,10",1.69014,2.50003,O44953,Probable signal peptidase complex subunit 1,16.9109,17.7716,16.4758,17.8879,15.8521,15.4506,15.5936,15.3893,2.50003,0.000481928,1.69014,4.74897,+
sdha-2,1.63073,4.02817,O44954,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",17.4995,18.3188,18.0552,17.7922,16.3361,16.3215,16.2365,16.2485,4.02817,2.49E-05,1.63073,9.18725,+
"C34B2,8",1.74075,2.71194,O44955,Uncharacterized protein,16.829,18.1901,17.7201,18.1094,16.0898,15.8838,15.6948,16.2174,2.71194,0.000223164,1.74075,5.23853,+
riok-1,2.81472,6.10693,O44959,Serine/threonine-protein kinase RIO1,17.7086,17.343,17.3485,17.7296,14.6884,14.5459,14.9354,14.7011,6.10693,0,2.81472,20.8984,+
"CELE_F56C11,3",2.03197,4.57963,O44975,Sulfhydryl oxidase,14.935,15.4406,14.8794,14.685,12.9425,12.8262,13.1624,12.8809,4.57963,0,2.03197,11.4731,+
"CELE_K02F2,5",-1.2789,2.91133,O44983,Uncharacterized protein,14.6272,14.2686,14.5802,15.2656,15.987,16.1741,15.8751,15.8211,2.91133,0.00014162,-1.2789,-5.7299,+
teg-4,2.01099,4.5325,O44985,Tumorous Enhancer of Glp-1(Gf),17.0056,17.3678,16.9863,17.7333,15.215,15.3145,15.2197,15.2998,4.5325,0,2.01099,11.2593,+
"CELE_K09H9,8",0.110872,0.186243,O44990,Uncharacterized protein,14.5414,14.0912,13.9557,14.9714,14.1872,14.3491,14.2928,14.287,0.186243,0.300811,0.110872,0.475476,
lpd-6,1.80897,5.01863,O44991,LiPid Depleted,16.8803,16.7648,17.0382,16.522,15.2109,14.8612,14.9419,14.9553,5.01863,0,1.80897,13.6553,+
"CELE_K09H9,2",2.64324,3.40778,O44992,Uncharacterized protein,16.7314,15.5341,15.8782,15.0276,13.4063,12.9205,13.1668,13.1047,3.40778,4.19E-05,2.64324,7.10345,+
"CELE_K12C11,1",2.25547,4.42057,O44995,Uncharacterized protein,20.0439,20.8088,19.9891,20.6525,18.1394,18.1427,18.1153,18.0749,4.42057,0,2.25547,10.7659,+
"CELE_W10C8,5",0.2684,0.367768,O45011,Uncharacterized protein,18.4073,18.929,17.5437,18.8226,18.1657,18.2337,18.08,18.1495,0.367768,0.138455,0.2684,0.848362,
nol-5,1.5775,5.0182,O45012,NucleOLar protein,19.1249,19.5688,19.2268,19.5322,17.8782,17.7912,17.7194,17.7539,5.0182,0,1.5775,13.653,+
"CELE_W01B11,6",0.372176,0.299439,O45017,Uncharacterized protein,15.0294,15.4315,13.2691,15.407,14.2962,14.2345,14.5014,14.6162,0.299439,0.181531,0.372176,0.714365,
"C35B1,5",-1.1645,2.15377,O45060,Uncharacterized protein,17.6865,18.541,17.8395,18.9048,19.428,19.4709,19.324,19.4068,2.15377,0.000799012,-1.1645,-4.01252,+
"C11D2,4",3.28776,5.07524,O45069,Uncharacterized protein,15.9057,16.3356,16.1302,16.8516,13.1377,13.2958,12.7692,12.8693,5.07524,0,3.28776,13.9636,+
"CELE_F53H1,3",5.39198,5.58206,O45074,Uncharacterized protein,17.499,17.5345,17.065,17.9902,12.2738,12.7508,11.5536,11.9426,5.58206,0,5.39198,17.0348,+
"CELE_F53H1,4",3.05162,3.47959,O45075;Q86MG4,Uncharacterized protein,18.0272,17.488,16.1035,16.9568,13.9842,14.0066,14.0652,14.313,3.47959,4.31E-05,3.05162,7.32205,+
"C17H12,8",-0.813696,2.59456,O45078,Uncharacterized protein,14.494,14.9751,14.3895,15.0176,15.5405,15.4566,15.5799,15.5539,2.59456,0.000269678,-0.813696,-4.96341,+
"C17H12,11",0.995278,2.76179,O45082,Uncharacterized protein,16.2907,16.7256,16.8838,16.2559,15.7989,15.3336,15.4573,15.5851,2.76179,0.000184483,0.995278,5.35846,+
"C17H12,4",0.888444,3.10522,O45083,Uncharacterized protein,15.169,14.773,14.8512,15.3131,14.0734,14.0147,14.166,14.2984,3.10522,5.17E-05,0.888444,6.23929,+
"C17H12,2",2.80515,4.36636,O45086,Uncharacterized protein,14.3325,15.423,14.4607,14.4073,12.0245,11.6878,11.8702,11.8204,4.36636,0,2.80515,10.5341,+
dyci-1,1.76702,5.41068,O45087,"DYnein Chain, light Intermediate",17.2959,17.6694,17.4979,17.7778,15.8527,15.7655,15.8474,15.7072,5.41068,0,1.76702,15.9302,+
faah-3,2.14396,3.52931,O45089,Fatty Acid Amide Hydrolase homolog,14.3432,15.5009,14.501,14.7028,12.9217,12.2998,12.6346,12.6158,3.52931,4.41E-05,2.14396,7.47661,+
"CELE_F57H12,6",2.39682,3.75664,O45097,Uncharacterized protein,17.996,16.7837,16.7788,17.1468,14.8674,14.869,14.6454,14.7363,3.75664,2.13E-05,2.39682,8.21873,+
mec-17,2.04517,3.20919,O45100,Alpha-tubulin N-acetyltransferase 1,14.9812,15.9244,16.2486,16.3478,13.8174,13.8719,13.7394,13.8926,3.20919,5.39E-05,2.04517,6.52628,+
ech-5,1.62619,1.56515,O45106,Enoyl-CoA Hydratase,18.3921,18.2193,16.1394,18.4269,16.401,16.0873,16.1812,16.0036,1.56515,0.00401726,1.62619,2.90328,+
mrpl-2,-0.979372,1.18271,O45110,"Mitochondrial Ribosomal Protein, Large",14.7102,14.4616,14.7612,15.1038,16.8894,15.6701,14.9199,15.475,1.18271,0.0110823,-0.979372,-2.24758,+
"C05D2,8",-0.254417,0.708642,O45136,Uncharacterized protein,15.0427,14.5695,14.7703,14.9434,15.2299,15.341,14.6975,15.075,0.708642,0.0447078,-0.254417,-1.45618,+
"C34H4,1",-0.571905,0.551581,O45144,Uncharacterized protein,14.1242,15.4543,13.4764,15.3358,15.0253,15.1522,15.2697,15.2311,0.551581,0.0727019,-0.571905,-1.18502,
era-1,0.784803,1.84458,O45146,Embryonic mRna (mRNA) Anterior,14.9095,15.2887,14.6521,15.4677,14.5638,14.3577,13.9076,14.3496,1.84458,0.00197883,0.784803,3.41091,+
dlst-1,1.5233,1.18549,O45148,DihydroLipoamide S-SuccinylTransferase,21.2717,21.4775,19.0497,19.0377,18.6833,18.8221,18.5572,18.6807,1.18549,0.011028,1.5233,2.25225,+
sna-1,0.713804,0.697635,O45149,Small Nuclear RNA (snRNA) Associated protein,14.7581,14.2859,13.4039,15.3447,13.2476,14.2615,13.2522,14.176,0.697635,0.0462236,0.713804,1.43749,+
fbxa-65,0.733211,1.46039,O45159,F-box A protein,14.9601,15.0456,14.1837,15.4729,14.1447,14.2457,14.1936,14.1455,1.46039,0.00510352,0.733211,2.72,+
folt-2,0.14691,0.173484,O45166,Folate-like transporter 2,14.9601,15.4995,14.5359,14.1375,14.9661,14.8016,14.299,14.4786,0.173484,0.321383,0.14691,0.44682,
ifc-1,3.15595,6.77552,O45168,Intermediate filament protein ifc-1,20.1891,20.1374,20.2592,20.0823,17.2916,17.0117,16.7526,16.9883,6.77552,0,3.15595,27.0763,+
"CELE_K07H8,10",2.13734,4.81996,O45181,Uncharacterized protein,19.3999,20.108,19.438,19.804,17.5888,17.6028,17.5134,17.4954,4.81996,0,2.13734,12.6236,+
ads-1,1.53479,4.00722,O45218,Alkyldihydroxyacetonephosphate synthase,17.6872,17.6179,17.968,18.3549,16.3414,16.4256,16.3761,16.3458,4.00722,2.46E-05,1.53479,9.10912,+
rpl-29,2.90972,5.98457,O45226,60S ribosomal protein L29,14.8772,15.0254,14.929,14.4204,12.0671,11.802,11.8718,11.8723,5.98457,0,2.90972,19.9279,+
"B0513,4",-0.366675,0.498117,O45227,Uncharacterized protein,18.0685,18.8902,17.8798,19.2752,18.9812,18.9654,18.7363,18.8976,0.498117,0.0870054,-0.366675,-1.08985,
"B0513,5",1.91138,0.996577,O45228,"Proline dehydrogenase 1, mitochondrial",16.2623,17.0314,20.2312,15.909,15.5473,15.3809,15.4572,15.403,0.996577,0.0192031,1.91138,1.9375,+
"C04H5,1",1.41112,2.54814,O45241,Multifunctional methyltransferase subunit TRM112-like protein,15.9324,15.3693,15.7387,15.1407,13.7499,13.7517,14.371,14.664,2.54814,0.000356369,1.41112,4.85733,+
mog-4,0.588015,0.531043,O45244,Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-4,14.6103,15.5286,13.5031,15.1089,13.7698,14.8955,13.867,13.8665,0.531043,0.0778027,0.588015,1.14868,
dlat-2,-1.12488,4.26257,O45279,DihydroLipoyllysine-residue AcetylTransferase,14.8685,15.116,14.6355,14.9593,16.1613,15.9473,15.9792,15.9911,4.26257,0,-1.12488,-10.103,+
gly-8,0.0956578,0.390374,O45293,Probable N-acetylgalactosaminyltransferase 8,15.3088,15.6763,15.6881,15.5621,15.4479,15.5436,15.2959,15.5655,0.390374,0.127546,0.0956578,0.891418,
ddo-1,0.793185,1.07063,O45307,D-aspartate oxidase 1,14.273,15.2421,13.54,14.6034,13.8171,13.2039,13.5992,13.8656,1.07063,0.015741,0.793185,2.06055,+
"C49A1,10",0.463164,2.42154,O45310,Uncharacterized protein,15.5356,15.6474,15.7828,15.3419,15.1847,15.142,15.1272,15.0012,2.42154,0.000555665,0.463164,4.57551,+
"C54E10,6",3.8914,5.44836,O45316,Uncharacterized protein,19.477,20.2092,19.769,19.9028,15.8283,15.8138,16.4956,15.6549,5.44836,0,3.8914,16.1671,+
tin-13,1.0174,2.38893,O45319,Mitochondrial import inner membrane translocase subunit tim-13,17.5916,18.3438,17.8449,17.8603,17.211,17.1088,16.5134,16.7378,2.38893,0.000572546,1.0174,4.50462,+
osm-11,2.7106,6.33561,O45346,Uncharacterized protein,20.7044,20.2582,20.516,20.7159,17.987,17.8067,17.8052,17.7533,6.33561,0,2.7106,22.8374,+
"CELE_F14H3,6",0.258992,0.346997,O45367,Uncharacterized protein,14.6826,15.142,13.9404,15.3718,14.5965,14.3609,14.5682,14.5751,0.346997,0.149381,0.258992,0.808275,
"CELE_F17B5,1",-0.0328319,0.0453656,O45373,Uncharacterized protein,14.8754,15.047,15.0294,14.7031,14.783,14.35,15.4186,15.2345,0.0453656,0.714675,-0.0328319,-0.130004,
tps-2,1.30739,3.24289,O45380,"Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 2",17.0441,16.9621,16.4157,17.2069,15.5782,15.3882,15.8617,15.5713,3.24289,5.45E-05,1.30739,6.62149,+
mltn-9,1.86409,2.01089,O45381,MLt-TeN (Mlt-10) related,15.0054,13.1908,14.8456,15.3667,13.0723,12.7322,12.4409,12.7068,2.01089,0.00112452,1.86409,3.72863,+
"CELE_F21H7,5",1.59831,2.03988,O45386,Major sperm protein,13.7656,15.0082,14.8719,15.3897,13.0702,13.0814,13.8159,12.6748,2.03988,0.00105333,1.59831,3.78537,+
"CELE_F22B8,7",-0.493933,2.11617,O45394,Uncharacterized protein,14.5297,14.6818,14.3697,14.798,15.201,15.0849,14.852,15.217,2.11617,0.000830119,-0.493933,-3.93677,+
"CELE_F22G12,4",3.37405,5.71886,O45398,Uncharacterized protein,16.2246,16.494,16.006,16.6704,13.1284,13.1352,13.0004,12.6347,5.71886,0,3.37405,17.9692,+
