geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04, -Log.p.value,Student's T-test q-value eat2_d10_eat2_d5,log2FC,Student's T-test Test statistic eat2_d10_eat2_d5,Sign p-val: 0.05 
zoo-1,0.636986,2.327,H1UBK8;H1UBK9;H1UBL0;Q56VX4;Q8I103,ZO-1 (Zonula Occludens tight junctional protein) Ortholog,13.1829,13.3585,12.7795,13.1999,12.4207,12.4078,12.7254,12.4188,2.327,0.00119025,0.636986,4.37182,+
"CELE_Y65B4BL,1",0.0845678,0.0761104,H1ZUX7,Uncharacterized protein,14.3829,14.8081,13.1924,14.3497,14.0653,13.8169,13.8426,14.6701,0.0761104,0.71115,0.0845678,0.211837,
"C06A1,2",1.02271,1.86837,H2FLG7,Uncharacterized protein,15.6039,15.2776,14.6175,15.8832,14.4402,14.2901,14.5472,14.0139,1.86837,0.00343592,1.02271,3.45558,+
stl-1,0.19419,0.910435,H2FLJ1,STomatin-Like,16.6767,16.9558,16.7696,16.7267,16.4591,16.8067,16.6605,16.4258,0.910435,0.0519854,0.19419,1.79439,
lea-1,0.670919,3.57887,H2FLK8,Plant Late Embryo Abundant (LEA) related,20.2859,19.9704,20.1859,20.1686,19.5947,19.5564,19.3409,19.435,3.57887,0.000429268,0.670919,7.63339,+
lea-1,0.664984,1.31213,H2FLK9,Plant Late Embryo Abundant (LEA) related,18.836,19.1175,17.9043,18.4333,18.0776,17.8156,17.875,17.8629,1.31213,0.0156317,0.664984,2.46574,+
"CELE_T10C6,6",0.1113,0.397334,H2FLL6;H2FLL7;H2FLL8;H2FLL9;O62376;Q9U372,Uncharacterized protein,13.1486,13.3097,12.8395,13.0869,13.0724,13.0872,13.0149,12.7651,0.397334,0.217935,0.1113,0.90456,
"CELE_Y38E10A,22",0.667392,2.76515,H2KMK6,Uncharacterized protein,15.6771,15.5375,15.1349,15.3909,14.7699,14.8853,14.7493,14.6662,2.76515,0.000602226,0.667392,5.36659,+
"CELE_Y48G10A,4",1.01359,1.90345,H2KML6;H2KML7,Uncharacterized protein,12.2724,13.2456,12.3359,13.1518,11.7978,11.9307,11.8508,11.3721,1.90345,0.00311686,1.01359,3.5219,+
ain-2,0.826463,2.8843,H2KY58,ALG-1 INteracting protein,15.9679,16.4544,15.93,15.9102,15.3787,15.3159,15.0878,15.1742,2.8843,0.000459713,0.826463,5.66142,+
ain-2,1.18788,4.44139,H2KY60,ALG-1 INteracting protein,13.0249,13.2334,12.8961,13.0101,11.9435,12.0158,11.6322,11.8215,4.44139,0,1.18788,10.8561,+
cyp-34a9,0.175655,0.15842,H2KY68;H2KY69,CYtochrome P450 family,13.9216,15.7938,15.2441,14.6707,15.0408,14.9114,14.4506,14.5247,0.15842,0.499276,0.175655,0.412435,
pqn-31,1.91373,5.1114,H2KY72;Q7JNW7,Prion-like-(Q/N-rich)-domain-bearing protein,17.015,17.2284,16.9596,16.9483,15.4723,14.9674,15.0728,14.9839,5.1114,0,1.91373,14.1639,+
"CELE_F56C9,10",-0.60857,1.69335,H2KY88;Q8MQ22,Uncharacterized protein,13.5828,13.4876,13.9514,14.1223,14.6166,14.5275,14.0556,14.3786,1.69335,0.00514869,-0.60857,-3.13248,+
"CELE_Y25C1A,7",-0.629627,0.498317,H2KY99,Uncharacterized protein,15.1142,15.2874,14.0911,12.8907,14.9289,14.7334,14.7728,15.4667,0.498317,0.16199,-0.629627,-1.09021,
unc-82,-0.13325,0.105219,H2KYA5,Uncharacterized protein,18.0041,16.0615,16.9216,16.8568,16.5937,17.7564,17.0438,16.9831,0.105219,0.624117,-0.13325,-0.285529,
ttc-7,1.01091,1.54006,H2KYB6,TeTratriCopeptide repeat domain protein related,13.3299,13.269,12.6513,13.0303,12.0738,11.6668,12.952,11.5444,1.54006,0.00785596,1.01091,2.85907,+
grld-1,-0.17225,0.0711325,H2KYB8;H2KYB9,Glutamate Receptor Level Decreased,16.2143,12.226,14.0556,13.1707,14.4493,14.2261,13.7517,13.9285,0.0711325,0.726419,-0.17225,-0.198884,
ajm-1,1.1008,4.19365,H2KYC6,Apical Junction Molecule,16.2718,16.4235,16.0133,16.0345,15.238,15.0679,15.0409,14.9931,4.19365,0.000205298,1.1008,9.82563,+
"C01B10,6",-0.893202,1.99795,H2KYC9;Q8MQF7;V6CLC8,Uncharacterized protein,14.3398,15.3196,14.3969,14.395,15.4979,15.3877,15.6321,15.5065,1.99795,0.00240033,-0.893202,-3.70344,+
nra-4,0.0342028,0.0557661,H2KYE0;Q9UAN9,Nicotinic Receptor Associated,15.764,16.4436,15.883,15.4585,16.0025,15.9052,15.6929,15.8117,0.0557661,0.777875,0.0342028,0.158191,
"CELE_R11G1,6",1.1782,2.60859,H2KYE1;Q7Z1P8;Q7Z1P9;Q8MPZ6,Uncharacterized protein,16.3541,15.8849,16.3611,16.3865,14.7867,15.4816,15.3446,14.661,2.60859,0.000774124,1.1782,4.99577,+
bas-1,-0.00369239,0.00541256,H2KYG4;O45137,Biogenic Amine Synthesis related,14.739,13.7824,14.6839,14.3766,14.3059,14.2781,14.5299,14.4827,0.00541256,0.976886,-0.00369239,-0.0161812,
"C05D9,9",1.79325,5.67732,H2KYG6,Uncharacterized protein,16.0425,15.7242,15.9633,15.836,13.9003,14.077,14.2275,14.1883,5.67732,0,1.79325,17.6804,+
"C07A12,7",0.953909,3.99384,H2KYH5;Q95QX5,Uncharacterized protein,17.2488,17.2865,16.8704,17.0766,16.2718,16.2119,16.1002,16.0829,3.99384,0.000171271,0.953909,9.05955,+
"C06G3,5",0.5725,5.06255,H2KYI5;Q86NI2,Uncharacterized protein,18.6342,18.541,18.4559,18.535,17.9175,17.9985,17.9622,17.9979,5.06255,0,0.5725,13.8939,+
ttr-59,1.73626,3.60231,H2KYJ2,TransThyretin-Related family domain,18.5754,18.4443,17.9096,18.4792,16.1287,16.809,16.8646,16.661,3.60231,0.000438247,1.73626,7.7085,+
mtch-1,0.0710726,0.0919187,H2KYJ5,MiTochondrial Carrier Homolog,17.4599,17.6165,18.5122,18.4996,17.9284,17.9662,17.9919,17.9173,0.0919187,0.66203,0.0710726,0.252276,
tmd-2,0.230088,0.42396,H2KYK4;Q8I7M7,TropoMoDulin,13.345,13.2846,12.6457,13.0214,12.5819,13.2779,13.005,12.5115,0.42396,0.200215,0.230088,0.95439,
"C39D10,8",0.3461,0.450226,H2KYM0;H2KYM1;Q95QR7,Uncharacterized protein,13.5945,13.3384,12.4426,13.8738,12.6843,12.9776,13.3851,12.8179,0.450226,0.186015,0.3461,1.00289,
unc-73,2.36463,5.08923,H2KYM2;H2KYM3;H2KYM4;O61528;Q7JNG4;Q7JNG6;Q95Q51,Uncharacterized protein;Uncharacterized protein;Uncharacterized protein;Guanine nucleotide exchange factor UNC-73A;Uncharacterized protein;Uncharacterized protein;Uncharacterized protein,16.2733,16.2271,15.9491,16.3025,13.9944,14.1193,13.4567,13.723,5.08923,0,2.36463,14.0407,+
vps-45,1.55236,3.41545,H2KYN0,Related to yeast Vacuolar Protein Sorting factor,15.0455,15.3351,15.0251,14.9581,13.8821,13.8495,13.3798,13.0429,3.41545,0.000432618,1.55236,7.12654,+
acdh-13,-0.625579,0.328702,H2KYN3,Acyl CoA DeHydrogenase,14.5278,17.3886,14.7348,14.2689,16.0078,16.0092,14.85,16.5553,0.328702,0.271195,-0.625579,-0.772518,
atg-18,1.19018,2.01147,H2KYN5;O16466,AuTophaGy (Yeast Atg homolog),17.3069,16.4864,16.6588,17.0863,16.3461,15.7972,15.5088,15.1255,2.01147,0.00234126,1.19018,3.72977,+
smk-1,-0.80515,1.02552,H2KYN6,SMEK (Dictyostelium Suppressor of MEK null) homolog,12.5757,13.687,14.0071,12.4896,14.3305,14.022,13.8899,13.7376,1.02552,0.0372523,-0.80515,-1.98557,+
lntl-1,1.45608,4.04304,H2KYP1,LIN-24 (Twenty-four) Like,17.0171,17.0445,16.4673,16.8857,15.6462,15.3401,15.3242,15.2799,4.04304,0.00017971,1.45608,9.24309,+
ncx-2,0.920526,2.22479,H2KYP2;H2KYP4,Na/Ca eXchangers,17.1502,17.0822,16.2833,16.6324,15.9657,15.8574,15.6245,16.0184,2.22479,0.0013232,0.920526,4.15772,+
"C10G8,8",-1.40447,2.46651,H2KYP5,Uncharacterized protein,13.9899,13.0379,14.2821,14.1722,15.4638,15.3845,15.2334,15.0182,2.46651,0.000910455,-1.40447,-4.67439,+
pnk-1,-3.41656,1.8685,H2KYP7;Q86NC9,PaNtothenate Kinase,14.2169,15.217,16.2098,11.673,17.7789,18.1192,17.305,17.7798,1.8685,0.00343726,-3.41656,-3.45582,+
"C12D12,1",0.439853,1.16767,H2KYQ2;H2KYQ3;Q17921,Uncharacterized protein,17.4711,17.231,17.5795,16.7861,17.071,16.7133,16.669,16.855,1.16767,0.0247204,0.439853,2.22241,+
gyg-1,2.78343,4.43352,H2KYQ5,Glycogenin-1,19.9609,19.5436,18.7837,19.1085,16.5459,16.5237,16.5937,16.5996,4.43352,0,2.78343,10.8219,+
vig-1,0.208875,1.50014,H2KYR1,VIG (Drosophila Vasa Intronic Gene) ortholog,18.2933,18.2245,18.1318,18.4713,18.0898,18.116,18.0156,18.064,1.50014,0.00904983,0.208875,2.78915,+
srr-4,0.879838,1.92777,H2KYR4;O44618,"Serpentine Receptor, class R;Serpentine Receptor, class R",14.0735,14.4222,13.8206,13.3059,12.9528,13.2091,13.0765,12.8643,1.92777,0.00289101,0.879838,3.56823,+
hsp-43,0.792415,6.04475,H2KYS1,Heat Shock Protein,19.0324,18.9693,18.9251,18.8837,18.1883,18.1851,18.0941,18.1734,6.04475,0,0.792415,20.3996,+
cpna-1,-0.079325,0.373328,H2KYS8,Copine family protein 1,15.1386,15.3233,15.0666,15.0944,15.4261,15.2467,15.0835,15.1839,0.373328,0.234555,-0.079325,-0.859004,
"npl-4,1",0.211785,0.656055,H2KYU6;Q95QZ7,NPL (Yeast Nuclear Protein Localization) homolog,15.3533,15.878,15.612,15.8577,15.699,15.5009,15.4044,15.2495,0.656055,0.102591,0.211785,1.36651,
"C25H3,9",0.559542,1.75556,H2KYV1,Uncharacterized protein,15.5824,15.3693,15.6927,16.1428,15.1454,15.1985,15.2274,14.9778,1.75556,0.00459486,0.559542,3.24588,+
"C18C4,5",0.862828,2.56858,H2KYV8;Q8MNV5,Uncharacterized protein,15.0881,15.0856,14.7068,15.4808,14.3795,14.3287,14.0439,14.1578,2.56858,0.000782655,0.862828,4.90386,+
ppw-1,0.193385,0.305718,H2KYV9;Q86NJ8,Piwi-like protein,15.6145,15.9363,15.7921,15.8372,16.3645,15.3547,15.2463,15.4412,0.305718,0.292423,0.193385,0.726947,
"C23H3,2",0.474092,3.70829,H2KYX4,Uncharacterized protein,16.6052,16.7625,16.7526,16.533,16.2133,16.2221,16.1527,16.1688,3.70829,0.000280172,0.474092,8.05586,+
"C23H5,8",-1.00285,2.97714,H2KYX9;H2KYY0;U4PRA9,Uncharacterized protein,14.5323,14.8104,14.1397,14.7867,15.6309,15.6883,15.3762,15.5851,2.97714,0.000457369,-1.00285,-5.89917,+
frm-4,1.24228,4.06319,H2KYZ6;H2KYZ7;Q95Q79,"FERM domain (Protein4,1-ezrin-radixin-moesin) family",15.6377,15.4503,15.3092,15.1234,14.1687,13.9262,14.1617,14.295,4.06319,0.00018425,1.24228,9.31919,+
"CELE_F55A12,2",-0.765461,1.41802,H2KYZ8,Uncharacterized protein,13.2133,12.7644,12.8743,13.1865,12.9969,13.8617,14.1126,14.1291,1.41802,0.0113158,-0.765461,-2.64679,+
"CELE_T05C3,6",2.41505,3.24081,H2KZ05,Uncharacterized protein,16.4474,16.5894,15.3578,16.3244,13.3667,13.7854,14.4188,13.4879,3.24081,0.0003868,2.41505,6.61559,+
clec-266,2.49823,5.41126,H2KZ06;H2KZ07,C-type LECtin,17.9001,17.7904,17.2632,17.7183,15.1234,15.2774,15.2876,14.9906,5.41126,0,2.49823,15.9339,+
ampd-1,0.202126,1.1179,H2KZ18;H2KZ19,AMP deaminase,18.1295,18.0155,17.7875,17.9246,17.7302,17.8838,17.6064,17.828,1.1179,0.0283663,0.202126,2.13929,+
wip-1,0.26119,0.492453,H2KZ22;Q8WT46,Wiskott-Aldrich syndrome protein (WASP)-Interacting Protein and gene assignment,16.8512,16.4635,16.5181,16.6916,16.2834,16.8418,15.7868,16.5676,0.492453,0.164743,0.26119,1.07966,
"C27H5,2",-0.180339,0.264328,H2KZ24;H2KZ25;H2KZ26;Q8IG43,Uncharacterized protein,13.278,13.3156,12.711,12.4885,12.6212,13.0832,13.3032,13.5068,0.264328,0.337017,-0.180339,-0.642847,
hpo-10,1.27773,3.76393,H2KZ29;Q8I7L2,Uncharacterized protein,13.3267,12.927,12.9891,13.0416,11.6511,11.7933,12.1511,11.578,3.76393,0.000199546,1.27773,8.24352,+
tat-4,-0.356543,0.586658,H2KZ37,Phospholipid-transporting ATPase,17.384,16.7611,18.0727,17.571,17.7654,18.0726,17.697,17.68,0.586658,0.124985,-0.356543,-1.24654,
"C30F12,5",1.62843,2.82574,H2KZ48,Uncharacterized protein,16.8037,16.1356,15.3917,16.2793,14.5297,14.4418,14.4699,14.6552,2.82574,0.000511768,1.62843,5.51512,+
mrpl-14,0.859165,2.48662,H2KZ52,"Mitochondrial Ribosomal Protein, Large",14.4893,14.5528,14.0064,14.6685,13.7505,13.2598,13.6881,13.582,2.48662,0.000922453,0.859165,4.71904,+
skpo-3,1.66408,5.34311,H2KZ53;Q95QH5,ShK domain and PerOxidase domain containing protein,16.1091,16.3774,16.0795,16.3351,14.6018,14.7559,14.4651,14.4221,5.34311,0,1.66408,15.514,+
clec-88,2.13933,5.47076,H2KZ57;Q86NG3,C-type LECtin;C-type lectin domain-containing protein 88,17.235,17.4004,17.0124,16.8798,15.0277,14.901,15.1525,14.8891,5.47076,0,2.13933,16.3094,+
"CELE_ZC477,3",-0.0563028,0.0513998,H2KZ70;Q5WRS7,Uncharacterized protein,14.7107,14.6588,13.6233,13.6027,14.0057,14.6768,14.4722,13.6661,0.0513998,0.79315,-0.0563028,-0.146423,
noah-1,0.607515,0.636882,H2KZ73;H8W3Y1;Q8T3B7,NOmpA Homolog (Drosophila nompA: no mechanoreceptor potential A),15.6959,15.6624,14.5746,14.2463,13.6687,14.5796,14.8483,14.6524,0.636882,0.108515,0.607515,1.33357,
col-107,1.13922,3.04274,H2KZ76;Q86S35,COLlagen,13.3455,13.2022,12.6058,12.7237,11.9657,11.8271,11.7043,11.8232,3.04274,0.000441379,1.13922,6.07157,+
"CELE_R02F11,3",-0.37898,0.986635,H2KZ89;Q5ZR77,Uncharacterized protein,13.0494,13.1225,12.7681,12.6056,13.5075,13.5055,12.8519,13.1967,0.986635,0.0420237,-0.37898,-1.92098,+
"CELE_Y48G9A,9",0.624438,1.05621,H2KZ95;Q7YZG5,Protein-tyrosine-phosphatase,15.5836,14.6555,15.8696,15.9652,15.0218,14.8914,14.9582,14.7047,1.05621,0.0341388,0.624438,2.03657,+
"C41G11,1",2.64721,4.97471,H2KZ98;Q3Y403,Uncharacterized protein,18.9732,19.1817,18.4993,18.3681,16.0633,16.1586,16.012,16.1995,4.97471,0,2.64721,13.4206,+
"CELE_F38A5,2",0.940402,2.7172,H2KZA2;Q95Q55,Uncharacterized protein,16.8835,16.3778,16.1214,16.5436,15.3241,15.7165,15.5737,15.5504,2.7172,0.000643021,0.940402,5.2511,+
"CELE_R148,3",-0.457088,2.13163,H2KZA5;Q8ITY8,Uncharacterized protein,15.3588,15.2297,15.1589,15.0681,15.8157,15.8374,15.4495,15.5413,2.13163,0.00165837,-0.457088,-3.96782,+
"CELE_R148,5",0.8536,2.25655,H2KZA6;Q8ITY9,Uncharacterized protein,15.8643,15.2462,15.3976,15.598,14.9206,14.8996,14.5947,14.2768,2.25655,0.00127413,0.8536,4.22359,+
"CELE_M01B12,4",-1.21291,0.357259,H2KZB7;O61862,Uncharacterized protein,15.0277,15.4704,15.5185,15.4968,18.6117,14.1868,19.5796,13.987,0.357259,0.246834,-1.21291,-0.828145,
"CELE_ZK154,6",1.25634,4.02024,H2KZC4;Q94315,Uncharacterized protein,13.2913,13.2572,12.8003,13.2725,12.0163,12.009,11.733,11.8375,4.02024,0.000176136,1.25634,9.15764,+
"CELE_F58F9,3",1.44188,2.40772,H2KZC6;Q20990,Uncharacterized protein,13.0891,13.1138,12.663,13.1009,11.5551,12.0533,11.8786,10.7122,2.40772,0.00108187,1.44188,4.54537,+
"CELE_F53C3,13",0.563126,1.45201,H2KZD2,Uncharacterized protein,16.5496,16.3104,16.3086,16.4403,16.4063,15.8332,15.5506,15.5661,1.45201,0.0103635,0.563126,2.70548,+
csr-1,0.211902,1.70801,H2KZD5;Q27GU1,Chromosome-Segregation and RNAi deficient,15.9021,15.8513,16.1368,15.8928,15.6934,15.7648,15.7139,15.7633,1.70801,0.00515778,0.211902,3.15907,+
"CELE_F48D6,4",1.28735,2.38222,H2KZD9;H2KZE0;Q20560,Uncharacterized protein,15.0413,14.5443,14.43,15.5083,13.1735,13.6402,13.7498,13.8111,2.38222,0.00114724,1.28735,4.49011,+
"C53B7,3",1.12924,2.46759,H2KZE4,Uncharacterized protein,17.1199,17.1533,16.3769,16.2547,15.7106,15.5565,15.5423,15.5784,2.46759,0.000910911,1.12924,4.67678,+
pmt-1,0.276015,0.984242,H2KZF5;Q23552;Q86NB3,Phosphoethanolamine MethylTransferase,15.2495,15.8183,15.2454,15.3871,15.1923,15.2649,15.0981,15.0409,0.984242,0.0424049,0.276015,1.91701,+
test-1,-1.75783,3.12024,H2KZF8;O44466,Vertebrate proteoglycan TESTican homolog,13.341,13.1546,12.1996,13.2576,14.5252,14.9449,14.707,14.807,3.12024,0.000462094,-1.75783,-6.28013,+
"CELE_T23F2,2",-0.713885,0.821263,H2KZG3;Q8MPV6,Uncharacterized protein,13.2173,13.1569,12.7423,12.9553,14.487,12.5958,13.6176,14.2269,0.821263,0.0656059,-0.713885,-1.64575,
acdh-1,-0.545553,1.01665,H2KZG6,Acyl CoA DeHydrogenase,14.21,15.0011,14.6705,14.0263,14.8084,14.7426,15.4778,15.0614,1.01665,0.0383375,-0.545553,-1.97083,+
"CELE_F09F7,5",0.61369,0.967519,H2KZJ1;Q19275,Uncharacterized protein,14.8301,13.72,14.6712,15.2158,14.1791,13.9295,13.866,14.0076,0.967519,0.0443905,0.61369,1.88924,+
glrx-3,0.350868,0.731427,H2KZJ5,GLutaRedoXin,17.2037,17.205,16.2387,16.7967,16.647,16.397,16.5321,16.4645,0.731427,0.0838338,0.350868,1.49477,
praf-3,-0.08986,0.111316,H2KZJ7,PRA1 family protein,16.1749,14.8668,15.7561,15.1122,15.5879,15.5368,15.5922,15.5525,0.111316,0.607058,-0.08986,-0.30055,
dpf-3,0.403115,1.76041,H2KZK7;Q965K3,Dipeptidyl Peptidase Four (IV) family,16.4504,16.2685,15.9668,15.9679,15.804,15.8069,15.662,15.7682,1.76041,0.0045181,0.403115,3.2548,+
"CELE_Y54F10AL,1",0.2229,0.100284,H2KZK9;Q9BL66,Uncharacterized protein,13.7677,15.0988,13.4315,16.9716,15.0035,14.4532,14.5564,14.3649,0.100284,0.637935,0.2229,0.27327,
"CELE_W04B5,3",-0.107138,0.763084,H2KZL1;Q9UA61,Galectin,15.8506,15.9017,15.7839,15.9757,15.8612,16.1165,15.9309,16.0319,0.763084,0.0767826,-0.107138,-1.54817,
yars-2,1.11161,2.83712,H2KZL6;Q8MPU1,Tyrosine--tRNA ligase,13.1699,13.0722,12.446,13.3456,12.0099,11.9141,11.8522,11.811,2.83712,0.000515502,1.11161,5.54333,+
"CELE_ZK1055,6",1.54893,2.56269,H2KZL9;H2KZM0,Uncharacterized protein,15.0471,15.1995,14.745,15.2409,13.1434,13.7411,14.2303,12.9221,2.56269,0.000780179,1.54893,4.89042,+
"CELE_F08F1,4",1.04121,1.90587,H2KZN5,Uncharacterized protein,18.1136,17.3421,18.3306,18.6999,17.269,17.0455,16.9273,17.0796,1.90587,0.00311931,1.04121,3.52651,+
wrk-1,2.34203,4.37087,H2KZN9,Wrapper/Rega-1/Klingon homolog,18.0934,18.3395,17.4573,17.6725,15.2638,15.6814,15.5878,15.6616,4.37087,0,2.34203,10.5532,+
"CELE_K06A9,1",2.30715,4.91925,H2KZP5;Q8IFX6,Uncharacterized protein,16.3198,16.3378,15.9723,16.313,14.3359,13.7111,13.9861,13.6813,4.91925,0,2.30715,13.1297,+
"CELE_ZK470,2",1.33216,1.08467,H2KZP7,Uncharacterized protein,13.2755,15.6591,14.4588,13.2518,12.1992,12.8487,13.5682,12.7006,1.08467,0.0315237,1.33216,2.08393,+
ugt-39,-1.91637,1.36501,H2KZP8,UDP-GlucuronosylTransferase,15.1544,11.9218,12.8793,12.2644,15.4883,14.6369,14.9205,14.8398,1.36501,0.0131418,-1.91637,-2.55583,+
"CELE_F11D5,1",0.378258,0.534679,H2KZQ0;Q27GT9;Q95ZV5,Uncharacterized protein,14.3011,13.9431,14.531,13.9075,14.6386,13.3058,13.5865,13.6387,0.534679,0.145231,0.378258,1.15513,
"CELE_F13B9,1",1.8826,4.83135,H2KZQ8;H2KZQ9;Q95ZV3,Uncharacterized protein,15.3062,15.8428,15.4697,15.2279,13.7441,13.4747,13.5348,13.5625,4.83135,0,1.8826,12.6808,+
unc-96,1.50725,2.98417,H2KZR3;O76566,Uncharacterized protein,15.365,15.935,15.3721,14.7989,14.1067,13.9345,13.7895,13.6114,2.98417,0.000425532,1.50725,5.91745,+
"CELE_T23E7,2",0.622428,2.97655,H2KZS2,Uncharacterized protein,19.4116,19.4802,19.2264,19.3892,18.7393,19.011,18.5903,18.677,2.97655,0.000457067,0.622428,5.89762,+
larp-5,-1.00128,4.12999,H2KZU0;O44760,LARP (RNA binding La related protein) homolog,13.2854,13.1301,12.9618,13.2377,14.2676,14.3044,14.0317,14.0163,4.12999,0.000194053,-1.00128,-9.57551,+
svh-2,1.92002,5.15256,H2KZU7,Tyrosine-protein kinase receptor svh-2,20.2045,19.8781,20.2423,19.9315,18.2523,18.2,17.8601,18.2639,5.15256,0,1.92002,14.3953,+
"CELE_F23H11,4",1.08,4.0013,H2KZV4,Uncharacterized protein,13.1932,12.9775,12.7093,12.8473,11.9926,11.9068,11.7389,11.769,4.0013,0.000172702,1.08,9.08715,+
"CELE_T21H3,1",-1.59882,4.48496,H2KZV5,Uncharacterized protein,18.219,18.5618,18.7515,18.223,20.0981,19.9998,19.8881,20.1645,4.48496,0,-1.59882,-11.0472,+
mlp-1,1.31073,4.19875,H2KZV8,MLP/CRP family (Muscle LIM Protein/Cysteine-rich Protein),18.3572,18.6702,18.3422,18.4552,17.2039,16.8506,17.1501,17.3772,4.19875,0.000206667,1.31073,9.84594,+
"CELE_Y38C1AA,1",-0.0640945,0.0645168,H2KZW7,Uncharacterized protein,14.5556,14.4816,13.4117,13.2993,14.1868,13.7031,14.0072,14.1074,0.0645168,0.747673,-0.0640945,-0.181499,
flap-1,0.36507,0.500332,H2KZX2,FLi1-Associated Protein homolog,15.507,14.808,15.1255,14.4435,13.9889,14.4355,14.9782,15.0211,0.500332,0.160991,0.36507,1.09383,
"CELE_T13C2,6",1.39588,4.09226,H2KZX4;Q7JP80,Uncharacterized protein,16.2428,16.0392,15.5876,15.9137,14.3894,14.6356,14.5676,14.6071,4.09226,0.000188164,1.39588,9.43,+
"CELE_F47B7,2",0.0468936,0.077197,H2KZY5;Q20514;Q95QF9,Sulfhydryl oxidase,13.1218,13.0409,12.4625,13.3365,13.0153,13.2265,12.8225,12.7099,0.077197,0.708609,0.0468936,0.21465,
marg-1,1.24391,4.06947,H2KZY6,Pharyngeal MARGginal cell marker,15.553,16.0584,16.0018,16.0672,14.5509,14.7961,14.6647,14.693,4.06947,0.000185351,1.24391,9.34304,+
hlh-30,1.42826,0.969728,H2KZZ1;H2KZZ2,Helix Loop Helix,16.5993,16.6127,16.5922,17.219,14.6864,14.6251,17.5385,14.4601,0.969728,0.0440988,1.42826,1.89291,+
lmd-3,0.818687,3.65869,H2L003;Q3Y409,LysM Domain (Peptidoglycan binding) protein,16.3694,16.0705,15.9269,16.142,15.4376,15.3138,15.217,15.2655,3.65869,0.000268595,0.818687,7.89166,+
cas-1,-3.27912,4.85947,H2L023,Adenylyl cyclase-associated protein,13.3395,13.2367,12.7194,13.159,16.5618,15.7528,16.5503,16.7062,4.85947,0,-3.27912,-12.8228,+
tag-153,-2.06222,2.68597,H2L031,Uncharacterized protein,13.1821,11.6398,12.7657,13.0369,14.9015,15.0471,14.7496,14.1752,2.68597,0.000691831,-2.06222,-5.17678,+
pmp-5,-0.13678,0.418755,H2L034,Peroxisomal Membrane Protein related,14.5687,14.2258,14.6129,14.079,14.685,14.5116,14.4067,14.4303,0.418755,0.203912,-0.13678,-0.944704,
pqn-52,1.37186,3.70339,H2L044,Prion-like-(Q/N-rich)-domain-bearing protein,18.0247,17.8828,17.3446,17.568,16.5391,16.2261,16.2198,16.3477,3.70339,0.000278075,1.37186,8.03953,+
"CELE_F46H5,7",0.384608,1.90783,H2L048;Q8MQ42,Uncharacterized protein,17.2894,17.6733,17.3169,17.306,16.9028,17.1127,16.9217,17.1099,1.90783,0.00312053,0.384608,3.53022,+
mex-3,1.16846,4.95927,H2L067;Q95R07,Muscle EXcess,13.1969,12.9994,12.8803,13.0481,11.9171,11.976,11.7057,11.8519,4.95927,0,1.16846,13.3391,+
"CELE_H14E04,2",0.965193,3.89076,H2L0A4;H2L0A5;H2L0A6,Uncharacterized protein,15.7618,15.7367,15.4325,15.8494,14.7271,14.6858,14.9052,14.6014,3.89076,0.000157962,0.965193,8.68536,+
"CELE_H05C05,1",-2.91975,1.47357,H2L0A8,Uncharacterized protein,13.4234,14.2604,14.8464,13.892,17.9192,13.9653,18.1557,18.061,1.47357,0.00977043,-2.91975,-2.74288,+
"CELE_R12C12,9",1.15052,2.57994,H2L0B6;Q21956,Uncharacterized protein,14.7572,14.5074,14.1453,15.0672,13.7985,13.4992,13.3941,13.1833,2.57994,0.000786816,1.15052,4.92983,+
emc-1,0.400807,1.02718,H2L0C0,EMC Endoplasmic Membrane protein Complex (Yeast EMC) homolog,16.2606,15.8408,15.4652,15.3919,15.3058,15.4072,15.2799,15.3624,1.02718,0.0370351,0.400807,1.98832,+
"CELE_T02B11,3",0.0276701,0.0344275,H2L0C8,Uncharacterized protein,14.9653,14.3063,14.6547,14.181,14.1686,14.0929,14.8457,14.8892,0.0344275,0.855038,0.0276701,0.0997549,
ugt-29,0.0867095,0.211304,H2L0C9,UDP-GlucuronosylTransferase,16.4648,16.9784,16.2026,16.5537,16.4767,16.5218,16.3902,16.4638,0.211304,0.406605,0.0867095,0.530607,
"CELE_H28G03,2",0.532438,1.37196,H2L0D2;H2L0D3;Q8MXF4,Uncharacterized protein,13.256,12.4952,12.9001,13.3466,12.5456,12.3202,12.6343,12.368,1.37196,0.0129303,0.532438,2.5677,+
lron-7,-0.892655,3.19132,H2L0D5;Q21164,ELRR (Extracellular Leucine-Rich Repeat) ONly,14.9485,14.5639,14.8771,15.1785,15.9376,15.7167,15.7821,15.7022,3.19132,0.0003764,-0.892655,-6.47625,+
"CELE_Y47G6A,19",0.466,1.91694,H2L0D7;H2L0D8,Uncharacterized protein,12.885,13.1685,12.97,13.3047,12.3863,12.8281,12.6433,12.6065,1.91694,0.00299528,0.466,3.54756,+
